bleu,x,y,z
0.5293804544441615,The selectors should have kept in mind that Ishant is battling poor form and Umesh Yadav is also unfit .,चयनकर्ताओं को यह ध्यान में रखना चाहिए था कि इशांत यादव पूरी फॉर्म और उमेश यादव भी शामिल हैं ।,चयनकर्ताओं को यह ध्यान में रखना चाहिए था कि इशांत खराब फार्म से जूझ रहे हैं और उमेश यादव भी अनफिट हैं ।
0.14830451601748626,Young Ravindra Jadeja was rewarded for his good performance in the domestic season .,युवा रवींद्र जडेजा ने अपने अच्छे प्रदर्शन से घरेलू सत्र में अच्छी प्रदर्शन की धज्जियां उड़ा दी थी ।,युवा रवींद्र जडेजा को घरेलू सत्र में अच्छे प्रदर्शन का इनाम दिया गया ।
0.31439688835530644,"In the Nagpur Test , India will have to prepare the result pitch and Jadeja will have to take responsibility for the third spinner because he can prove to be fatal at the Tinnig Pitch .","नागपुर टेस्ट में भारत को परिणाम का सामना करना होगा और जडेजा भी तीसरे स्पिनर के लिए जिम्मेदारी उठाने होंगे , क्योंकि वह एसजी पिच पर घातक साबित हो सकते हैं ।","नागपुर टेस्ट में भारत को नतीजे देने वाली पिच तैयार करनी होगी और जडेजा को तीसरे स्पिनर की जिम्मेदारी निभानी होगी , क्योंकि टर्निग पिच पर वह घातक साबित हो सकते हैं ।"
0.3021375397356768,[ 360 Corporate Relations ],[ 360 कार्पोरेट रिलेशंस ],[ 360 कॉर्पाेरेट रिलेशंस ]
1.0,"To see the latest news , photos , videos and live scores on mobile go to m . jagran .","मोबाइल पर ताजा खबरें , फोटो , वीडियो व लाइव स्कोर देखने के लिए जाएं m . jagran . com","मोबाइल पर ताजा खबरें , फोटो , वीडियो व लाइव स्कोर देखने के लिए जाएं m . jagran . com"
1.0,( Gavaskar ' s column ),( गावस्कर का कॉलम ),( गावस्कर का कॉलम )
0.5603649527070332,"After six months , the Indian team is returning to Test cricket with the four - match series against the West Indies .",वेस्टइंडीज के खिलाफ छह महीने के साथ भारतीय टीम टेस्ट सीरीज के साथ टेस्ट क्रिकेट में वापसी कर रही है ।,करीब छह महीने के बाद भारतीय टीम वेस्टइंडीज के खिलाफ चार मैचों की सीरीज के साथ टेस्ट क्रिकेट में वापसी कर रही है ।
0.1691169076965789,"In today ' s era , the program of touring is very tight , because no one wants to stay away from home for more than two months .","आज के दौर में कार्यक्रम तो बेहद असंभव होता है , क्योंकि उसे दो महीने से ज्यादा के लिए उतरना कोई नहीं चाहता ।","आज के युग में दौरों का कार्यक्रम बहुत टाइट तैयार किया जाता है , क्योंकि कोई भी दो महीने से ज्यादा अपने घर से दूर रहना नहीं चाहता ।"
0.20838925800486027,"Therefore , before the first Test match India got only one three - day warm - up match .",इसलिए पहले टेस्ट मैच से पहले भारत एक - दूसरे वनडे मैच से समाप्त होने वाला है ।,इसलिए पहले टेस्ट मैच से पूर्व भारत को सिर्फ एक ही तीन दिवसीय वार्म अप मैच खेलने को मिले ।
0.15604242268653643,"In the two - day matches , hardly any sweat comes out , as more than 11 players can play in these matches .","दो दिन में शायद ही कोई भी किसी ने जल्दबाजी नहीं की , जितना कि उसने इन मैचों में 25 विकेट खेल सकते हैं ।","दो दिवसीय मैचों में वैसे भी मुश्किल से ही पसीना निकलता है , क्योंकि इन मैचों में 11 से ज्यादा खिलाड़ी खेल सकते हैं ।"
0.218465998163823,There is not too much competition here .,यहां बहुत ज्यादा प्रतिस्पर्धा नहीं है ।,यहां पर बहुत ज्यादा प्रतिस्पर्धा भी नहीं होती ।
0.0603607368161447,The only thing that is good is that it is good with net practice .,सिर्फ चीज यही है कि वह नेट अभ्यास अभ्यास मैच से अच्छी है ।,सिर्फ एक ही चीज अच्छी होती है कि यह नेट प्रैक्टिस से तो अच्छे ही होते हैं ।
0.3590890360873604,"The biggest disadvantage of small programs is that the players who are not in the form do not get a chance to return , nor do the players sitting on the bench get the opportunity to prove themselves .",छोटी - 130 गैप का सबसे बड़ा टर्निग प्वाइंट यह है कि फॉर्म में नहीं चल रहे खिलाड़ी को वापसी का मौका मिलता है और ऐसा करने पर भी खुद को साबित करने का मौका मिलता है ।,छोटे कार्यक्रम का सबसे ज्यादा नुकसान यही होता है कि फॉर्म में नहीं चल रहे खिलाडिय़ों को वापसी का मौका नहीं मिलता और न ही बेंच पर बैठे खिलाड़ी को खुद को साबित करने का अवसर मिलता है ।
0.19037689626253737,"The two - day practice match should have been included between the second and third Test matches , because there was ample time between them .","दो दिन अभ्यास मैच करार दिया जाना चाहिए , क्योंकि उनके बीच खून समय ही था , क्योंकि उनके बीच 130 रन का आंकड़ा ।","दूसरे और तीसरे टेस्ट मैच के बीच दो दिवसीय अभ्यास मैच को शामिल किया जाना चाहिए था , क्योंकि उनके बीच में पर्याप्त समय था ।"
0.13598268615017842,"Given the current form of West Indies , India ' s course is definitely huge .",वेस्टइंडीज के लिए अभी तक भारत का पलड़ा भारी है ।,वेस्ट इंडीज की मौजूदा फॉर्म को देखते हुए भारत का पलड़ा निश्चित तौर पर भारी है ।
0.057259987315337754,"The Caribbean team could not even save the match , far away from winning the match .","कैरेबियाई टीम मैच को हल्के में नहीं ले सकी , वैसे से दूर हो दूर से दूर हो ।","कैरेबियाई टीम हाल में मैच जीतने की बात तो दूर , मैच बचा भी नहीं पाई ।"
0.0909256598621168,"Last month , on the Australian tour , there was a slight improvement in his performance .",पिछली बार ऑस्ट्रेलियाई दौरे पर ऑस्ट्रेलियाई टीम में थोड़ी सुधार रही ।,पिछले महीने ऑस्ट्रेलियाई दौरे पर उनके प्रदर्शन में बहुत ही थोड़ा सा सुधार देखने को मिला था ।
0.7016116562610203,"Although nothing can be said about the new bowling attack of the West Indies team , they can surprise the Indian batsmen .","वेस्टइंडीज की टीम के नए गेंदबाजी आक्रमण के बारे में कुछ नहीं कहा जा सकता , लेकिन वे भारतीय बल्लेबाजों को हैरान कर सकते हैं ।","हालांकि वेस्ट इंडीज टीम के नए गेंदबाजी आक्रमण के बारे में कुछ नहीं कहा जा सकता , वे भारतीय बल्लेबाजों को आश्चर्यचकित कर सकते हैं ।"
0.25349925809916357,"Last year , we had heard from the Indian camp that they would be fielding with five bowlers and five batsmen , which would give them an opportunity to be more aggressive .","पिछले साल हम भारतीय खेमे से आराम करते हैं कि वे पांच गेंदबाजों के साथ भी भारतीय खेमे से बात करते हैं , जो उन्हें ज्यादा आक्रामक होने का मौका देंगे ।","पिछले साल हमने भारतीय खेमे से सुना था कि वे पांच गेंदबाज और पांच बल्लेबाजों के साथ मैदान में उतरेंगे , इससे उन्हें ज्यादा आक्रामक होने का मौका मिलेगा ।"
0.2763751624125526,"Against South Africa , though India landed with six batsmen and four bowlers .",दक्षिण अफ्रीका के खिलाफ भले ही भारत छह बल्लेबाजों के साथ उतरा ।,दक्षिण अफ्रीका के खिलाफ हालांकि भारत छह बल्लेबाजों और चार गेंदबाजों के साथ ही उतरा ।
0.30277029197532096,"It may be that this time , seeing the form and pitch , the strategy changes .","हो सकता है कि इस बार भी ऐसा होता है , उसे लेकर रणनीति मिलती है ।",हो सकता है कि इस बार फॉर्म और पिच को देखकर रणनीति में बदलाव हो ।
0.35215555867467163,There is a great possibility that India will go into the ground with two fast bowlers and two spinners .,एक महान संभावना है जो भारत को दो तेज गेंदबाजों के साथ मैदान में उतरेंगे और दो स्पिनरों के साथ उतरेगा ।,बहुत हद तक संभावना है कि भारत दो तेज गेंदबाजों और दो स्पिनरों के साथ मैदान में उतरेगा ।
0.04567211833282236,There is a possibility of a storm coming to the end of July on the Caribbean island and early August .,सबीना पार्क और पहले की पिच पर असमान प्रतिद्वंद्वी होता है और जल्द ही विश्वस्तरीय विनियों को उतारा जाता है ।,कैरेबियाई द्वीप पर जुलाई के अंत और अगस्त की शुरुआत में तूफान आने की संभावना होती है ।
0.07660688151932644,"Now there is a storm of Indian batsmen in the field , or the Caribbean bowlers show some speed , we will know this soon .","अब एक रहस्य के तौर पर भारतीय बल्लेबाजों का एक रहस्य है , या कैरेबियाई गेंदबाजों कुछ तेजी से सीखते हैं ।","अब मैदान में भारतीय बल्लेबाजों का तूफान देखने को मिलता है या फिर कैरेबियाई गेंदबाज कुछ तेजी दिखाते हैं , यह हमें जल्द ही पता चल जाएगा ।"
1.0,Click here for cricket,क्रिकेट की खबरों के लिए यहां क्लिक,क्रिकेट की खबरों के लिए यहां क्लिक
1.0,Click here for sports,खेल की खबरों के लिए यहां क्लिक,खेल की खबरों के लिए यहां क्लिक
1.0,( Sunil Gavaskar ) .,( सुनील गावस्कर ) ।,( सुनील गावस्कर ) ।
0.1793494956064367,"After winning the Ashes Series 5 - 0 against England , Australia has once again regained its lost reputation .",इंग्लैंड के खिलाफ एशेज सीरीज जीतने के बाद ऑस्ट्रेलिया ने अपने नाम की घोषणा कर दी है ।,इंग्लैंड के खिलाफ एशेज सीरीज 5 - 0 से जीतकर ऑस्ट्रेलिया ने एक बार फिर से अपने खोए सम्मान को वापस पा लिया है ।
0.16364371599593494,"Earlier , he had to face defeat three times in the past .",इससे पहले उन्होंने पिछली बार का सामना करना पड़ा ।,इससे पहले पिछली तीन बार उन्हें हार का सामना करना पड़ा था ।
0.19990174224587054,"The question of the role of English captain and coach has begun , as most of the responsibility was hiss and the first one could fall on him .",इंग्लिश कप्तान और कोच की भूमिका के रूप में खेल शुरू होने से सबसे ज्यादा सवाल होता है और पहले वनडे में यह जिम्मेदारी सौंपी गई ।,"इंग्लिश कप्तान और कोच की भूमिका पर सवाल उठने लगे हैं , क्याोंकि अधिकतर जिम्मेदारी उन्हीं की थी और सबसे पहले उन्हीं पर गाज गिर सकती है ।"
0.06856346714060814,But the selectors who selected the team are also difficult to avoid .,लेकिन जिस टीम को बचना भी गर्व है ।,"लेकिन जिन चयनकर्ताओं ने टीम का चयन किया था , उनका बचना भी मुश्किल है ।"
0.15758056802909398,The tour was decided in England that long bowlers should be included in the team as they can prove to be very effective at Australia ' s bouncy pitches .,"इंग्लैंड में दौरे का फैसला इंग्लैंड में हुआ था , उस पर वे ऑस्ट्रेलिया की उछाल के रूप में टीम में काफी प्रभावी साबित हो सकते हैं ।","इंग्लैंड में इस दौरे के लिए तय किया गया था कि लंबे गेंदबाजों को टीम में शामिल किया जाए , क्योंकि ऑस्ट्रेलिया की बाउंसी पिचों पर ये काफी कारगर साबित हो सकते हैं ।"
0.06108557268562174,Chris Tremlett and Boyd Rankin were the only ones who were given special attention in comparison to swing bowlers .,"क्रिस तिवारी और सेंटनर अहमद ही एकमात्र दिग्गज थे , जिनके पास स्विंग गेंदबाजों के लिए विशेष ध्यान दिया गया ।","क्रिस ट्रेमलेट और बॉयड रैनकिन ऐसे ही गेंदबाज थे , जिन्हें स्विंग गेंदबाजों की तुलना में तवज्जो दी गई ।"
0.11355085821332205,Both got the chance to play less on tour .,दोनों को इस दौरे पर सतर्क होकर खेलना था ।,दोनों को ही दौरे पर कम खेलने का मौका मिला ।
0.2550437748315942,"Tremletts who have a history of injuries , soon got out of the team .","सानिया मिर्जा का इतिहास है , जल्द से टीम से बाहर हो गया ।","ट्रेमलेट जिनका चोटों का इतिहास रहा है , जल्द ही टीम से बाहर हो गए ।"
0.09985236132955455,"Rankin , who betrayed Ireland to play on behalf of England , also got a muscle strain and could bowl very little .","इंग्लैंड को इंग्लैंड की ओर से खेलते हुए ख्याति के बल पर भी देखने को मिला , साथ ही उन्हें बहुत जुनूनी हो सकता है ।","रैनकिन , जिन्होंने इंग्लैंड की ओर से खेलने के लिए आयरलैंड को धोखा दिया , उनकी भी मांसपेशियों में खिंचाव आ गया और बहुत ही कम गेंदबाजी कर पाए ।"
0.07940012688778228,It would be interesting to see if Ranchin is included in the English team again .,यह देखना दिलचस्प होगा कि इसे एक बार फिर से देख रहा है ।,यह देखना रोचक होगा कि क्या रैनकिन को दोबारा इंग्लिश टीम में शामिल किया जाता है ।
0.07188959550044094,"If they are not included , will they return to Ireland ?","अगर वे बिना ऐसा नहीं किया करेंगे , तो वे आयरलैंड को वापस उतरेंगे ।","अगर उन्हें नहीं शामिल किया जाता है , तो क्या वह वापस आयरलैंड लौटेंगे ?"
0.18289689657513164,"There is no time for a year in the World Cup , so if it returns , then it should not be a surprise .","विश्व कप में एक साल के लिए कोई भी मौका नहीं होता , इसलिए यह आश्चर्य नहीं होना चाहिए ।","विश्व कप में एक साल का भी समय नहीं रह गया है , इसलिए अगर वह वापस लौटते हैं , तो हैरानी नहीं होनी चाहिए ।"
0.21560997378854319,"In this case , the ICC should seriously consider where the player and the country use the rules according to their own .",ऐसे में आइसीसी को बेहद गंभीरता से विचार करना चाहिए जहां अपने अपनी मर्जी से हिट किया जाए ।,"इस मामले में आइसीसी को गंभीरता से विचार करना चाहिए , जहां खिलाड़ी और देश नियमों को अपने हिसाब से इस्तेमाल करते हैं ।"
0.14035461952055084,We have seen such incidents earlier and have not considered it and will continue to look forward .,हमने पहले भी ऐसी इस तरह की झलक दिखाई है और इसे आगे भी जारी नहीं रखा जाएगा ।,हमने पहले भी इस तरह की घटनाएं देखी हैं और इस पर विचार नहीं किया तो आगे भी देखते रहेंगे ।
0.3965396467941256,"On the one hand where England put the weapon without any struggle , Sri Lanka struggled in the first Test and despite being dismissed cheaply in the first innings , draws against Pakistan .",एक तरफ इंग्लैंड ने बिना संघर्ष करते हुए अर्धशतक बनाकर श्रीलंका को पहले टेस्ट में आउट किया और पहली पारी में आउट होने के बावजूद पाकिस्तान के खिलाफ संन्यास लेने में संघर्ष किया ।,"एक ओर जहां इंग्लैंड ने बिना संघर्ष ही हथियार डाल दिए , वहीं श्रीलंका ने पहले टेस्ट में कड़ा संघर्ष किया और पहली पारी में सस्ते में आउट होने के बावजूद पाकिस्तान के खिलाफ ड्रॉ खेला ।"
0.46793382966693714,"Sri Lankan captain Angelo Mathews batted brilliantly in both shifts and with the help of his 157 runs , Sri Lanka stopped Pakistan on the draw .",श्रीलंकाई कप्तान एंजेलो मैथ्यूज ने दोनों पारियों में शानदार बल्लेबाजी की और उन्हीं की मदद से श्रीलंका को पाकिस्तान को मात दी ।,लंकाई कप्तान एंजेलो मैथ्यूज ने दोनों पारियों में शानदार बल्लेबाजी की और उन्हीं की 157 रनों की पारी की बदौलत श्रीलंका ने पाकिस्तान को ड्रॉ पर रोका ।
0.13950796967929135,West Indies won the last ODI in New Zealand by winning the series .,वेस्टइंडीज ने न्यूजीलैंड में जीतकर आखिरी वनडे में जीत हासिल की ।,न्यूजीलैंड में वेस्टइंडीज ने आखिरी वनडे जीतकर सीरीज बराबर की ।
0.05470167147096254,Last week he was hit by the stormy centuries of Jesse Ryder and Corey Anderson .,गत सप्ताह वह पुरस्कार के गवाह ले गए और एक एंडरसन के तौर पर ।,पिछले हफ्ते उन्हें जेसी राइडर और कोरी एंडरसन के तूफानी शतकों की मार झेलनी पड़ी थी ।
0.2602562705638435,"But due to captain Dwayne Bravo ' s century , the West Indies put pressure on the Kiwis and won the last match .",लेकिन वजह से ड्वेन ब्रावो के शतक के कारण वेस्टइंडीज ने हालात पर दबाव बनाए रखा और आखिरी मैच जीतकर आखिरी मैच जीता ।,मगर कप्तान ड्वेन ब्रावो के शतक की बदौलत वेस्टइंडीज ने कीवियों पर दबाव बनाया और आखिरी मैच जीता ।
0.8408964152537145,( PMG ),( पीएमजी ),( पीएमजी )
1.0,Click here to read news related to,क्रिकेट से जुड़ी खबरों को पढ़ने के लिये यहां क्लिक,क्रिकेट से जुड़ी खबरों को पढ़ने के लिये यहां क्लिक
1.0,"To see the latest news , photos , videos and live scores on mobile go to m . jagran .","मोबाइल पर ताजा खबरें , फोटो , वीडियो व लाइव स्कोर देखने के लिए जाएं m . jagran . com","मोबाइल पर ताजा खबरें , फोटो , वीडियो व लाइव स्कोर देखने के लिए जाएं m . jagran . com"
0.12702038570141846,( Sunil Gavaskar ) Sachin Tendulkar ' s departure will certainly have been a little less than the rise of some of the finest players .,( सुनील गावस्कर ) बेहद कम खिलाडि़यों के उभरने से थोड़ा सा कम होगा ।,( सुनील गावस्कर ) सचिन तेंदुलकर की विदाई का गम कुछ बेहतरीन खिलाड़ियों के उदय से कुछ कम तो जरूर हुआ होगा ।
0.3714793768074643,"The performance of Virat Kohli , Rohit Sharma and Shikhar Dhawan and the ball with Ashwin and Mohammad Shami of the ball awakes the hope that after the Master ' s departure , they can maintain the balance of the team to some extent .","विराट कोहली का प्रदर्शन , रोहित शर्मा और मुहम्मद शमी की गेंद के साथ रोहित शर्मा और मुहम्मद शमी ने उम्मीद की और मुहम्मद शमी के जाने के बाद उन्हें कुछ हद तक टीम का संतुलन बनाए रख सकते हैं ।","बल्ले से विराट कोहली , रोहित शर्मा और शिखर धवन और गेंद से अश्विन और मुहम्मद शमी का प्रदर्शन यह उम्मीद जगाता है कि मास्टर के जाने के बाद कुछ हद तक वे टीम का संतुलन बनाए रख सकते हैं ।"
0.3594489178573908,"After the departure of Sachin , the empty emptiness will not be easy at all .",सचिन के जाने के बाद कीवियों को बिल्कुल आसान नहीं होगा ।,"सचिन के जाने के बाद जो खालीपन होगा , उसे भरना बिल्कुल भी आसान नहीं होगा ।"
0.10992148055152447,"Even after doing everything , he will not be able to fill it completely .","सब कुछ भी हो चुका है , उसे पूरी तरह से नहीं माना जा रहा ।",यहां तक कि सब कुछ करने के बाद भी उसे पूरी तरह तो नहीं ही भरा जा सकेगा ।
0.1762418486929267,"But if these young batsmen have learned one or two things from Sachin , Dravid , Laxman and Ganguly in the dressing room , then they will be able to deal with the pressure of at least international cricket .","लेकिन अगर ये युवा बल्लेबाज एक - दो चीजों से मात खा चुके हैं , तो लक्ष्मण , लक्ष्मण , लक्ष्मण और गांगुली से कम अंतरराष्ट्रीय क्रिकेट की शुरुआत हो चुकी है , तो वे दबाव से कम अंतरराष्ट्रीय क्रिकेट की ओर अग्रसर होंगे ।","लेकिन अगर इन युवा बल्लेबाजों ने ड्रेसिंग रूम में सचिन , द्रविड़ , लक्ष्मण और गांगुली से एक या दो बातें सीखी होंगी तो वे कम से कम अंतरराष्ट्रीय क्रिकेट के दबाव से निपटने में तो सक्षम हो ही जाएंगे ।"
0.20873176328735712,Read : Shami dedicates Sachin to his,पढ़ें : सचिन सचिन ने किया ।,पढ़ें : सचिन को समर्पित किया शमी ने अपना
0.4516759456624302,"For a long time , Rohit Sharma was ready to join the Test team but could not be included in the final eleven .",लंबे समय से रोहित शर्मा टेस्ट टीम को रिलीज करने के लिए तैयार थे लेकिन अंतिम एकादश में भी शामिल नहीं किया जा सके ।,"लंबे समय से रोहित शर्मा टेस्ट टीम में आने के लिए तैयार थे , लेकिन अंतिम एकादश में शामिल नहीं हो पाए ।"
0.0673439544434734,"Even if Rohit was disappointed by this , he never disclosed it .",अगर रोहित को इस बात से मायूस होते तो वह कभी नहीं मानते ।,अगर इससे रोहित को निराशा भी हुई तो भी उन्होंने इसे कभी जाहिर नहीं किया ।
0.08312292521329369,The biggest turn point I think was that he was the captain of the Mumbai Indians in the previous IPL .,सबसे बड़ा बात खत्म हुआ कि वह पिछले आइपीएल में मुंबई इंडियंस का कप्तान थे ।,"मेरे हिसाब से जो सबसे बड़ा टर्निंग प्वाइंट रहा , वह था पिछले आइपीएल में उन्हें मुंबई इंडियंस की कप्तानी सौंपा जाना ।"
0.21644311639014951,This responsibility made them realize that the team needs players who finish their job .,इस जिम्मेदारी ने उन्हें यह महसूस किया कि टीम को उनके काम से स्ट्राइक खिलाड़ी की जरूरत है ।,इस जिम्मेदारी ने उन्हें एहसास कराया कि टीम को अपना काम खत्म करने वाले खिलाड़ियों की जरूरत होती है ।
0.06389914005847853,"Rohit was playing short innings for the team till this time , which would help the team occasionally , but it was not always possible on most occasions .","रोहित की टीम इस समय शॉर्ट पारियां खेली थी , जो कि वह इस बार टीम चुनते है , जो हमेशा से ही अधिकतर मौकों पर टिका था ।","रोहित इससे पहले तक टीम के लिए छोटी - छोटी पारियां खेलते रहे थे , जिससे टीम को कभी - कभी मदद मिलती , लेकिन अधिकतर मौकों पर ऐसा नहीं होता था ।"
0.4168672505617738,"It also proved to be crucial for the management of the team management and when they got the opportunity to open in ODIs , they seized it with both hands .",टीम प्रबंध और उसके लिए अहम साबित हुए और जब उन्हें वनडे में ओपनिंग करने का मौका मिला तो वह दोनों हाथों से जगाने का दम रखते हैं ।,उन पर टीम प्रबंधन का भरोसा जताना भी अहम साबित हुआ और जब उन्हें वनडे में ओपनिंग करने का मौका मिला तो उन्होंने दोनों हाथों से इसे लपक लिया ।
0.1241951960639392,His form in ODIs gave him a place in the Test team and he made his debut .,वनडे में उनका फॉर्म टेस्ट टीम में जगह बना है और उन्होंने अपना पदार्पण किया ।,वनडे में उनकी फॉर्म ने उन्हें टेस्ट टीम में स्थान दिलाया और क्या गजब का पदार्पण उन्होंने किया ।
0.06638917605905599,"Not just the runs , but in the situation in which he stepped on the field and faced a pressure from there , he made a big hundred , he was particularly good .","अभी तक रन नहीं बना पाई , लेकिन वहां उन्होंने मैदान पर दबाव बना लिया और दबाव के दबाव से उन्होंने बड़ा शतक बनाकर अच्छा शतक लगाया ।","सिर्फ रन ही नहीं , बल्कि जिस स्थिति में उन्होंने मैदान पर कदम रखा और वहां से दबाव का सामना करते हुए एक बड़ा शतक लगाया , वह खासतौर पर बेहतरीन था ।"
0.12306967840763297,He showed that he has now moved far beyond the batsman playing the short innings and is fully prepared to play big responsibility .,उन्होंने दिखाया कि अब उन्होंने शार्ट पारी खेलकर शॉर्ट गेंदों को खेलने के लिए लालच दिया है और पूरी जिम्मेदारी को बड़ी जिम्मेदारी तैयार है ।,उन्होंने दिखाया कि अब वह छोटी पारियां खेलने वाले बल्लेबाज से कहीं आगे बढ़ चुके हैं और बड़ी जिम्मेदारी निभाने के लिए पूरी तरह तैयार हैं ।
0.8408964152537145,( PMG ),( पीएमजी ),( पीएमजी )
1.0,"To see the latest news , photos , videos and live scores on mobile go to m . jagran .","मोबाइल पर ताजा खबरें , फोटो , वीडियो व लाइव स्कोर देखने के लिए जाएं m . jagran . com","मोबाइल पर ताजा खबरें , फोटो , वीडियो व लाइव स्कोर देखने के लिए जाएं m . jagran . com"
0.5410822690539396,( Column of AB de Villiers ),( डिविलियर्स का एबी डिविलियर्स का कॉलम ),( एबी डिविलियर्स का कॉलम )
0.3137142075422029,"Whenever there is something wrong in life , first we should peep inside ourselves and think about how we can do something different .","जिंदगी में जब भी कुछ गलत होता है , पहले हम खुद को शिकार और लगता है कि हम कुछ अलग कर सकते हैं ।",जीवन में जब भी कुछ गलत हो सबसे पहले हमें खुद के अंदर झांक कर देखना चाहिए और यह विचार करना चाहिए कि कैसे हम कुछ अलग कर सकते हैं ।
0.4790714250659131,The current Test series against India itself is not good for myself and the South African team .,भारत के खिलाफ मौजूदा टेस्ट सीरीज की तुलना में यहां दक्षिण अफ्रीकी टीम के लिए अच्छी नहीं है ।,खुद मेरे और दक्षिण अफ्रीकी टीम के लिए भारत के खिलाफ मौजूदा टेस्ट सीरीज अच्छी नहीं रही ।
0.14336621932721869,"After the loss in Mohali and Nagpur , our team has lagged 0 - 2 in the Test series .",मोहाली में हार के बाद हमारे टीम ने टेस्ट सीरीज में हमारा 2 - 2 रन ठोक डाले हैं ।,मोहाली और नागपुर में मिली हार के बाद हमारी टीम टेस्ट सीरीज में 0 - 2 से पिछड़ चुकी है ।
0.08054496384843701,"As a personal and a team , it is quite frustrating .",जेपी तऔर एक टीम के रूप में यह काफी जुनूनी है ।,व्यक्तिगत और टीम के तौर पर इससे काफी निराशा हुई ।
0.24195572804719884,"The second Test match played in Bangalore , however , got a rain show .",बेंगलुरु में खेले गए दूसरा टेस्ट मैच बारिश से खत्म हो गया ।,जबकि बेंगलुरु में खेला गया दूसरा टेस्ट मैच बारिश की भेंट चढ़ गया ।
0.2981458669348147,"After winning the T20 and later ODI series , it was expected that our team would be able to do well in the Test but it did not happen and our hopes were found in the soil .","टी - 20 और बाद वनडे सीरीज जीतने के बाद उम्मीद कर रहा था कि हमारे टीम टेस्ट में उसका अच्छा प्रदर्शन करने में सफल रही , लेकिन ऐसा नहीं हो सका और हमारी उम्मीद में थी ।","टी - 20 और बाद में वनडे सीरीज में जीत के बाद उम्मीद थी कि हमारी टीम टेस्ट में भी अच्छा प्रदर्शन करने में कामयाब रहेगी , लेकिन ऐसा नहीं हुआ और हमारी उम्मीदें मिट्टी में मिल गईं ।"
0.10257197381633928,We are not blaming the pitch and preparing the tiring wicket is not an issue .,हम वहां पिच पर सहज नहीं रख रहे हैं और प्रयोविकेट पर भी निर्भर नहीं है ।,हम पिच को कतई दोष नहीं दे रहे और टर्निग विकेट तैयार करना कोई मुद्दा नहीं है ।
0.28782231838054434,The pitch was the same for both teams and nothing much can be said about it .,पिच दोनों टीमों के लिए भी यही थी और इससे भी ज्यादा अच्छा कुछ नहीं हो सकता ।,पिच दोनों टीमों के लिए एक जैसी थी और इस पर ज्यादा कुछ नहीं कहा जा सकता ।
0.37991784282579627,We can just blame ourselves .,हम सिर्फ खुद को ही दोषी ठहरा सकते हैं ।,हम सिर्फ खुद को दोष दे सकते हैं ।
0.8282477531331041,Virat and his team have consistently performed well and they were entitled to this victory .,विराट और उनकी टीम ने लगातार अच्छा प्रदर्शन किया और वह इस जीत के हकदार थे ।,विराट और उनकी टीम ने लगातार अच्छा प्रदर्शन किया और वे इस जीत के हकदार थे ।
0.39855766642028906,"As far as I believe our team had a good chance to control both the matches in Mohali and Nagpur , but after wobbling on an important occasion the match got out of hand .","जहां तक मेरा मानना है कि हमारी टीम मोहाली में मैचों को उसके मैच में दोनों मैचों का अच्छा मौका था , लेकिन एक अहम मौके पर डर बाहर हो गया ।","जहां तक मेरा मानना है कि हमारी टीम के पास मोहाली और नागपुर दोनों मैचों को नियंत्रण करने का अच्छा मौका था , लेकिन अहम मौके पर लड़खड़ाने के बाद मैच हाथ से निकल गया ।"
0.1992042705117167,It is true that Nagpur pitch was exceptionally challenging for the batsmen .,यह सही है कि नागपुर की पिच बल्लेबाजों के लिए अनुकूल थी ।,यह सच है कि नागपुर पिच असाधारण रूप से बल्लेबाजों के लिए चुनौतीपूर्ण थी ।
