bleu,x,y,z
0.014325480172973536,"Ranbir Kapoor will host a ' prelude ' 2 hours from the final of the Indian Premier League final , after this program , the final of the Indian Premier League 2018 will be played .",पुणे में 23 मई को एलिमिनेटर और 25 मई को क्वालीफायर - 1 व 27 मई को क्वालीफायर - 2 आयोजित होना था और दोनों टीमों को हार का सामना करना पड़ा है ।,"इंडियन प्रीमियर लीग के फाइनल मैच से 2 घंटे रणबीर कपूर एक ' प्रील्यूड ' की मेजबानी करेंगे , इस प्रोग्राम के बाद इंडियन प्रीमियर लीग 2018 का फाइनल मैच खेला जाएगा ।"
0.026279617104084448,This program will be broadcast on Star India Network on May 27 .,युवा तुर्क शुभमन गिल से ईडन में एक और शानदार पारी की उम्मीद है ।,इस कार्यक्रम का प्रसारण 27 मई को स्टार इंडिया नेटवर्क पर किया जाएगा ।
0.03481501652859045,This information has been said in a statement issued by the channel .,बैंगलोर की तरफ से मयंक मार्कंडे ने चार ओवर में चार विकेट लिए ।,ये जानकारी चैनल की ओर से जारी किए गए एक बयान में कही गई है ।
0.020241733707619405,"According to the media reports , Bollywood ' s best actor Ranbir Kapoor will take one crore rupees as fee to host the show .","बीसीसीआइ के कार्यवाहक अध्यक्ष सी के खन्ना ने कहा कि , "" जेसन जैसा कोई नहीं , जैसन को तैसा ।",मीडिया में आयीं खबरों के मुताबिक बॉलीवुड के बेहतरीन कलाकार रणबीर कपूर इस शो को होस्ट करने के लिए एक करोड़ रूपए बतौर फीस लेंगे ।
0.02403773500979825,"This will be the first time that they will host an IPL show , they are counted among the finest Bollywood actors .","यह छठा मौका है , जब कोलकाता ने प्लेऑफ में जगह बनाई है , वहीं कोलकाता को जीत के लिए 220 रन का लक्ष्य दिया गया ।","यह पहला मौका होगा जब वो आइपीएल के किसी शो को होस्ट करेंगे , उनकी गिनती मौजूदा बॉलीवुड के बेहतरीन एक्टर्स में शुमार की जाती है ।"
0.04935157841536379,RCB captain Virat Kohli wants to win,आरसीबी को पहला झटका जल्द दिया गया,आरसीबी के कप्तान विराट कोहली जीतना चाहते हैं आइपीएल
0.5946035575013605,Also,यह भी,यह भी
1.0,Click here for IPL,IPL की खबरों के लिए यहां क्लिक,IPL की खबरों के लिए यहां क्लिक
0.02513427829657679,"According to the sources , Salman Khan and Jacqueline Fernandez will dance in Race 3 for the show .",सूत्रों के मुताबिक खिलाड़ियों को तीन समूहों में बांटने की योजना बनायी जा रही है ।,सूत्रों की माने तो इस कार्यक्रम में सलमान खान और जैकलीन फर्नांडिज रेस 3 के गाने पर डांस करते नजर आएंगे ।
0.021116374942992202,"On this stage , Salman , who is called Bollywood ' s darling , will first tell his fans about his cricketing love .",इस चोट के चलते अब रबादा आइपीएल मैचों के हिस्सा नहीं ले पायेंगे ।,इस मंच पर बॉलीवुड के दबंग कहे जाने वाले सलमान पहली बार अपने क्रिकेट प्रेम के बारे में अपने फैंस को बताएंगे ।
0.025828020030551083,"On this occasion , before the final of the IPL , the film team will be in the program for promotion .",इस मैच के समाप्त होते ही चेन्नई के कप्तान महेंद्र सिंह धौनी का एक वीडियो सोशल मीडिया पर जारी हुआ है ।,ऐसे मौके पर आइपीएल के फाइनल से पहले इस कार्यक्रम में फिल्म की टीम प्रमोशन के लिए आएगी ।
0.026757454896417534,"Apart from Bollywood actors , many TV actors and cricketers will also be seen joining this show .",अपने पिता की मौत के चलते वो आइपीएल के किसी सत्र में नहीं खेल पाए थे ।,इस शो में बॉलीवुड एक्टर्स के अलावा कई टीवी कलाकार और क्रिकेट खिलाड़ी भी शिरकत करते नजर आएंगे ।
1.0,So is the fix of IPL 2018 Final ?,. . . तो क्या फिक्स है IPL 2018 का फाइनल ?,. . . तो क्या फिक्स है IPL 2018 का फाइनल ?
1.0,This video was shot on social,सोशल मीडिया पर इस वीडियो ने मचाया,सोशल मीडिया पर इस वीडियो ने मचाया
0.5946035575013605,Also,यह भी,यह भी
0.00743299001432194,"At present , India is a country where there are so many fans of cricket , star flow and AsiaNet will broadcast matches of IPL in Marathi and Malayalam languages to make IPL accessible to the country ' s maximum cricket fans . This is the first time in history when IPL will be broadcast in such regional languages .","वहीं , दो साल का निलंबन झेलकर वापसी करने वाली सीएसके की टीम अपने पुराने कप्तान कार्तिक के सामने नहीं टिक पाए और उन्होंने 13 गेंदों पर 19 रन बनाए और मोहित शर्मा की गेंद पर क्लीन बोल्ड हो गए ।",मौजूदा समय में भारत एक ऐसा देश है जहां क्रिकेट के बहुत ज्यादा फैंस हैं इसलिए स्टार प्रवाह और एशियानेट ने देश के ज्यादा से ज्यादा क्रिकेट फैंस तक आइपीएल की पहुंच बनाने के लिए मराठी और मलयालम भाषाओं में भी आइपीएल के मैचों का प्रसारण करेंगे यह आइपीएल के इतिहास में पहला ऐसा मौका होगा जब इतनी रिजनल भाषाओं में आइपीएल का प्रसारण किया जाएगा ।
1.0,Click here for cricket,क्रिकेट की खबरों के लिए यहां क्लिक,क्रिकेट की खबरों के लिए यहां क्लिक
1.0,Click here for news of other,अन्य खेलों की खबरों के लिए यहां क्लिक,अन्य खेलों की खबरों के लिए यहां क्लिक
1.0,Sanjay Manjrekar ' s column :,संजय मांजरेकर का कॉलम :,संजय मांजरेकर का कॉलम :
0.08295193507109859,Rajasthan Royals are the most liked team .,राजस्थान को अब मजबूत चेन्नई सुपरकिंग्स का सामना करना है ।,राजस्थान रॉयल्स बेहद पसंद की जाने वाली टीम है ।
0.05852284798798957,"Due to match - fixing and betting , the team had to face the ban for two years .",इस चोट के चलते अब रबादा आइपीएल मैचों के हिस्सा नहीं ले पायेंगे ।,मैच फिक्सिंग और सट्टेबाजी के चलते टीम को दो साल का प्रतिबंध झेलना पड़ा ।
0.01965863059009087,Then the franchisee face Rahul Dravid came out and Rajasthan Royals took responsibility for their mistakes and now they were entitled to return .,फिर सलामी बल्लेबाज के तौर पर भेजे गए सुनील नारायण ( 4 ) सस्ते में निपट गए और उन्होंने अपनी टीम को जीत दिला दी ।,तब फ्रेंचाइजी का चेहरा बन चुके राहुल द्रविड़ सामने आए और राजस्थान रॉयल्स ने अपनी गलतियों की जिम्मेदारी उठाई और अब वे वापसी के हकदार थे ।
0.02576950303094841,"The team has won two of the five matches so far , which can not be said to be successful .","टीम की चिंता का सबब अंतिम ओवरों की गेंदबाजी है , जिसमें उसके गेंदबाज महंगे साबित हुए हैं ।","टीम ने अब तक अपने पांच में से दो मुकाबले जीते हैं , जो सफल वापसी नहीं कही जा सकती ।"
0.023287349035853486,"Even before the start of the session , there are many major shocks to the team .",टॉस हारकर पहले बल्लेबाजी के लिये उतरी हैदराबाद की टीम 18 . 4 ओवर में 118 रन बनाकर ऑल आउट हो गई ।,सत्र की शुरुआत से पहले ही टीम को कई बड़े झटके लगे ।
0.04932351569489709,The absence of Steve Smith is one of them .,हारने वाली टीम प्लेऑफ की दौड़ से बाहर हो जाएगी ।,स्टीव स्मिथ की अनुपस्थिति उनमें से एक है ।
0.038124068937329156,"It is just like capturing the IPL team , as if an international player leads some Ranji team .","यह छठा मौका है , जब कोलकाता ने प्लेऑफ में जगह बनाई है ।","आइपीएल टीम की कप्तानी करना ठीक ऐसा ही है , जैसे कोई अंतरराष्ट्रीय खिलाड़ी किसी रणजी टीम की अगुआई करे ।"
0.02165775278884604,"Usually he does the same thing , which is expected from a captain , but in fact he is more expected .",फ्रेंचाइजी ने एक बयान जारी कर यह जानकारी दी कि वह अपने घरेलू मैदान में दिल्ली की टीम की कमर तोड़ दी ।,"आमतौर पर वह वही काम करता है , जिसकी अपेक्षा एक कप्तान से की जाती है , लेकिन वास्तव में उससे अधिक अपेक्षा की जाती है ।"
0.016298158492058862,"Like the state associations , the owners of the IPL team also want the captain to keep his eyes open and young domestic players , themselves as the mentors of the emerging players of Indian and foreign countries .","चेन्नई की टीम में चोटिल केदार जाधव की जगह अब इंग्लैंड के ऑलराउंडर खिलाड़ी विदेशी बल्लेबाजों पर हैं , जो उनके लिए ज्यादा अच्छे खिलाड़ी हैं , जो उनके लिए ओपनिंग पर अच्छा प्रदर्शन कर रहे हैं ।","राज्य संघों की तरह आइपीएल टीम के मालिक भी चाहते हैं कि कप्तान अपनी नजरें पैनी रखें और युवा घरेलू खिलाड़ी , भारतीय और विदेश के उभरते खिलाडिय़ों के मेंटर के तौर पर खुद को स्थापित करे ।"
0.11386050660556932,The T20 format is extremely harsh .,यह एक कारण हो सकता है ।,टी - 20 प्रारूप बेहद कठोर है ।
0.05816635421147516,It expects you to be the best in every match .,यह एक इंसान के रूप में उनके व्यक्तित्व के बारे में कई चीजें दर्शाता है ।,यह आपसे हर वक्त हर मैच में सर्वश्रेठ की उम्मीद करता है ।
0.034845515915285466,"A bowler is not allowed to perform 80 percent of his capacity , he has to pay 100 percent .",कुछ दिन पहले हमें एक कप्तान के तौर पर विराट और रैना को पीछे छोड़ उसके लिए बड़ा योगदान है ।,"किसी गेंदबाज को अपनी क्षमता का 80 प्रतिशत प्रदर्शन करने की भी छूट नहीं होती , उसे 100 प्रतिशत देना ही होता है ।"
0.092875289995668,The same is with the batsman as well .,वैसे आंकड़े एक बार फिर कोलकाता के साथ हैं ।,ठीक वैसा ही बल्लेबाज के साथ भी है ।
0.014014248243844823,"If he thinks that I am not 100 per cent right today and will play comfortably today , then you have to remember that you have signed on as a batsman for his death warrant .",यदि हम एक - दो जीत दर्ज कर सकते हैं और तालिका में ऊपर जा सकते हैं तो लीग चरण के अंत में हमें अगले दौर के लिए क्वालीफाई करने के लिए अपने सिर पर दबाव लेकर नहीं खेलना होगा ।,अगर वह यह सोचे कि मैं आज 100 प्रतिशत ठीक नहीं हूं और आज आराम से खेलूंगा तो फिर आपको यह याद रखना होता है कि आपने बतौर बल्लेबाज अपने डेथ वारंट पर साइन किया है ।
1.0,IPL 2018 : Sunrisers Hyderabad challenge against,IPL 2018 : राजस्थान के सामने सनराइजर्स हैदराबाद की,IPL 2018 : राजस्थान के सामने सनराइजर्स हैदराबाद की
0.5946035575013605,Also,यह भी,यह भी
0.023309208103306344,"Forms can fluctuate , but not in your commitment and dedication .",रायुडू अभी तक 391 रन बना चुके हैं ।,"फॉर्म में उतार - चढ़ाव आ सकते हैं , लेकिन आपकी प्रतिबद्धता और समर्पण में नहीं ।"
0.031251907639724415,"And it is necessary to be in good form in T20 , confidently .",हैदराबाद की तरफ से सबसे सफल गेंदबाज उमेश यादव रहे जिन्होंने तीन विकेट लिए ।,और टी - 20 में अच्छी फॉर्म में होने के लिए जरूरी है आत्मविश्वास ।
0.016280182345986882,"In the long format , you can take some time to gain your confidence , but in T20 , you have to be confident with the first ball .","19वें ओवर में डवेन ब्रावो ( 01 ) भी बोल्ट की गेंद पर विजय शंकर को कैच दे बैठे , बिलिंग्स ने 23 गेंदों पर 56 रनों की पारी खेली ।","लंबे प्रारूप में आप खुद पर विश्वास हासिल करने के लिए थोड़ा समय ले सकते हैं , लेकिन टी - 20 में आपको पहली गेंद से ही आत्मविश्वास से परिपूर्ण रहना होता है ।"
0.0,Whether you are a batsman or a,पाकिस्तान की तरफ से मुरुगन अश्विन और मो .,चाहें आप बल्लेबाज हों या गेंदबाज ।
0.060196087687056546,That is why I think that the role of mentor in the IPL team has become very important .,ये मेरे लिए गौरव की बात यह है कि वह आइपीएल से बाहर हो सकते हैं ।,इसीलिए मुझे लगता है कि आइपीएल टीम में मेंटर की भूमिका बेहद महत्वपूर्ण हो गई है ।
0.02818696781196038,"However , the confidence of many players is always at the peak and many more efforts are needed to push them down , but in reality there are only a few players .","हालांकि , वाशिंगटन सुंदर ( नाबाद 09 ) और क्रिस वोक्स ( 01 ) भी शाकिब की गेंद पर पांडे को कैच थमाकर पवेलियन लौट गए ।","हालांकि , कई खिलाडिय़ों का आत्मविश्वास हमेशा चरम पर होता है और उन्हें नीचे धकेलने के लिए बहुत अधिक प्रयासों की जरूरत होती है , लेकिन वास्तव में ऐसे कुछ ही खिलाड़ी हैं ।"
0.023629035975324623,Most players ' confidence is more or less than their performance in special days .,दक्षिण अफ्रीका के एबी डिविलियर्स ने छह मैचों में 280 रन बनाए हैं ।,अधिकतर खिलाडिय़ों का विश्वास दिन विशेष किए गए उनके प्रदर्शन के हिसाब से ज्यादा या कम होता है ।
0.02042946039568498,"The team that has been successful in maintaining the confidence of its players , the same team has been consistently successful in the T20 format .",टीम के पास एबी डिविलियर्स और विराट कोहली के रूप में दो बेहतरीन बल्लेबाज और चहल व साउथी के रूप में दो असाधारण गेंदबाज हैं ।,"जो टीम अपने खिलाडिय़ों का विश्वास बनाए रखने में कामयाब होती है , वही टीम टी - 20 प्रारूप में लगातार सफलता हासिल करती है ।"
0.04023185929567686,Ajinkya Rahane has to become such a mentor for Rajasthan Royals .,रॉयल्स को पहला झटका आंद्रे रसेल ने दिया ।,राजस्थान रॉयल्स के लिए अजिंक्य रहाणे को ऐसा ही मेंटर बनना होगा ।
1.0,Click here for the news of the,आइपीएल की खबरों के लिए यहां क्लिक,आइपीएल की खबरों के लिए यहां क्लिक
1.0,Click here for cricket,क्रिकेट की खबरों के लिए यहां क्लिक,क्रिकेट की खबरों के लिए यहां क्लिक
1.0,Hyderabad beat Rajasthan by 9 wickets in IPL 4,हैदराबाद ने राजस्थान को आइपीएल के चौथे मुकाबले में 9 विकेट से,हैदराबाद ने राजस्थान को आइपीएल के चौथे मुकाबले में 9 विकेट से
0.5946035575013605,Also,यह भी,यह भी
1.0,"New Delhi ,","नई दिल्ली , जेएनएन ।","नई दिल्ली , जेएनएन ।"
0.05751391809950023,"In the 55th match of IPL , Delhi Daredevils defeated Mumbai Indians by 11 runs .",आइपीएल के 44वें मैच में कोलकाता नाइटराइडर्स का मुकाबला किंग्स इलेवन पंजाब से हो रहा है ।,आइपीएल के 55वें मुकाबले में दिल्ली डेयरडेविल्स ने मुंबई इंडियंस को 11 रन से हरा दिया ।
0.8394327083733336,"With this defeat , Mumbai Indians have been out of the playoffs of the IPL 11 .",इस हार के साथ ही अब मुंबई इंडियंस आइपीएल 11 के प्लेऑफ से बाहर हो गई है ।,इस हार के साथ ही मुंबई इंडियंस आइपीएल 11 के प्लेऑफ से बाहर हो गई है ।
0.442570994785635,"Batting first in this match , the Delhi team scored a score of 174 for 4 wickets in 20 overs .",इस मैच में पहले बल्लेबाजी करते हुए दिल्ली की टीम ने 20 ओवर में 4 विकेट पर 176 रन बनाए ।,इस मुकाबले में पहले बल्लेबाजी करते हुए दिल्ली की टीम ने निर्धारित 20 ओवर में 4 विकेट के नुकसान पर 174 रन का स्कोर खड़ा किया ।
0.13275045921297612,Rishabh Pant hit half - century and Delhi all - rounder Vijay Shankar scored an unbeaten 43 not out for Delhi .,रिषभ पंत ने दिल्ली के लिए 26 गेंदों पर 43 रन की तूफानी पारी खेली लेकिन टीम को जीत नहीं दिला पाए ।,दिल्ली के लिए ऋषभ पंत ने अर्धशतक ठोका और ऑलराउंडर विजय शंंकर ने नाबाद 43 रन की पारी खेली ।
0.10419462900243012,"In reply , Mumbai Indians were all out for 163 runs in 19 . 3 overs .",जवाब में राजस्थान ने 18 ओवर में ही तीन विकेट पर 171 रन बनाकर मैच जीत लिया ।,जवाब में मुंबई इंडियंस की टीम ने 19 . 3 ओवर में ही 163 रन पर ऑलआउट हो गई ।
0.04277213401227561,In this way Delhi Daredevils won this match by 11 runs .,इस मैच में दिल्ली ने पहले बल्लेबाजी करते हुए 153 रन बनाए ।,इस तरह से दिल्ली डेयरडेविल्स ने यह मुकाबला 11 रन से जीत लिया ।
1.0,"With this defeat , Mumbai Indians now have been out of the playoffs of the IPL 11 .",इस हार के साथ ही अब मुंबई इंडियंस आइपीएल 11 के प्लेऑफ से बाहर हो गई है ।,इस हार के साथ ही अब मुंबई इंडियंस आइपीएल 11 के प्लेऑफ से बाहर हो गई है ।
0.0,Sandeep Lemichane and Herschelle Patel ' s fantastic,बुमराह से भी ज्यादा कंजूस है ये,संदीप लामिछाने और हर्षल पटेल ने की शानदार
0.021228944261447086,"Chasing 175 runs , Mumbai opener Suryakumar Yadav made his mark in the first ball by expressing his intentions .",जीत के लिए मिले इस लक्ष्य को पंजाब ने 11 . 1 ओवर में एक विकेट खोकर हासिल कर लिया ।,175 रन का पीछा करने उतरी मुंबई के ओपनर बल्लेबाज सूर्यकुमार यादव ने पहली गेंद पर ही चौका लगाकर अपने इरादे जाहिर कर दिए ।
0.031251907639724415,"Not only that , he also hit a fine six on the next ball .",इसके पीछे एक खास वजह थी और वो शून्य पर आउट हो गए थे ।,इतना ही नहीं अगली गेंद पर उन्होंने बेहतरीन छक्का भी लगाया ।
0.028731570526769407,"But , on the fourth ball of the same over , they were dismissed , they were caught by Vijay Shankar .",लेकिन तभी दिनेश कार्तिक की तूफानी पारी ने टीम को जीत दिलाने में बड़ी भूमिका निभा ई ।,लेकिन इसी ओवर की चौथी गेंद पर वो आउट हो गए उन्हें विजय शंकर ने कैच आउट किया ।
0.027247931978069375,"After that , Ishan Kishan was caught by Amit Mishra in his flight ball and he was caught by Vijay Shankar .",इसके बाद कृष्णप्पा गौथम में नाबाद 33 रन की पारी खेलते हुए अपनी टीम को जीत दिला दी ।,उसके बाद इशान किशन को अमित मिश्रा ने अपनी फ्लाइटेड गेंद में फंसाया और उनका कैच विजय शंकर ने लपका ।
0.049900497019368314,Ishan was dismissed by 5 runs .,इशान किशन को मैन ऑफ द मैच चुना गया ।,इशान 5 रन बनाकर आउट हुए ।
0.02164517181184684,"Ewan Luis also missed out on completing his half - century , and Stuart was bowled by Amit Mishra , who scored 48 runs .",मिचेल मैक्लेघन को जोफ्रा आर्चर ने अपना तीसरा शिकार बनाया और बिना खाता खोले ही पार्थिव पटेल के हाथों कैच आउट करवा दिया ।,इविन लुइस भी अपना अर्धशतक पूरा करने से चूक गए और अमित मिश्रा की गेंद पर स्टंप आउट हो गए लुइस ने 48 रन बनाए ।
0.14025775160081472,"Immediately after that , Kieron Pollard , who was a victim of his touch , was caught by Trent Bolt .",इसके ठीक बाद बल्लेबाजी के लिये आए कीरोन पोलार्ड भी 9 रन बनाकर राशिद खान का शिकार बने ।,इसके तुरंत बाद ही कीरोन पोलार्ड भी लमिछाने का शिकार बने उनका कैच ट्रेंट बोल्ट ने लपका ।
0.022392970339022752,This over lamichane caught Krupal Pandya in the hands of Rahul Tahitia and sent the pavilion .,79 रन की इस पारी में धौनी ने 6 चौके और 5 छक्के जड़े ।,इसी ओवर लमिछाने ने क्रुणाल पंड्या को भी राहुल तेवतिया के हाथों कैच आउट करवा कर पवेलियन भेज दिया ।
0.022789551664661813,Skipper Rohit Sharma also made 13 runs while Hershal Patel got caught out by Bolt .,जोफ्रा अार्चर ने 6 रन पर खेल रहे शाकिब अल हसन को बोल्ड कर हैदराबाद को चौथा झटका दे दिया ।,इसके बाद कप्तान रोहित शर्मा भी 13 रन बनाकर चलते बने उन्हें हर्षल पटेल ने बोल्ट के हाथों कैच आउट करवाया ।
0.054624280088293196,"After that , Hardik Pandya , who was seen in fine form , also scored 27 runs and was caught by Rahul Tahitia on the ball of Amit Mishra .",इसके बाद 155 रन पर हार्दिक पांड्या ने कप्तान धौनी को सूर्यकुमार यादव के हाथों कैच आउट करवा कर कोलकाता की टीम को आठवां झटका दिया ।,इसके बाद बढ़िया फॉर्म में दिखाई दे रहे हार्दिक पांड्या भी 27 रन बनाकर अमित मिश्रा की गेंद पर राहुल तेवतिया द्वारा कैच आउट हुए ।
0.03239902355122618,"In the 19th over of the innings , Trent Bolt made Mayank Markandey clean - bowled .",मध्य क्रम में एरोन फिंच और युवराज सिंह ने जरूर निराश किया है ।,पारी के 19वें ओवर में ट्रेंट बोल्ट ने मयंक मार्कंडेय को क्लीन बोल्ड कर दिया ।
0.052224609544673846,"In the last over , Mumbai needed 18 runs in 6 balls to win , and Ben Cutting did the best by hitting six in the first ball but caught catch by Herschelle Patel in the next ball caught by Maxwell .","आखिरी ओवर में डवेन ब्रावो ( 01 ) भी बोल्ट की गेंद पर विजय शंकर को कैच दे बैठे , बिलिंग्स ने 23 गेंदों पर 56 रनों की शानदार पारी खेलकर अपनी टीम को जीत दिलाई ।",आखिरी ओवर में मुंबई को जीत के लिए 6 गेंदों में 18 रन की जरूरत थी और बेन कटिंग ने पहली गेंद पर छक्का लगाकर उम्मीदें जगाई लेकिन हर्षल पटेल की अगली गेंद पर वो कैच आउट हो गए उनका कैच मैक्सवेल ने पकड़ा ।
0.1673040269249998,"After that Jaspreet Bumrah , who came to bat after being caught by Trent Bolt on the first ball , Mustafizur Rahman remained unbeaten on zero .",इसके बाद बल्लेबाजी करने आए रिद्धिमान साहा को भी मैक्लेघ्न ने अपने इसी ओवर की आखिरी गेंद पर इशान किशन के हाथों कैच आउट करवा दिया ।,और इसके बाद बल्लेबाजी करने आए जसप्रीत बुमराह भी पहली गेंद पर ट्रेंट बोल्ट को कैच थमा बैठे मुस्तफिजुर रहमान शून्य पर नाबाद रहे ।
1.0,"Mumbai ' s sports spoil will be on the lookout for Delhi , lose three times","मुंबई का खेल बिगाड़ने पर होगी दिल्ली की नज़र , हारी तो तीन बार की चैंपियन हो जाएगी","मुंबई का खेल बिगाड़ने पर होगी दिल्ली की नज़र , हारी तो तीन बार की चैंपियन हो जाएगी"
0.5946035575013605,Also,यह भी,यह भी
1.0,Click here for IPL,IPL की खबरों के लिए यहां क्लिक,IPL की खबरों के लिए यहां क्लिक
0.12440234748126783,Delhi fall like,दिल्ली नहीं दिखा सकी,इस तरह गिरे दिल्ली के
0.028738189096921492,"After making 12 runs , Prithvi Shaw was run out and Mumbai got the first breakthrough .",जीत के लिए मिले 152 रन के लक्ष्य को विराट और पार्थिव ने अपना दूसरा शिकार बनाया ।,12 रन पर बनाने के बाद पृथ्वी शॉ रन आउट हो गए और मुंबई को मिल गई पहली सफलता ।
0.022655482624513293,"In the next over , Bumrah gave Maxwell the second blow to Delhi when he bowled open for 22 runs .",अगले सीजन में दिल्ली की टीम 6 अंक के साथ पांचवें नंबर पर पहुंच गई है ।,इसके अगले ही ओवर में बुमराह ने ओपनिंग करने आए मैक्सवेल को 22 रन पर बोल्ड कर दिल्ली को दूसरा झटका दे दिया ।
0.04736990072140876,"Shreyas Iyer scored 06 runs off Markandeya ' s delivery to Krupal Pandya , and the third successive match for Mumbai .",श्रेयस अय्यर ने 18 रन पर खेल रहे शाकिब अल हसन को बोल्ड कर हैदराबाद को चौथा झटका दे दिया ।,श्रेयस अय्यर 06 रन बनाकर मार्कंडेय की गेंद पर क्रुणाल पांड्या को कैच थमा बैठे और मुंबई को मिली तीसरी सफलता ।
0.027076576267554487,"Rishabh Pant , who was batting with a belligerent batting , was the victim of Krupal Pandya , caught by Pollard .",रिषभ पंत ने तीसरे ओवर की पहली गेंद पर धवन को बोल्ड कर राजस्थान को पहली सफलता दिला दी ।,इसके बाद दमदार बल्लेबाजी कर रहे ऋषभ पंत क्रुणाल पंड्या के शिकार बने उन्हें पोलार्ड ने कैच आउट किया ।
0.26084743001221455,Pant made 64 runs off 44 balls .,पंत ने 26 गेंदों पर 38 रन बनाए ।,पंत ने 44 गेंदों पर 64 रन बनाए ।
0.04246549372656571,Chennai Super Kings defeated Kings XI Punjab by 5 wickets ; View,चेन्नई सुपर किंग्स ने बेहद रोमांचक मुकाबले में हैदराबाद को 4 रन से हरा,"चेन्नई सुपरकिंग्स ने किंग्स इलेवन पंजाब को 5 विकेट से हराया , देखें"
0.5946035575013605,Also,यह भी,यह भी
1.0,Click here for cricket,क्रिकेट की खबरों के लिए यहां क्लिक,क्रिकेट की खबरों के लिए यहां क्लिक
1.0,Click here for news of other,अन्य खेलों की खबरों के लिए यहां क्लिक,अन्य खेलों की खबरों के लिए यहां क्लिक
1.0,"New Delhi ,","नई दिल्ली , जेएनएन ।","नई दिल्ली , जेएनएन ।"
0.026784254608782868,The Kolkata and Hyderabad teams were face - to - face in the second qualifier match to make the IPL final in 2018 .,आइपीएल के मौजूदा सत्र में अब तक खेले तीन मैचों में 36 ही कोलकाता ने सिर्फ एक में जीत दर्ज की है ।,आइपीएल 2018 के फाइनल में जगह बनाने के लिए दूसरे क्वालिफायर मैच में कोलकाता और हैदराबाद की टीम आमने - सामने थे ।
0.5360330312711556,"Batting first in this match , Hyderabad scored 174 for 7 in 20 overs .",इस मैच में पहले बल्लेबाजी करते हुए पंजाब ने 20 ओवर में 4 विकेट पर 175 रन बनाए ।,इस मैच में पहले बल्लेबाजी करते हुए हैदराबाद ने 20 ओवर में 7 विकेट पर 174 रन बनाए ।
0.2083987439994524,Kolkata got the target of 175 runs to win but they could score 160 runs in 9 overs in 20 overs .,कोलकाता को जीत के लिए 176 का लक्ष्य मिला जिसे केकेआर ने 19 . 1 ओवर में 4 विकेट शेष रहते हासिल कर लिया ।,कोलकाता को जीत के लिए 175 रन का लक्ष्य मिला था लेकिन ये टीम 20 ओवर में 9 विकेट पर 160 रन ही बना पाई ।
0.022249729785853524,"Hyderabad , by defeating Kolkata by 14 runs , has entered the final , where they will face Chennai .","हैदराबाद की तरफ से दीपक हुड्डा ने तीन , शेन वॉटसन , रवींद्र जडेजा व शर्दुल ठाकुर ने एक - एक विकेट लिए ।",कोलकाता को 14 रन से हराकर हैदराबाद ने फाइनल में प्रवेश कर लिया है जहां उसका मुकाबला चेन्नई के साथ होगा ।
0.30459617442860765,Rashid Khan bowled fierce and shocked three important wickets from Hyderabad .,हैदराबाद की तरफ से राशिद खान सबसे सफल गेंदबाज रहे ।,हैदराबाद की तरफ से राशिद खान ने घातक गेंदबाजी की और तीन अहम विकेट झटके ।
0.12467162911272897,Kolkata opener Chris Lynn played a good innings for the team and scored 48 runs in 31 balls but could not win the team .,कोलकाता के ओपनर बल्लेबाज सुनील नरेन ने अपनी टीम को अच्छी शुरुआत दिलाते हुए पहले विकेट के लिए 62 रन की साझेदारी की ।,कोलकाता के ओपनर बल्लेबाज क्रिस लिन ने टीम के लिए अच्छी पारी खेली और 31 गेंदों पर 48 रन बनाए लेकिन टीम को जीत नहीं दिला पाए ।
0.09752759118141047,Nitish Rana scored 22 runs off 16 balls and ran out .,नितिश राणा 15 रन पर रिटायर हर्ट होकर पवेलियन लौट गए ।,नितिश राणा 16 गेंद पर 22 रन बनाकर रन आउट हो गए ।
1.0,"Hyderabad , defeating Kolkata , in place of the IPL 2018",हैदराबाद ने कोलकाता को हराकर आइपीएल 2018 के फाइनल में बनाई,हैदराबाद ने कोलकाता को हराकर आइपीएल 2018 के फाइनल में बनाई
0.5946035575013605,Also,यह भी,यह भी
0.04830183694310545,Kolkata skipper Dinesh Karthik failed in a crucial match and scored just 8 runs and became clean bowled .,कोलकाता के ओपनर बल्लेबाज क्रिस लीन ने चार चौके और एक छक्के की मदद से 31 रन बनाए ।,कोलकाता के कप्तान दिनेश कार्तिक अहम मुकाबले में फेल हुए और सिर्फ 8 रन बनाकर क्लीन बोल्ड हो गए ।
1.0,"Hyderabad beat third consecutive win , Kolkata by 5","हैदराबाद की लगातार तीसरी जीत , कोलकाता को 5 विकेट से","हैदराबाद की लगातार तीसरी जीत , कोलकाता को 5 विकेट से"
0.5946035575013605,Also,यह भी,यह भी
0.22676438091213783,"Sunil Narine , who came to open for Kolkata , scored 17 runs in 10 balls .",कोलकाता के लिए सुनील नरेन ने तूफानी अंदाज में 19 गेंदों पर 50 रन बनाए ।,कोलकाता के लिए ओपनिंग करने आए सुनील नरेन ने 10 गेंदों पर 17 रन बनाए ।
0.07732130225986882,Robin Uthappa failed in this match and the pavilion returned with just two runs .,रॉबिन उथप्पा का बल्ला बैंगलोर के खिलाफ खामोश रहा और वो 9 रन बनाकर आउट हो गए ।,रॉबिन उथप्पा इस मैच में फेल रहे और सिर्फ 2 रन बनाकर पवेलियन लौट गए ।
