bleu,x,y,z
0.11044795567078944,"closer to off stump , defended to",<UNK> से बाहर से बाहर पर के लिए बाहर,"स्टंप के करीब , कवर करने के लिए"
0.878187983790713,"short of a length outside off , <UNK> with an open face and it goes behind point to third","कोई से <UNK> से कम , एक <UNK> चेहरे से प्रेरित होता है और यह तीसरे व्यक्ति को पीछे जाता","बाहर की <UNK> से कम , एक <UNK> चेहरे से प्रेरित होता है और यह तीसरे व्यक्ति को पीछे जाता"
0.8070557274927981,"<UNK> , at off stump , <UNK> firmly back to the","<UNK> , स्टंप स्टंप पर , गेंदबाज को मजबूती से वापस चला","<UNK> , ऑफ स्टंप पर , गेंदबाज को मजबूती से वापस चला"
0.10682175159905853,cut square to,लंबे को को हराकर करें,<UNK> <UNK> को <UNK>
1.0,"<UNK> again , through to the keeper . A decent over , no <UNK> taken by South","तेज फिर से , के माध्यम से <UNK> एक सभ्य ओवर , दक्षिण अफ्रीका ने कोई <UNK> नहीं","तेज फिर से , के माध्यम से <UNK> एक सभ्य ओवर , दक्षिण अफ्रीका ने कोई <UNK> नहीं"
0.8408964152537145,"round the wicket , <UNK> through third","विकेट आदमी के माध्यम से चौंका , विकेट","तीसरे आदमी के माध्यम से चौंका , विकेट"
0.8408964152537145,<UNK> into the off,बंद पक्ष में <UNK>,बंद पक्ष में <UNK>
1.0,"<UNK> cut , but under - <UNK> down into the","<UNK> करने की कोशिश की , लेकिन क्रीज में नीचे धार के","<UNK> करने की कोशिश की , लेकिन क्रीज में नीचे धार के"
1.0,"<UNK> length , worked off the <UNK> , straight to short","<UNK> <UNK> , पैड बंद कर दिया , सीधे मिडविकेट","<UNK> <UNK> , पैड बंद कर दिया , सीधे मिडविकेट"
0.07655122720591222,trying to work to leg this time but <UNK>,"इस समय अधिक की बल्लेबाज की के कोशिश की , है , और यह ने करता","इस समय पैर पर काम करने की कोशिश कर रहा है , लेकिन मुझे याद"
0.41113361690051975,"on the <UNK> , <UNK> to backward square","पैड पर , मिडविकेट स्क्वायर लेग पर","पैड पर , <UNK> स्क्वायर लेग पर"
0.9459594689067654,pulled out to midwicket on one leg to bring up an <UNK> fifty . He ' s looking in the mood,<UNK> पैर पर मिडविकेट के लिए एक <UNK> <UNK> लाने के लिए बाहर खींच लिया आज वह मूड में देख रहे,एक पैर पर मिडविकेट के लिए एक <UNK> <UNK> लाने के लिए बाहर खींच लिया आज वह मूड में देख रहे
0.0968846456343324,<UNK> out to deep square,गहरी कवर लेग से <UNK>,गहरा स्क्वायर लेग में आउट हो
1.0,"tight to the <UNK> , can ' <UNK> get his <UNK> <UNK> to leg","पैड के लिए <UNK> , उसके <UNK> झटका पैर से दूर नहीं मिल सकता","पैड के लिए <UNK> , उसके <UNK> झटका पैर से दूर नहीं मिल सकता"
1.0,"<UNK> in short , and leg - sided . No hope of reaching that with a","कम में टक्कर लगी , और पैर - <UNK> एक <UNK> के साथ पहुंचने की कोई उम्मीद","कम में टक्कर लगी , और पैर - <UNK> एक <UNK> के साथ पहुंचने की कोई उम्मीद"
1.0,"outside off , and <UNK> on the up through the off","बाहर से बाहर , और बंद पक्ष के माध्यम से ऊपर पर","बाहर से बाहर , और बंद पक्ष के माध्यम से ऊपर पर"
1.0,"on the <UNK> , worked to the leg","पैड पर , पैर की ओर से काम","पैड पर , पैर की ओर से काम"
0.5946035575013605,"on the <UNK> again , <UNK> to square","पैड पर , से , स्क्वायर लेग को <UNK>","पैड पर फिर से , स्क्वायर लेग को <UNK>"
1.0,"very full , defended in front of off","बहुत ही पूर्ण , ऑफ स्टंप के सामने बचाव","बहुत ही पूर्ण , ऑफ स्टंप के सामने बचाव"
1.0,"outside off , <UNK> back to <UNK> a single to third","बाहर से , पीछे से <UNK> के लिए एक भी तीसरे आदमी को","बाहर से , पीछे से <UNK> के लिए एक भी तीसरे आदमी को"
0.8931539818068694,"on the back foot , <UNK> ' s full length from round the wicket forces a <UNK>","पीछे पर , <UNK> की पूरी <UNK> विकेट टीमों से सम्मानजनक रक्षा करती","पीठ पर , <UNK> की पूरी <UNK> विकेट टीमों से सम्मानजनक रक्षा करती"
0.9253911813809743,"<UNK> in at middle and leg , he <UNK> it down to long -","कोई और पैर में गोली <UNK> , वह इसे लंबे समय पर करने के लिए नीचे","बीच और पैर में गोली <UNK> , वह इसे लंबे समय पर करने के लिए नीचे"
1.0,"<UNK> bowled , Miller <UNK> ' <UNK> get to the pitch as he came down the track and could only","अच्छी तरह से बोल्ड , मिलर पिच को नहीं मिल सका क्योंकि वह ट्रैक के नीचे आया और केवल रक्षा कर","अच्छी तरह से बोल्ड , मिलर पिच को नहीं मिल सका क्योंकि वह ट्रैक के नीचे आया और केवल रक्षा कर"
1.0,"comes down the pitch , Root <UNK> the length back , pushed to","पिच नीचे आता है , रूट <UNK> की <UNK> वापस , मिडविकेट को धक्का","पिच नीचे आता है , रूट <UNK> की <UNK> वापस , मिडविकेट को धक्का"
1.0,"plays back this time , <UNK> a single into the leg side . . . Miller <UNK>","इस समय वापस खेलता है , एक तरफ पैर की तरफ <UNK> . . . मिलर <UNK>","इस समय वापस खेलता है , एक तरफ पैर की तरफ <UNK> . . . मिलर <UNK>"
0.8408964152537145,"full outside off , played back to the","पूरी पूरी तरह से बाहर , गेंदबाज वापस","बाहर पूरी तरह से बाहर , गेंदबाज वापस"
1.0,<UNK> to long -,लंबे समय तक बंद करने के लिए,लंबे समय तक बंद करने के लिए
0.912167909070388,"a little short , he plays back and drives to the cover","एक कम , वह वापस खेलता है और कवर <UNK> के लिए ड्राइव करता","थोड़ा कम , वह वापस खेलता है और कवर <UNK> के लिए ड्राइव करता"
1.0,finds a bit of a leading edge as he tries to take this leg,एक प्रमुख बढ़त के रूप में पाया जाता है क्योंकि वह इस पैर की ओर ले जाने की कोशिश करता,एक प्रमुख बढ़त के रूप में पाया जाता है क्योंकि वह इस पैर की ओर ले जाने की कोशिश करता
0.2231618068926664,another <UNK> Patil <UNK> off the <UNK> around the,एक और <UNK> जो से के चारों ओर चले कर,एक और <UNK> <UNK> कोने के चारों ओर <UNK> को झटका
0.05815868174415821,straight ball <UNK> back down the,<UNK> मिडविकेट के कोने को नीचे से,सीधे गेंद ने ट्रैक के पीछे पीछे हट
0.10682175159905853,full toss pushed down the wicket for,एक ने को एक रन,फुल टॉस ने तीन विकेट
0.4905378138718247,<UNK> on the ball and <UNK> it to deep,<UNK> पर इंतजार कर रहा है और इसे अतिरिक्त स्क्वायर तक धकेल जाता,गेंद पर इंतजार कर रहा है और इसे गहरी कवर में ले जाता
0.14323145079400493,<UNK> <UNK> a ball that <UNK> through the,"एक करने <UNK> के रोल करता है , कि के माध्यम से सीमा",<UNK> एक गेंद को याद करती है जो <UNK> के माध्यम से घूमती
0.14535768424205484,push into the <UNK> for a quick,एक <UNK> सिंगल के लिए अपने करता टक्कर,एक <UNK> <UNK> के लिए <UNK> में
0.040966978158821804,tries a similar shot which he gets hold of this time but <UNK> makes a fine stop in the,"एक <UNK> के पर गेंद , है लेकिन <UNK> <UNK> पैर पैर की लेकिन फिर जाता पर <UNK>",एक ऐसे शॉट की कोशिश करता है जिसे वह इस बार पकड़ लेता है लेकिन <UNK> कवर में एक अच्छा रोक देता
0.12571192676522522,<UNK> a full ball back past the bowler through the straight mid on,एक मिडविकेट बंद से पीछे से कर लिए आदमी बाहरी गेंद को वापस ले,सीधे मध्य क्षेत्र के माध्यम से गेंदबाज के पीछे एक पूर्ण गेंद को वापस
0.04515183688171632,bouncer which <UNK> a <UNK> of <UNK> from Kevin ' s brother <UNK> at backward,<UNK> के <UNK> ओ हाथ <UNK> <UNK> पैड गया शॉट रहा गया जाती पर,बाउंसर जो केविन के भाई <UNK> से <UNK> <UNK> पर <UNK> की कगार पर आता
0.03224435720630694,"a <UNK> shot almost <UNK> a running mix - up , which gets <UNK> O ' Brien even more","एक <UNK> पैर जो कोई कि ओ कम जाने , , लेकिन सीमा के को रोल अतिरिक्त समय <UNK>","एक <UNK> शॉट लगभग रनिंग <UNK> अप का कारण बनता है , जो <UNK> ओ ब्रायन को और भी उत्साहित करता"
0.13134549472120793,short outside off stump and left,"एक से बाहर बाउंस , कवर कवर",स्टंप से बाहर छोटे और अकेले छोड़
0.0,soft hands and <UNK> makes a good stop at backward,"<UNK> हाथों के <UNK> हवा से से शॉर्ट आती <UNK> , ,",नरम हाथ और <UNK> <UNK> <UNK> पर एक अच्छा रोक बनाता
0.0,forward to <UNK> the,<UNK> से <UNK> की वापस,स्पिन को <UNK> के लिए
0.027196652721749117,"tight over so far , the batsman again takes a step to <UNK> any","पैर , , अतिरिक्त देता जो की से और और और ले साथ जगह भी और पर","अभी तक कड़ी मेहनत कर , बल्लेबाज फिर से किसी स्पिन को <UNK> के लिए एक कदम उठाता"
0.0,<UNK> bouncer that <UNK> <UNK> out the way,"<UNK> से से , एक , चार अनुसरण अच्छी",उछाल बाउंसर है कि <UNK> ने अपना रास्ता निकाल
0.04767707020457096,<UNK> shot down the ground and <UNK> catches at mid,सामने से पर <UNK> <UNK> गया इस - में शॉर्ट शॉट,गहराई जमीन नीचे गोली मार दी और <UNK> मध्य पर <UNK>
0.04112362514034741,a bouncer that <UNK> over <UNK> ' s head and is called a,"एक <UNK> , <UNK> से प्रति पर एक , गहरी अतिरिक्त कर जाता",एक बाउंसर जो <UNK> के सिर पर रखता है और इसे व्यापक कहा जाता
0.12223075560872526,quick outside off stump and <UNK> <UNK> <UNK> out of the,एक से बाहर <UNK> <UNK> <UNK> का से से बाहर का,स्टंप के बाहर जल्दी और <UNK> <UNK> <UNK> से बाहर <UNK>
0.06495032985064743,takes two to deep backward,एक ओर लिए से <UNK> के ओर से,दो से गहराई से पीछे की ओर ले जाता
0.05885822266254751,"another quick bouncer from Young , who has looked lively on what is actually a good batting","एक से कोई <UNK> ओवर , जो अमला एक से <UNK> <UNK> <UNK> करता , , , रहा है","<UNK> से एक और तेज बाउंसर , जो वास्तव में एक अच्छा बल्लेबाजी ट्रैक है पर जीवंत लग रहा"
0.04767707020457096,"quick , <UNK> <UNK> bouncer that <UNK> <UNK> <UNK> on the","पूरी , <UNK> , , लग <UNK> के के मुक्त रहा","जल्दी , <UNK> <UNK> बाउंसर जो <UNK> <UNK> को <UNK> पर <UNK>"
0.0,defensive shot that almost <UNK> to short,इस धक्का के बाहर बल्लेबाजों से के . जाने,रक्षात्मक शॉट जो लगभग छोटे पैर तक ले जाता
0.08403703759902122,<UNK> makes a sharp stop to <UNK> a single at,"<UNK> <UNK> के एक <UNK> बाहर हुआ के लिए आगे <UNK> आती , ,",<UNK> गली में एक से <UNK> करने के लिए एक तेज रोक बनाता
0.03929719340755301,a swinging full toss outside off that is <UNK> <UNK> to the boundary between point and,"एक <UNK> के के <UNK> , कि हो का वे में बीच ओर के <UNK> करता मार्गदर्शन किया",एक <UNK> <UNK> टॉस आउट जो कि <UNK> और कवर के बीच की सीमा को धीरे से <UNK> करता
0.5946035575013605,<UNK> through,<UNK> के माध्यम से प्रशंसा,मिडविकेट के माध्यम से
0.22089591134157885,<UNK> the ball through the cover,पैड की के माध्यम से स्ट्रोक को अनुमति,कवर क्षेत्र के माध्यम से गेंद को <UNK> करता
0.0,edge that just <UNK> <UNK> point and <UNK> into the,"एक से , , ऊपर , का एक का का एक",बढ़त है कि सिर्फ <UNK> <UNK> और <UNK> कवर में
0.06959578721753987,a step down the pitch and back over the head of the bowler for a straight,"एक नीचे नीचे , सीधा और हवा <UNK> <UNK> के लिए चला को लिए पर यह",पिच के नीचे एक कदम और एक सीधे छह के लिए गेंदबाज के सिर पर
0.06971729121692201,play and a miss outside the off,खेलने से और एक <UNK> पर <UNK> <UNK> <UNK>,खेलते हैं और ऑफ स्टंप के बाहर एक
0.07160476144948855,full ball which is well defended by,<UNK> ने <UNK> <UNK> से खेला कोशिश गेंद,<UNK> द्वारा अच्छी तरह से बचाव की पूरी
0.0367352656298894,<UNK> the bat and <UNK> <UNK> off the <UNK> but <UNK> is in his,"कम और <UNK> , तीसरे की गेंदों द्वारा कर जो वे जाता पैड में",बल्ले को <UNK> है और <UNK> ने <UNK> बंद कर दिया था लेकिन <UNK> अपने मैदान पर
0.04767707020457096,short - <UNK> ball that <UNK> <UNK> out of the way,पूर्ण बॉल लेग लेग को <UNK> बल्लेबाज के निकलता जाता,शॉर्ट - <UNK> गेंद जिसे <UNK> रास्ते से बाहर चला जाता
0.048585141716065296,a <UNK> shot over the top <UNK> into the air to <UNK> running round from mid,<UNK> <UNK> बाद में पूर्ण बदल के से लिए लिए काम की,<UNK> के मध्य में से चारों ओर <UNK> चलने के लिए शीर्ष <UNK> पर एक <UNK>
0.16233395773754944,forward defensive to end a tight,"<UNK> <UNK> पैर , के लिए जगह रिवर्स",एक <UNK> खत्म करने के लिए रक्षात्मक
0.1092329990819115,short of a length ball left outside off,एक से बाहर विशाल के <UNK> के ठीक,स्टंप से बाहर छोड़ दिया एक गेंद की <UNK> से
0.05522397783539471,short ball that <UNK> <UNK> around the,पूर्ण ने किनारे के से के के रक्षा,<UNK> के चारों ओर <UNK> <UNK> की छोटी
0.031251907639724415,over - pitches and <UNK> Iqbal <UNK> a superb off drive to the boundary,"एक पूरा करने पूरा , शॉट चार के को धक्का छोटी आती का प्रेरित ,",ओवर पिचों और <UNK> <UNK> ने सीमा <UNK> को एक शानदार ड्राइव से बाहर
0.5946035575013605,push wide of mid,मध्य पर <UNK>,मध्य पर <UNK>
0.5946035575013605,leaves outside off,स्टंप से बाहर विशाल,स्टंप से बाहर छोड़
0.04767707020457096,<UNK> in to a firm push towards extra,लंबे अतिरिक्त करने गेंद <UNK> के के बैक है है,अतिरिक्त कवर की तरफ <UNK> फेंकने पर निर्भर करता
0.0,cut straight to,लंबे मिडविकेट <UNK> गहरी,सीधे <UNK> पर
0.06837203339116285,uses the pace to angle a shot fine to the <UNK> on the,पैड के हराकर कर के लिए समर्थन पैर <UNK> पर पर पर ले करता,<UNK> को बंद करने के लिए ठीक एक शॉट <UNK> को गति का उपयोग करता
0.16233395773754944,short outside off and <UNK> back to pull over,एक के ओर से रन आउट,मिडविकेट की तरफ से रन
0.12223075560872526,edge through the slips for,एक के लिए हवा हाथों रिकॉर्ड से घूमती,चार के लिए <UNK> के माध्यम से
0.09652434877402241,<UNK> ball played on the back,<UNK> गेंद पर पीछे की ले जाता,कम गेंद को पीठ पर खेला
0.0,edge to the boundary between <UNK> and slip,तेज पर प्रभावी लाभ लाभ सिर में गेंद में लिए,<UNK> और <UNK> <UNK> के बीच की सीमा के
0.08116697886877472,played with soft hands to,लंबे हाथों के स्क्वायर लिए एक,नरम हाथ से गली के साथ
0.15263892908971705,short ball <UNK> high off his face to the <UNK> on the <UNK>,छोटी गेंद ने अपनी झटका को <UNK> की में <UNK> के लिए मजबूती बड़ा,छोटी गेंद ने अपने चेहरे को <UNK> सीमा पर <UNK> के लिए बहुत ऊपर से <UNK>
0.05815868174415821,bouncer that <UNK> <UNK> out of the way,जमीन के <UNK> नीचे पर अच्छी अच्छी,बाउंसर कि <UNK> के रास्ते से बाहर चला जाता
0.07768562846380175,makes room to a <UNK> ball but <UNK> out backward,"एक <UNK> गेंद जो साथ मध्य बनाता है , गेंदबाज जाता उसे ले के",एक छोटी गेंद के लिए जगह बनाता है लेकिन <UNK> <UNK> को उठाता
0.08643019616048525,appeal for leg before not,पैर से के स्क्वायर स्क्वायर के <UNK> जा,दिए जाने से पहले पैर के लिए
0.0,push past,लेग स्क्वायर में,पिछले मिडविकेट को
0.07809849842300641,<UNK> up ball defended on the front,"<UNK> के पर फेंक के , , दिया",सामने पैर पर बचाव गेंद को फेंक
0.08054496384843701,<UNK> the ball outside off to sweep towards deep,"गहरी से , गेंद से . के लिए पीछे की वापस याद",गहराई तक की तरफ <UNK> करने के लिए गेंद को बाहर <UNK>
0.14535768424205484,back - foot guide into the <UNK> short point,इस से बॉल <UNK> में <UNK> - पैर ड्राइव,<UNK> शॉर्ट <UNK> क्षेत्र में बैक - पैर
0.05522397783539471,<UNK> off a length but just short of short,"एक पूर्ण कम कम के , पाटिल कवर <UNK> <UNK>",एक <UNK> से <UNK> है लेकिन शॉर्ट लेग की
0.06567274736060397,short ball cut straight to,लंबे गेंद ने ने अपने धक्का जाती है,छोटी गेंद <UNK> पर सीधे कट जाती
0.09652434877402241,<UNK> low under a short,एक <UNK> गेंद जो साथ आई बढ़त,एक छोटी गेंद के तहत कम
0.13134549472120793,one step down and <UNK> to the right of mid,एक और नीचे और चारों बंद ओर ओर <UNK>,एक कदम नीचे और मध्य की <UNK> ओर स्थित
0.06567274736060397,late guide straight to backward,एक से एक शॉट से है से,देर से <UNK> सीधे <UNK> <UNK>
0.05522397783539471,<UNK> - like <UNK> off the <UNK> towards deep,गहरी से पहली से से एक <UNK> लेग मैदान <UNK>,<UNK> की तरह पैड से <UNK> स्क्वायर की ओर
0.0,backfoot defensive shot <UNK> towards backward,<UNK> <UNK> <UNK> को को को रक्षा गति,बैकफुट रक्षात्मक शॉट <UNK> <UNK> की ओर
0.0507355200422595,edge fielded by Kevin O ' Brien at backward,पूर्ण की करने के है लग गया ब्रायन <UNK> <UNK> में,किनारे पर <UNK> <UNK> पर केविन ओ ब्रायन द्वारा मैदान में उतारा
0.08913765521398126,<UNK> off his <UNK> to the fine leg,"एक पैरों शॉट अपने पैर पर लिए <UNK> गेंद के लिए ,",अपने <UNK> को ठीक पैर की तरफ ले जाने के लिए मार्गदर्शन
0.15973577606156814,cut fielded by,जमीन से लाइन के,<UNK> से मैदान में
0.034585921141027376,<UNK> a half - <UNK> down the pitch and <UNK> <UNK> to pull for,एक रन लिए हवा हाथों रिकॉर्ड रन में पिछले नीचे का एक हिस्सा चेहरे -,चार के लिए <UNK> के लिए पिच और <UNK> <UNK> नीचे एक आधा <UNK>
0.07955891555490761,<UNK> in the air but fine and it <UNK> to the fine leg boundary,लेग में चली स्क्वायर है लेकिन पाटिल यह और केविन स्क्वायर के के के के लिए <UNK>,हवा में <UNK> जाती है लेकिन ठीक है और यह ठीक पैर सीमा <UNK> के लिए रोल करता
0.08116697886877472,<UNK> out full ball to mid,लंबे तरह को कवर बंद बंद,पूरी गेंद को मध्य पर <UNK>
0.2664731314108428,full ball <UNK> out to the,पूरी गेंद को जमीन के के लिए <UNK>,पूरी गेंद को कवर करने के लिए बाहर
0.049900497019368314,straight ball that <UNK> <UNK> before it hits the <UNK> in,"पूर्ण , , अच्छी <UNK> दिखता दिखता मुक्त पर उतरने से",सीधे गेंद से पहले <UNK> <UNK> को पैड पर <UNK>
0.05693025330278466,short outside off and left alone by the,बाहर बाहर बाहर और और यह जो,बल्लेबाज़ से अकेला छोड़ दिया और अकेला छोड़
0.08116697886877472,push down the ground to long,लंबे समय क्षेत्र काम में में,लंबे पैर को जमीन नीचे
0.04266331692956902,wide on leg stump and <UNK> <UNK> for,"एक के और <UNK> , <UNK> की की के एक करते",लेग स्टंप पर चौका और <UNK> दो रन बनाकर आउट हो
0.5946035575013605,<UNK> to fine,लंबे पैर के लिए,झटका पैर के लिए
0.1796520559815421,push and run into the off,बैकफुट और शॉर्ट पक्ष में साथ,धक्का और बंद पक्ष में <UNK> के
0.31947155212313627,full ball <UNK> to mid,"पूर्ण गेंद , की <UNK>",पूर्ण गेंद मध्य पर
0.08116697886877472,<UNK> ball but wide outside off,"<UNK> गेंदबाज , बल्लेबाज से पहले गेंदबाजी",तेज गेंद लेकिन स्टंप से बाहर
0.5946035575013605,<UNK> into the,कवर में,कवर में
0.2044800736021839,comes down the pitch but changes his mind and,"तेज नीचे आता है , रूट लंबे मिलता चला रहा रहे वह करता","पिच नीचे आता है , लेकिन उसके दिमाग में परिवर्तन और रक्षा करता"
0.06567274736060397,plays late off his <UNK> <UNK>,एक से बाहर रक्षात्मक से में में,देर से अपने पैड शुरू <UNK>
0.15973577606156814,plays back down the,गली नीचे <UNK> आता है,पिच नीचे वापस खेलता
0.06567274736060397,full ball on off stump played into the,पूरी महेंद्र चौका तरह को मिड के बढ़त,कप्तान पर पूरी गेंद को कवर में
0.48258934929102376,<UNK> the <UNK> and drives it to cover fielder for a quick,सामने की तरफ से और तेज तेज रन के लिए मिड को कवर करने के लिए करता,आगे की तरफ से और एक तेज रन के लिए क्षेत्ररक्षक को कवर करने के लिए ड्राइव करता
0.15133218633429316,"full on middle , drives it down to long - on for a quick","पूर्ण में पूर्ण , एक सीमा ड्राइव ड्राइव लिए स्क्वायर लंबे समय से <UNK>","मध्य पर पूर्ण , एक <UNK> <UNK> के लिए इसे लंबे समय तक <UNK>"
0.09671235942361174,"outside off , plays a <UNK> very late but just gets him a run at","बाहर से , बल्लेबाज बढ़िया से बाहर <UNK> है है और लेकिन यह <UNK> <UNK> आदमी पर एक एक हो","बाहर से , बहुत देर से एक <UNK> खेलता है , लेकिन उसे केवल तीसरे खिलाड़ी पर रन मिल जाता"
0.2090067144241744,<UNK> the backfoot and <UNK> it to on - side for a quick,बैकफुट पर और बैकफुट रन <UNK> आउट लिए इसे साइड,बैकफुट पर और जल्दी से रन के लिए इसे <UNK> पड़ता
0.47987820666906633,<UNK> the <UNK> and pushed to on - side for a,आगे के ओर और एक रन के लिए इसे से धकेल,सामने की ओर और एक रन के लिए ओर से धक्का
0.0853209889365848,"<UNK> the backfoot to a short <UNK> ball , gets an edge down to short <UNK> for a","बैकफुट पर और <UNK> रन , लिए , लेकिन <UNK> के लिए <UNK> <UNK> लेग लिए इसे पर","बैकफुट पर शॉर्ट <UNK> गेंद के लिए , एक रन के लिए शॉर्ट <UNK> के लिए बढ़त हो जाती"
0.0681798399296771,"short outside off this time , batsman looks to pull but gets beaten","पूरी समय भी सामने की , धकेल <UNK> <UNK> पर पर , <UNK> से <UNK> जाता","इस समय के बाहर छोटे , बल्लेबाज को <UNK> लगता है लेकिन फिर से <UNK> जाता"
0.5969491792019646,"outside off , <UNK> it through to the","बाहर से बाहर , लेकिन <UNK> के माध्यम से देता","बाहर से बाहर , यह <UNK> के माध्यम से देता"
0.059342026097604875,"outside off , batsman <UNK> the backfoot and <UNK> it to",बाहर पर बल्लेबाज बल्लेबाज़ से <UNK> याद तीसरे लकी पर लग,"बैकफुट पर बल्लेबाज़ बाहर , बाहर और यह <UNK> पर"
0.07014807025282334,"outside off , batsman throws the bat at it and gets it over <UNK> to <UNK> for a",आउट से चलने <UNK> पर और है और इसे <UNK> के लिए इसे खिलाड़ी के यह की यह जाता,बाहर से बल्लेबाज <UNK> कर देता है और एक रन के लिए तीसरे खिलाड़ी को गली में ले जाता
0.20164945583740662,"good length on middle , batsman does a defense of the","एक में अच्छी <UNK> , बल्लेबाज एक पर रक्षा के","मध्य पर अच्छी <UNK> , बल्लेबाज बैकफुट की रक्षा करता"
0.20164945583740662,<UNK> the backfoot and <UNK> it to square leg for a,बैकफुट पर और एक बनाने लिए <UNK> लेग पर धकेल,बैकफुट पर और रन के लिए स्क्वायर लेग को
0.6606328636027614,"full outside off , looks to defend but gets","पूरी तरह से बाहर , यह करने के लिए लग रहा है लेकिन फिर जाता","पूरी तरह से बाहर , बचाव करने के लिए लग रहा है लेकिन <UNK> जाता"
1.0,<UNK> the <UNK> and drives it to cover,मैदान पर उतरे और फील्डर को कवर करने के लिए ड्राइव करता,मैदान पर उतरे और फील्डर को कवर करने के लिए ड्राइव करता
0.06459012916858625,"down the leg , looks to <UNK> it but gets it of his <UNK> for a leg - <UNK>","लेग के , यह एक की लिए एक रहा है , फिर पर <UNK> रन पर लिए एक पार कर ओर रखता","लेग नीचे , यह देखने के लिए लग रहा है लेकिन लेग - <UNK> सीमा के लिए उसके पैड की ओर जाता"
0.11794224053267101,"good length outside off , batsman <UNK> the backfoot and <UNK> it past point for a","बल्लेबाज पर तेज से बाहर की और तरह और बाहर , और मॉरिस बचाव के लिए कवर पिछले <UNK> को","<UNK> पर बल्लेबाज़ से बाहर , अच्छी <UNK> से बाहर , और एक सीमा के लिए यह पिछले <UNK> में"
0.5969491792019646,"outside off , <UNK> it through to the","बाहर से बाहर , लेकिन <UNK> के माध्यम से देता","बाहर से बाहर , यह <UNK> के माध्यम से देता"
1.0,<UNK> the backfoot and <UNK> it to,बैकफुट पर और यह <UNK> करने के लिए धक्का देता,बैकफुट पर और यह <UNK> करने के लिए धक्का देता
0.46924700641056,<UNK> the backfoot and pushed to cover point,बैकफुट पर और बैकफुट करने को कवर करने के लिए बढ़त,बैकफुट पर और प्वाइंट फील्डर को कवर करने के लिए धक्का
0.5946035575013605,outside off and wide,बाहर और <UNK>,बाहर और <UNK>
0.6652049901111008,"full outside off , batsman drives it down to long - off for a","पूरी रन , रन रन आउट करने के लिए रन आउट हो जाता","पूरा आउट , बल्लेबाज़ रन आउट करने के लिए रन आउट हो जाता"
1.0,<UNK> the <UNK> and drives it to short mid -,<UNK> पायदान पर और रन आउट होकर मिड विकेट की ओर बढ़ता,<UNK> पायदान पर और रन आउट होकर मिड विकेट की ओर बढ़ता
0.21364350319811704,"good length on middle , plays it to short mid -",विकेट पर के पूर्ण गेंद,मध्य विकेट पर अच्छा
1.0,<UNK> the backfoot and does a,बैकफुट पर और रक्षा करता,बैकफुट पर और रक्षा करता
0.9193227152249185,big appeal but <UNK> may have got an inside edge on that full,पूर्ण अपील पर <UNK> को उस पूर्ण <UNK> पर एक अंदर की तरफ मिला हो सकता,बड़ी अपील पर <UNK> को उस पूर्ण <UNK> पर एक अंदर की तरफ मिला हो सकता
0.0,full length <UNK>,"<UNK> गेंद ,",पूरी <UNK>
0.05522397783539469,short ball played on his <UNK> by <UNK>,छोटी ने के दिन पैर पर <UNK> के को जाता को,<UNK> इकबाल ने अपने पैर की अंगुली पर खेला <UNK>
1.0,<UNK> with soft hands between <UNK> and the,गली और <UNK> के बीच नरम हाथ से,गली और <UNK> के बीच नरम हाथ से
0.820532221682398,"a <UNK> from Young as he puts a little extra into the <UNK> , too wide outside off stump","एक से प्रयास <UNK> के रूप में वह <UNK> में थोड़ा अतिरिक्त <UNK> है , <UNK> स्टंप से बाहर बहुत","<UNK> से एक <UNK> के रूप में वह <UNK> में थोड़ा अतिरिक्त <UNK> है , <UNK> स्टंप से बाहर बहुत"
0.15973577606156814,<UNK> ball outside,<UNK> एक एक बाहर छोड़,गेंद बाहर से बाहर
0.041961149062965476,"first run after 24 dot balls , out towards",एक की ओर से से से मध्य साथ भाग कर,मिडविकेट की तरफ 24 डॉट बॉल के बाद पहली
1.0,too high a bouncer down the leg,लेग साइड के नीचे एक बाउंसर भी बहुत अधिक,लेग साइड के नीचे एक बाउंसर भी बहुत अधिक
0.3021375397356768,wide <UNK> down the leg,"पैर साइड के नीचे एक ,",लेग साइड के नीचे <UNK>
0.8091067115702212,<UNK> off the <UNK> fine for,एक रन के लिए पैड से रन,चार रन के लिए पैड से रन
0.32372956394183194,<UNK> defensive shot towards the,गली की तरफ <UNK> <UNK>,<UNK> की तरफ से रक्षात्मक
0.23643540225079396,push through the,कवर में माध्यम से स्ट्रोक,कवर के माध्यम से
0.8668778997501817,<UNK> ball outside off left alone by the,<UNK> गेंद के बाहर बल्लेबाज़ अकेले अकेले छोड़,कम गेंद के बाहर बल्लेबाज़ अकेले अकेले छोड़
0.04780204393760627,"short ball which <UNK> tries to pull , but it is <UNK> than he thinks and <UNK> through to","पूर्ण ने हराकर करें कोशिश की की , लेकिन लेकिन लेकिन <UNK> क्रीज लाइन है है और पैड <UNK> से रूप से के","<UNK> को <UNK> की कोशिश करने वाली शॉर्ट बॉल , लेकिन वह जितनी जल्दी <UNK> है , वहीं <UNK> की तरफ <UNK>"
0.0,full ball into the,मिडविकेट करने <UNK> गेंद,<UNK> में पूरी
