bleu,x,y,z
0.040272481924218506,"Hyderabad beat third consecutive win, Kolkata by 5 wickets",हैदराबाद को जीत के लिए 219 रन का लक्ष्य मिला था ।,"हैदराबाद की लगातार तीसरी जीत, कोलकाता को 5 विकेट से हराया"
0.8408964152537145,Also read,यह भी पढ़ें,यह भी पढ़ें
0.027196652721749117,"Sunil Narine, who came to open for Kolkata, scored 17 runs in 10 balls.",कोलकाता को यह मैच जीतने के लिये निर्धारित 20 ओवरों में 161 रनों की जरूरत थी ।,कोलकाता के लिए ओपनिंग करने आए सुनील नरेन ने 10 गेंदों पर 17 रन बनाए।
0.24752151086880247,Robin Uthappa failed in this match and the pavilion returned with just two runs.,रॉबिन उथप्पा इस मैच में पिछले साल जैसा प्रभावशाली प्रदर्शन नहीं दोहरा पाए ।,रॉबिन उथप्पा इस मैच में फेल रहे और सिर्फ 2 रन बनाकर पवेलियन लौट गए।
0.0567967744513558,Andre Russell failed on the spot and could only make three runs.,बल्लेबाजी में प्रमोट कर ऊपर भेजे गये आंद्रे रसेल भी नहीं चल सके ।,आंद्रे रसेल अहम मौके पर फेल रहे और सिर्फ तीन रन ही बना पाए।
0.03471023784089876,Hyderabad opener Shikhar Dhawan scored 34 runs in 24 balls.,हैदराबाद को जीत के लिए 219 रन का लक्ष्य मिला था ।,हैदराबाद के ओपनर बल्लेबाज शिखर धवन ने 24 गेंदों पर 34 रन की पारी खेली।
0.07574347133041985,Saha opened the batting and scored 35 runs in 27 balls.,मैकुलम के बल्ले से 25 गेंदों पर 37 रन निकले ।,साहा ओपनिंग बल्लेबाजी करने आए और 27 गेंदों पर 35 रन बनाए।
0.04814971807094068,Rashid Khan batted superbly and hit 34 off 10 balls and returned unbeaten pavilion.,राशिद खान भी जोफ्रा आर्चर की गेंद पर 1 रन बनाकर बेन स्टोक्स के हाथों कैच आउट हो गए ।,राशिद खान ने कमाल की बल्लेबाजी करते हुए 10 गेंदों पर 34 रन ठोक दिए और नाबाद पवेलियन लौटे।
0.3471790743028735,Hyderabad captain Ken Williamson disappointed in this match and got out after scoring 3 runs.,इस मैच में हैदराबाद के कप्तान केन विलियमसन ने टॉस जीतकर पहले गेंदबाजी का फैसला किया ।,हैदराबाद के कप्तान केन विलियमसन ने इस मैच में निराश किया और 3 रन बनाकर आउट हो गए।
0.0,Kuldeep Yadav bowled well and took 2 wickets.,अश्विन बिना खाता खोले ही पवेलियन लौट गए ।,कुलदीप यादव ने अच्छी गेंदबाजी की और 2 विकेट चटकाए।
1.0,Click here for the news of the IPL,आइपीएल की खबरों के लिए यहां क्लिक करें,आइपीएल की खबरों के लिए यहां क्लिक करें
1.0,Click here for cricket news,क्रिकेट की खबरों के लिए यहां क्लिक करें,क्रिकेट की खबरों के लिए यहां क्लिक करें
0.08116697886877472,"New Delhi, PTI.","नई दिल्ली , प्रदीप सहगल ।","नई दिल्ली, पीटीआइ।"
0.022538436884214908,The players of Chennai Superkings (CSK) expressed disappointment through the social media on the BCCI's decision to organize their domestic matches in Pune.,चेन्नई सुपर किंग्स ( सीएसके ) के ड्वेन ब्रावो ने आइपीएल - 11 के पहले मैच में बेहतरीन शुरुआत की है ।,चेन्नई सुपरकिंग्स (सीएसके) के खिलाडिय़ों ने अपने घरेलू मैच पुणे में आयोजित कराए जाने के बीसीसीआइ के फैसले पर सोशल मीडिया के जरिए निराशा व्यक्त की।
0.02380649473058063,"Former Australia cricketer and this season, Shane Watson, playing for CSK, tweeted, ""It is sad for our team and Chennai fans here that we will not play any matches here in this session.",इस सीजन में किंग्स इलेवन पंजाब ने खेले 14 मैच में से सिर्फ पांच में ही जीत दर्ज की है और वह अंक तालिका में सबसे निचले पायदान पर है और इस टीम ने अभी तक 8 में से सिर्फ 2 मुकाबलों में जीत हासिल की है ।,"पूर्व आस्ट्रेलियाई क्रिकेटर और इस सत्र में सीएसके की तरफ से खेल रहे शेन वॉटसन ने ट्वीट किया, ' हमारी टीम और यहां चेन्नई के प्रशंसकों के लिए यह दुखद है कि हम इस सत्र में आगे यहां कोई मैच नहीं खेलेंगे।"
0.17747405280050263,The atmosphere in the last match was fantastic.,पिछले मैच में युवी ने आलराउंड प्रदर्शन किया ।,पिछले मैच में माहौल शानदार था।
0.028398387225677897,Hopefully the situation in Tamil Nadu will soon improve.,लीग में बने रहने के लिए हमारे लिए जीत जरूरी थी : रोहित शर्मा,उम्मीद है कि तमिलनाडु में स्थिति में जल्द ही सुधार होगा।
0.06090787881411952,"Suresh Raina said, ""We will not miss playing on our home ground in this session and can not entertain Chennai's audience.",आइपीएल में सबसे तेज अर्धशतक लगाने वाले खिलाड़ी सुरेश रैना ने कहा कि यह हमारे लिए एक अच्छा दिन नहीं था ।,"सुरेश रैना ने कहा, 'हमें इस सत्र में अपने घरेलू मैदान पर न खेलने और चेन्नई के दर्शकों का मनोरंजन नहीं कर पाने की कमी खलेगी।"
0.06567274736060397,You will always be in our hearts.,आप बॉलीवुड की फिल्में भी करें ।,आप हमेशा हमारे दिलों में रहेंगे।
0.07495553473355841,"Harbhajan Singh said, 'This is a heart-breaking news.",हरभजन सिंह भी कुछ खास प्रदर्शन नहीं कर पाए हैं ।,"हरभजन सिंह ने कहा, 'यह दिल तोडऩे वाली खबर है।"
0.14991106946711685,Fans of CSK waited for two years.,सीएसके ने दो साल बाद आइपीएल में वापसी की है ।,सीएसके के प्रशंसकों ने दो साल तक इंतजार किया।
0.024617934274488044,Hopefully the matter will be resolved soon and soon the matches will return to Chennai.,लीग में बने रहने के लिए हमारे लिए जीत जरूरी थी : रोहित शर्मा,उम्मीद है कि मामले का जल्द समाधान होगा और चेन्नई में जल्द मैचों की वापसी होगी।
0.09083627868206415,"It is worth mentioning that after two years of Bain, IPL has returned to Chennai Super Kings.",इन दोनों की मस्ती का वीडियो चेन्नई सुपर किंग्स ने अपने ट्विटर अकाउंट पर शेयर किया है ।,गौरतलब है कि बैन के दो वर्ष के बाद आइपीएल में चेन्नई सुपर किंग्स की वापसी हुई है।
0.08097785064266204,"After returning to this season, Chennai played against India on the first match against Kolkata on their home ground.",इस सीजन में किंग्स इलेवन पंजाब ने खेले 14 मैच में से सिर्फ पांच में ही जीत दर्ज की ।,इस सीजन में वापसी करने के बाद चेन्नई ने अपने घरेलू मैदान पर पहला मैच कोलकाता के खिलाफ खेला था।
0.2575490923687481,"In this match, Delhi first scored a huge score of 202 and batted for 203 to win Chennai.",इस मैच में दिल्ली ने पहले बल्लेबाजी करते हुए 20 ओवर में पांच विकेट पर 162 रन बनाए ।,इस मैच में दिल्ली ने पहले बल्लेबाजी करते हुए 202 रन का विशाल स्कोर खड़ा किया था और चेन्नई को जीत के लिए 203 रन का लक्ष्य दिया था।
0.4342906676853412,"Chennai, after chasing this huge goal, had completed it at a loss of 5 wickets in 19.5 overs.",इस विशाल चुनौती का पीछा करते हुए चेन्नई ने 19 . 1 ओवर में 5 विकेट के नुकसान पर लक्ष्य हासिल कर लिया,चेन्नई ने इस विशाल लक्ष्य का पीछा करते हुए इसे 19.5 ओवर में 5 विकेट के नुकसान पर पूरा कर लिया था।
0.018884748972625882,"Chennai won the match by Shane Watson (42), Ambati Rayudu (39) and Sam Billings (56) in the match.",चेन्नई को मैच जीतने के लिए 166 रन का लक्ष्य मिला था लेकिन पूरी टीम 14 . 2 ओवर में 129 रन बनाकर ऑल आउट हो गई ।,"चेन्नई की तरफ से इस मैच में शेन वॉटसन (42), अंबाती रायडू (39) और सैम बिलिंग्स (56) की पारी के दम पर जीत हासिल की थी।"
0.051285986908169635,"During this match, supporters from Chennai were supporting their team on the field.",इस मैच में चेन्नई की तरफ से 17 तो बैंगलोर की तरफ से 16 छक्के लगे ।,इस मैच के दौरान चेन्नई से समर्थक मैदान पर अपनी टीम का गजब का समर्थन कर रहे थे।
0.014468197684628198,"The enthusiasm of the audience was clearly telling how happy he was after his team's return for two years, but due to the Cauvery water dispute, some political parties had questioned the matches of the IPL.",शून्य पर आउट होने के मामले में तीसरे नंबर पर संदीप शर्मा का नंबर आता है जो दो बार शून्य पर आउट हो चुके हैं और मौजूदा आइपीएल का पहला न्यूनतम स्कोर था ।,दर्शकों का उत्साह साफ तौर पर बता रहा था कि उनकी टीम की दो साल की वापसी के बाद उन्हें कितनी खुशी है लेकिन कावेरी जल विवाद की वजह से कुछ राजनीतिक दलों ने आइपीएल के मैचों पर सवाल खड़े किए थे।
0.030098043843528283,Now the team has decided to replace the matches in view of the safety of viewers.,लीग में बने रहने के लिए हमारे लिए अब हर मैच में जीत की जरूरी है ।,अब टीम को दर्शकों की सुरक्षा के मद्देनजर मैचों की जगह बदलने का फैसला किया गया है।
0.5948590702402718,"Watson talked about Dhoni's conviction, Mahi, big talk, will be happy knowing","वॉटसन भी हुए धौनी के कायल , माही के बारे में बोल दी बड़ी बात , जानकर हो जाएंगे खुश","वॉटसन भी हुए धौनी के कायल, माही के बारे में बोल दी बड़ी बात, जानकर हो जाएंगे खुश"
0.8408964152537145,Also read,यह भी पढ़ें,यह भी पढ़ें
1.0,Click here for the news of the IPL,आइपीएल की खबरों के लिए यहां क्लिक करें,आइपीएल की खबरों के लिए यहां क्लिक करें
1.0,Click here for cricket news,क्रिकेट की खबरों के लिए यहां क्लिक करें,क्रिकेट की खबरों के लिए यहां क्लिक करें
0.10682175159905853,"New Delhi, JNN","नई दिल्ली , जेएनएन ।","नई दिल्ली, जेएनएन।"
0.2945288437401947,"On Saturday, Mumbai Indians defeated Dhoni's Chennai Super Kings by 8 wickets and register their second win in the current IPL.",आइपीएल में रविवार को मुंबई इंडियंस ने चेन्नई सुपर किंग्स को 4 विकेट से मात देकर उसकी प्लेऑफ में पहुंचने की उम्मीदों को जिंदा रखा ।,शनिवार को मुंबई इंडियंस ने धौनी की चेन्नई सुपर किंग्स को 8 विकेट से मात देकर मौजूदा आइपीएल में दूसरी जीत दर्ज की।
0.18710158230410626,"After the defeat from Mumbai, Chennai Super Kings had another major blow.","मुंबई से हार के बाद चेन्नई को लगा बड़ा झटका , चोटिल होकर ये अहम खिलाड़ी हुआ बाहर",मुंबई से मिली हार के बाद चेन्नई सुपर किंग्स को एक और बड़ा झटका लगा।
0.05647857271976961,"Ballad Deepak Chahal, who is a key player for Chennai in this IPL, will stay away from the field for two weeks.","इस आइपीएल में कोई भी खिलाड़ी अभी तक मेडन ओवर फेंकने में कामयाब नहीं हुआ था , लेकिन आइपीएल में कोई भी खिलाड़ी नहीं बना सकता था ।",इस आइपीएल में चेन्नई के लिए अहम खिलाड़ी रहे गेंदबाद दीपक चाहर दो हफ्ते तक मैदान से दूर रहेंगे।
0.03515208856700363,"Chahar was bowled while bowling against Mumbai, hamstring injury.",मुंबई को पहला झटका चहल ने दिया ।,चहर को मुंबई के खिलाफ गेंदबाज़ी करते हुए हैमस्ट्रिंग इंजरी हो गई थी।
0.04891187874480726,Chahal was injured while throwing the first ball of his third over.,बेन स्टोक्स का खराब फॉर्म जारी रहा और वो बिना खाता खोले आउट हो गए ।,चाहर अपने तीसरे ओवर की पहली गेंद फेकते वक्त चोटिल हो गए थे।
0.0567967744513558,After that he walked out of the ground and then did not return.,इसके बाद उनके गेंदबाज विपक्षी टीम को रोकने की कोशिश कर सकते हैं ।,इसके बाद वो मैदान से बाहर चले और फिर वापस नहीं लौटे।
0.08532663385913801,Harbhajan Singh completed this over of the catch.,हरभजन सिंह 8 रन बनाकर नाबाद पवेलियन लौटे ।,चहर के इस ओवर को हरभजन सिंह ने पूरा किया।
0.029035795463916693,"After that Chahras did not return to the ground and after the match ended, Chennai Super Kings coach Stephen Fleming confirmed Chahal's injury.",इसके बाद मिशले मैक्लेघ्न और मयंक मार्कंडेय को एक ही ओवर में कौल के हाथों कैच आउट करवा दिया ।,इसके बाद चाहर वापस मैदान पर नहीं लौटे और मैच खत्म होने के बाद चेन्नई सुपर किंग्स के कोच स्टीफन फ्लेमिंग ने चाहर की चोट की पुष्टि की है।
0.03333744983027297,"Fleming said that Chahar had been hamstrung, now he would be away from the cricket ground for a few weeks.","फ्लेमिंग ने कहा कि हम हां या नहीं नहीं कर रहे हैं , अगर आप अब भी खतरा मोल लेना चाहते हैं तो लीजिए ।","फ्लेमिंग ने बताया कि, चाहर को हैमस्ट्रिंग इंजरी हुई, अब वो कुछ हफ्तों तक क्रिकेट मैदान से दूर रहेंगे।"
0.03089055318156698,Which is not good for the team.,उनकी टीम को एक बार फिर उनसे अच्छे प्रदर्शन की उम्मीद होगी ।,जो टीम के लिए अच्छा नहीं है।
0.03747776736677922,"However, there is a good news for CSK in the meantime.",हालांकि खेल में सुधार की संभावना हमेशा ही रहती है ।,हालांकि इस बीच सीएसके लिए एक अच्छी खबर भी है।
0.0,"After the death of his father, South Africa's Balloon Lungi Nazidi returned to South Africa.",उनके इस प्रदर्शन का वीडियो इस वक्त सोशल मीडिया पर जमकर वायरल हो रहा है ।,पिता की मौत के बाद दक्षिण अफ्रीका लौटे दक्षिण अफ्रीका के गेंदबाद लुंगी नजीडी वापस आ गए हैं।
0.037954847898457066,"Hyderabad's big blow, stormy bowlers out of IPL",हैदराबाद ने बनाया पावरप्ले का सबसे कम स्कोर,"हैदराबाद को लगा बड़ा झटका, तूफानी गेंदबाज़ हुआ IPL से बाहर"
0.8408964152537145,Also read,यह भी पढ़ें,यह भी पढ़ें
1.0,Click here for IPL news,IPL की खबरों के लिए यहां क्लिक करें,IPL की खबरों के लिए यहां क्लिक करें
1.0,Click here to view full schedule of IPL,आइपीएल का पूरा शेड्यूल देखने के लिए यहां क्लिक करें,आइपीएल का पूरा शेड्यूल देखने के लिए यहां क्लिक करें
0.2594462394592354,Let us know that the bait in this IPL has emerged as an important player for the Chennai team.,आपको बता दें कि इस आइपीएल में ये पहला मौका नहीं था जब वो शून्य पर आउट हुए हों ।,आपको बता दें कि इस आइपीएल में चाहर चेन्नई की टीम के लिए एक अहम खिलाड़ी के तौर पर उभरकर सामने आए हैं।
0.04334264033674369,Here is the reason that Chahar has played all the matches of the Chennai Super Kings in the current IPL season.,आइपीएल में चेन्नई में खेले गए मैच के दौरान हुए बवाल के बाद अब वहां पर कोई भी मुकाबला नहीं खेला जाएगा ।,यहीं वजह है कि चाहर ने मौजूदा आइपीएल सीजन में चेन्नई सुपर किंग्स के सभी मैच खेले हैं।
0.07495553473355841,"During this period, Chahar has hit 6 wickets at an average of 25.50.",इस दौरान उनके बल्ले से 5 चौके और एक छक्का निकला ।,इस दौरान चाहर ने 25.50 की औसत से 6 विकेट झटके हैं।
0.1431712315455507,"In it, he was the best performer with three wickets for 15 runs against Sunrisers Hyderabad.",इसके लिए सनराइजर्स हैदराबाद के खिलाफ शून्य पर आउट होने के मामले में आउट हो गए ।,इसमें सनराइजर्स हैदराबाद के खिलाफ 15 रन देकर तीन विकेट उनका सर्वश्रेष्ठ प्रदर्शन रहा।
0.0367352656298894,"At the same time, Chahar's economy rate is less than eight.","वहीं , जीत के बाद भी खुश नहीं थे धौनी : संजय मांजरेकर",वहीं चाहर का इकॉनमी रेट भी आठ से कम रहा है।
0.6272517339014033,"IPL 2018: Mumbai Indians face big blow to the team, now this tournament happened outside of the tournament","IPL 2018 : मुंबई इंडियंस की टीम को लगा बड़ा झटका , अब ये खिलाड़ी हुआ टूर्नामेंट से बाहर","IPL 2018: मुंबई इंडियंस की टीम को लगा बड़ा झटका, अब ये खिलाड़ी हुआ टूर्नामेंट से बाहर"
0.8408964152537145,Also read,यह भी पढ़ें,यह भी पढ़ें
1.0,Click here for cricket news,क्रिकेट की खबरों के लिए यहां क्लिक करें,क्रिकेट की खबरों के लिए यहां क्लिक करें
1.0,Click here for news of other sports,अन्य खेलों की खबरों के लिए यहां क्लिक करें,अन्य खेलों की खबरों के लिए यहां क्लिक करें
0.2259005009024612,new Delhi.,नई दिल्ली ।,नई दिल्ली।
0.08130850857597448,"In the seventh edition of the IPL 2018, Mumbai Indians and Sunrisers Hyderabad were face to face.",आइपीएल 2018 का 52वां मैच मुंबई और हैदराबाद के बीच खेला गया ।,आइपीएल 2018 के सातवें मुकाबले में मुंबई इंडियंस और सनराइजर्स हैदराबाद आमने-सामने थे।
0.3026643726685863,"In this match, Hyderabad decided to bowl first before winning the toss.",इस मैच में हैदराबाद ने पहले बल्लेबाजी करते हुए 153 रन बनाए ।,इस मैच में हैदराबाद ने टॉस जीतकर पहले गेंदबाजी करने का फैसला किया।
0.5783469454651143,"Mumbai, batting first, lost 8 wickets in 20 overs and scored 147 runs and set a target of 148 to win Hyderabad.",मुंबई ने पहले बल्लेबाजी करते हुए 20 ओवर में 6 विकेट पर 176 रन बनाए और हैदराबाद को जीत के लिए 219 रन का लक्ष्य मिला था ।,मुंबई ने पहले बल्लेबाजी करते हुए 20 ओवर में 8 विकेट खोकर 147 रन बनाए और हैदराबाद को जीत के लिए 148 रन का लक्ष्य दिया।
0.023968692309050212,The goal of the win was completed by the Hyderabad team with a wicket remaining on the last ball of the 20th over.,"जीत का बर्थडे गिफ्ट देकर कोहली ने अनुष्का के लिए कहा कुछ ऐसा , शर्म से लाल हो गई अभिनेत्री",जीत के लक्ष्य को हैदराबाद की टीम ने 20वें ओवर की आखिरी गेंद पर एक विकेट शेष रहते पूरा कर लिया।
0.1561969968460128,"In this match, we got to see the thrill of adventure.",इस मैच में हम हारना ही डिसर्व करते थे ।,इस मैच में गजब का रोमांच देखने को मिला।
0.040113004646191074,At one time the Mumbai bowlers made a comeback in their team match but Hyderabad managed to win this match in some way.,एक बार फिर से पहले बल्लेबाजी करने वाली टीम ने हैदराबाद के गेंदबाजों की बखिया उधेड़ दी ।,एक वक्त पर मुंबई के गेंदबाजों ने अपनी टीम की मैच में वापसी करा दी लेकिन हैदराबाद किसी तरह से ये मैच जीतने में कामयाब रहा।
0.09782375748961449,This is the second consecutive defeat of the current champion Mumbai Indians in this IPL.,मुंबई इंडियंस की टीम का कोई भी बल्लेबाज उनकी गेंदों को नहीं पढ़ सका ।,इस आइपीएल में मौजूदा चैंपियन मुंबई इंडियंस की ये लगातार दूसरी हार थी।
0.2808708327044614,Dhawan scored 45 runs,धवन ने खेली अर्धशतक,धवन ने खेली 45 रन की पारी
0.14323145079400493,"In the second innings, Mumbai was given the first breakthrough by Mayank.",दूसरी पारी में राजस्थान को पहला झटका कृणाल पांड्या ने दिया ।,दूसरी पारी में मुंबई को पहली सफलता मयंक ने दिलाई।
0.028265205879007455,"He gave Saha, who was batting well, lbw out 22 runs off the pavilion and showed the path of pavilion.",उन्होंने पहले बल्ले से कमाल दिखाते हुए सिर्फ 20 गेंदों में 35 रन का नाबाद पारी खेली ।,उन्होंने अच्छी बल्लेबाजी कर रहे साहा को 22 रन पर एलबीडब्ल्यू आउट कर पवेलियन का रास्ता दिखा दिया।
0.16188613565728213,Captain Ken Williamson was dismissed by Mustafizur Rahman for Ishara Kishan in the back of wicket.,कप्तान केन विलियमसन को युजवेंद्र चहल ने सिर्फ 4 रन पर क्लीन बोल्ड कर दिया ।,कप्तान केन विलियमसन को मुस्ताफिजुर रहमान ने विकेट के पीछे ईशान किशान के हाथों आउट करवाया।
0.11339582221952,Vivimson scored 6 runs off 4 balls.,लुईस ने 26 गेंदों पर 38 रन बनाए ।,विवियमसन ने 4 गेंदों पर 6 रन बनाए।
0.16331948281960493,"Dhawan hit a good innings of 45 off 28 balls but caught by Bumrah, caught by Mayank.",संजू ने 39 गेंदों पर 45 रन की पारी खेलकर अपनी टीम को जीत दिलाने की कोशिश की लेकिन वो सफल नहीं हो पाए ।,धवन ने 28 गेंदों पर 45 रन की अच्छी पारी खेली लेकिन मयंक की गेंद पर उनका कैच बुमराह ने पकड़ लिया।
0.02300644316532644,Mayank made Manish Pandey his third victim and got him caught by Rohit Sharma at 11 runs.,जोस बटलर को हार्दिक पांड्या ने 40 रन पर क्लीन बोल्ड कर पवेलियन का रास्ता दिखा दिया ।,मयंक ने मनीष पांडे को अपना तीसरा शिकार बनाया और 11 रन के स्कोर पर उन्हें रोहित शर्मा के हाथों कैच आउट करवाया।
0.040272481924218506,Mayank Markande made Shakib Al Hasan his fourth victim.,मयंक ने अपने स्पेल के चौथे गेंदों पर 37 रन बनाए ।,मयंक मार्कंडे ने शाकिब अल हसन को अपना चौथा शिकार बनाया।
0.05522397783539469,He made Shakib clean-on by 12 runs.,उन्होंने 39 गेंदों पर 69 रन की पारी खेली ।,उन्होंने शाकिब को 12 रन पर क्लीन बोल्ड कर दिया।
0.06649479326478727,Jaspreet Bumrah got Yusuf Pathan caught by Pollard at 14 runs.,जसप्रीत बुमराह 6 रन बनाकर हार्दिक की गेंद पर कैच आउट हो गए ।,जसप्रीत बुमराह ने यूसुफ पठान को 14 रन पर पोलार्ड के हाथों कैच करवा दिया।
0.14216645907653844,Bumrah then got Rashid Khan caught in the back of the wicket without opening the account.,बुमराह ने राशिद खान की गेंद पर हिट किया लेकिन उनका कैच शुभमन गिल ने लपक लिया ।,इसके बाद बुमराह ने राशिद खान को बिना खाता खोले ही विकेट के पीछे कैच आउट करवाया।
0.027110201900388188,Mustafizur Rehman caught Siddharth Kaul off his own ball and he did not even open the account.,फिंच ने 40 गेंदों पर नाबाद 93 रन बनाकर एरॉन फिंच के रिकॉर्ड को तोड़ दिया ।,मुस्ताफिजुर रहमान ने सिद्धार्थ कौल को अपनी ही गेंद पर कैच आउट कर दिया वो खाता भी नहीं खोल पाए।
0.0,Sandeep Sharma got Mushfiqur Rahman out caught by Krishnal Pandya at the score of zero.,सिद्धार्थ कौल सी सीखी नक्कल बॉल,संदीप शर्मा को मुस्ताफिजुर रहमान ने शून्य के स्कोर पर कृणाल पांड्या के हाथों कैच आउट करवा दिया।
0.0,Dipar went on to score 32 runs while Stanlak remained unbeaten on 2 runs.,डी आर्ची ने बिग बैश लीग में काफी अच्छा किया था ।,दीपर हुआ 32 रन बनाकर जबकि स्टैनलाक 2 रन बनाकर नाबाद रहे।
1.0,Hyderabad beat Rajasthan by 9 wickets in IPL 4 match,हैदराबाद ने राजस्थान को आइपीएल के चौथे मुकाबले में 9 विकेट से हराया,हैदराबाद ने राजस्थान को आइपीएल के चौथे मुकाबले में 9 विकेट से हराया
0.8408964152537145,Also read,यह भी पढ़ें,यह भी पढ़ें
0.07768562846380175,"For Mumbai, Mayank bowled very well and took four wickets.",मुंबई की तरफ से मयंक मार्कंडे ने चार ओवर में चार विकेट लिए ।,मुंबई के लिए मयंक ने गजब की गेंदबाजी की और चार विकेट लिए।
0.033864985683445356,Mustafizur Rahman got three wickets and Jaspreet Bumrah got two wickets.,जेसन को चहल ने 12 रन पर क्लीन बोल्ड कर दिया ।,मुस्ताफिजुर रहमान ने तीन और जसप्रीत बुमराह ने दो विकेट लिए।
0.06870636427700044,Mumbai batsmen flop with Rohit,रोहित ने तोड़ा रैना का रिकॉर्ड,रोहित समेत फ्लॉप रहे मुंबई के बल्लेबाज
0.044568827606990644,Mumbai has not started well against Hyderabad,"मुंबई ने हैदराबाद को 3 रन से हराया , देखें तस्वीरें",मुंबई की शुरुआत हैदराबाद के खिलाफ अच्छी नहीं रही।
0.02960061576193395,Rohit Sharma started to show his stamina that Shakib Al Hasan grabbed his best catch at the square leg of Stanlak on the short square leg.,अपनी इस पारी में जीत के हीरो रहे रोहित शर्मा को उनकी टीम के लिए एक बार फिर उनसे अच्छे प्रदर्शन की उम्मीद कर रहे हैं ।,रोहित शर्मा ने अपना दम दिखाना शुरू ही किया था कि स्टैनलाक की गेंद पर शॉर्ट स्क्वैर लेग पर शाकिब अल हसन ने उनका बेहतरीन कैच लपक लिया।
0.10552670315936319,Rohit scored 11 runs off 10 balls.,रोहित शर्मा ने 18 गेंदों पर 15 रन बनाए ।,रोहित ने 10 गेंदों पर 11 रन बनाए।
0.08573160995800742,Siddharth Kaul gave Mumbai two big shocks in his one over.,सिद्धार्थ कौल को दो जबकि संदीप शर्मा को एक सफलता मिली ।,सिद्धार्थ कौल ने अपने एक ही ओवर में मुंबई को दो बड़े झटके दिए।
0.018737351702726102,"Earlier, Ishwar Kishan was caught by Yusuf Pathan at 9 runs, and then made Evan Lewis clean-bowling on 29 runs.",टॉस हारकर पहले बल्लेबाजी के लिये उतरी हैदराबाद की टीम 18 . 4 ओवर में 118 रन बनाकर ऑल आउट हो गयी ।,पहले उन्होंने ईशान किशन को 9 रन पर यूसुफ पठान के हाथों कैच आउट करवा दिया और फिर ईवान लेविस को 29 रन पर क्लीन बोल्ड कर दिया।
0.4222184785323873,Krishnal Pandya scored 15 runs in 10 balls and he was caught by Shakib on Williamson's hands.,कृणाल पांड्या ने 10 गेंदों पर 20 रन बनाए और शाकिब की गेंद पर LBW आउट हुए ।,कृणाल पांड्या ने 10 गेंदों पर 15 रन बनाए और वो शाकिब की गेंद पर विलियमसन के हाथों लपके गए।
0.04316458149188572,Kieron Pollard had started showing off his hand that he got caught by Stanlak.,पोलार्ड ने अपना दम जरूर दिखाया और 22 गेंदों पर 47 रन की पारी खेली ।,किरोन पोलार्ड ने अपने हाथ दिखाने शुरू ही किए थे कि उन्हें स्टैनलाक ने कैच आउट करवा दिया।
0.09662504873924324,Pollard scored 28 runs and kept his catch Dhawan out.,पोलार्ड ने 12 गेंदों पर 12 रन बनाए ।,पोलार्ड ने 28 रन बनाए और अपना कैच धवन को थमा बैठे।
0.03929719340755301,Ben Cutting made Rasheed Khan clean-ball on 9 runs.,बेन स्टोक्स को कुलदीप यादव ने अपनी ही गेंद पर कैच आउट कर दिया ।,बेन कटिंग को राशिद खान ने 9 रन पर क्लीन बोल्ड कर दिया।
0.04124685448819798,"Sandeep Sharma got Suryakumar Yadav caught by 28 runs, then Pradeep Sangwan opened the account without LBW.",रैना को लमिचाने ने विजय शंकर को 21 रन पर क्लीन बोल्ड कर पवेलियन का रास्ता दिखा दिया ।,संदीप शर्मा ने सूर्यकुमार यादव को 28 रन पर कैच आउट कराया तो प्रदीप सांगवान को बिना खाता खोले ही एलबीडब्ल्यू आउट किया।
0.1996939588188939,Jaspreet Bumrah 4 and Mayank remained unbeaten on 8 runs.,जसप्रीत बुमराह 6 रन बनाकर नाबाद पवेलियन लौटे ।,जसप्रीत बुमराह 4 और मयंक 8 रन बनाकर नाबाद रहे।
0.06892964965915206,"IPL 11: Mumbai's shameful defeat in their home scoring match, defeating Hyderabad by 31 runs",आइपीएल 11 के अपने पहले मैच में मुंबई इंडियंस ने मुंबई इंडियंस को 11 रन से मात दे दी ।,"IPL 11: लो स्कोरिंग मैच में अपने ही घर में मुंबई की शर्मनाक हार, हैदराबाद ने 31 रन से हराया"
0.8408964152537145,Also read,यह भी पढ़ें,यह भी पढ़ें
0.1423412184218882,"On behalf of Hyderabad, Sandeep Sharma, Siddharth Kaul and Billy Stanlak got two each while Rashid Khan and Shakib Al Hasan took one wicket each.","हैदराबाद की तरफ से शाकिब अल हसन और सिद्धार्थ कौल ने दो - दो जबकि पीयूष चावला , सुनील नरेन और मिचेल जॉनसन ने एक - एक विकेट लिए ।","हैदराबाद की तरफ से संदीप शर्मा, सिद्धार्थ कौल और बिली स्टैनलाक ने दो-दो जबकि राशिद खान और शाकिब अल हसन ने एक-एक विकेट लिए।"
1.0,Click here for the news of the IPL,आइपीएल की खबरों के लिए यहां क्लिक करें,आइपीएल की खबरों के लिए यहां क्लिक करें
0.10682175159905853,"New Delhi, JNN","नई दिल्ली , जेएनएन ।","नई दिल्ली, जेएनएन।"
