bleu,x,y,z
0.4924790605054523,Sergio completed his hat-trick in the 81st minute by scoring another goal.,जैकीचंद सिंह ने 81वें मिनट में एक और गोल दागकर अपनी हैट्रिक पूरी की । . .,सर्गियो ने 81वें मिनट में एक और गोल दागकर अपनी हैटिक पूरी की।
0.24338218459022268,"Rahim Sterling, the sixth and the last goal from the City, was penalized by penalty spot in the 89th minute.",सिटी की तरफ से छठा और आखिरी गोल 51वें मिनट में पेनाल्टी शूटआउट के आखिरी गोल से पिछड़ रही थी । ',सिटी की ओर से छठा और आखिरी गोल रहीम स्टर्लिग ने 89वें मिनट में पेनाल्टी स्पॉट से दागा।
1.0,Click here for cricket news,क्रिकेट की खबरों के लिए यहां क्लिक करें,क्रिकेट की खबरों के लिए यहां क्लिक करें
0.7506238537503395,Click here for sports news,खेल जगत की खबरों के लिए यहां क्लिक करें,खेल की खबरों के लिए यहां क्लिक करें
0.8408964152537145,By Mohit Tanwar,By Mohit Tanwar,By Mohit Tanwar
0.0,"New Delhi, PTI.","ओसीनिया बनाम दिल्ली , पीटीआइ ।","नई दिल्ली, पीटीआइ।"
0.06551247989407596,"The Indian Football Team, the International Football Federation (FIFA), has fallen to a low of 97 in the latest rankings released on Thursday.",मैराथन फुटबॉल फेडरेशन ( फीफा ) के इंटरनेशनल फुटबाल फेडरेशन ( फीफा ) ने गुरुवार को ताजा रैंकिंग में कम से कम गोल करने की कोशिश की । ',भारतीय फुटबॉल टीम अंतरराष्ट्रीय फुटबॉल महासंघ (फीफा) की गुरुवार को जारी ताजा रैंकिंग में एक स्थान गिरकर 97वें पायदान पर पहुंच गई है।
0.09560408787521255,"In July, the Indian team reached their 96th rank, which was their best ranking in two decades.","जुलाई के मुकाबले में भारतीय टीम अपना इलाज बढ़ाते रहे , जिसमें दो दशक में उनका सर्वश्रेष्ठ रैंकिंग था । '","जुलाई में भारतीय टीम अपनी 96वीं रैंकिंग पर पहुंची थी, जो दो दशकों में उसकी सर्वश्रेष्ठ रैंकिंग थी।"
0.12991916506579942,"However, in the last one month, Team India has not played a single international football match and this has led to a decline in its rankings.","हालांकि , पिछले एक महीनों में टीम भारत को एक भी अंतरराष्ट्रीय मैच नहीं खेल पाया है और इस कारण उसकी रैंकिंग के लिए है । '",हालांकि पिछले एक महीने में टीम इंडिया ने एक भी अंतरराष्ट्रीय फुटबॉल मैच नहीं खेला है और इसी कारण उसकी रैंकिंग में गिरावट दर्ज की गई है।
0.11649949409622418,"The team, led by Sunil Chhetri, had played a friendly match with Nepal on June 2, in which he had won 2-0.","सुनील छेत्री के मार्गदर्शन में टीम ने 2 जून को नेपाल से मैच खेला था , जिसमें से उसने 2 - 0 से जीत दर्ज की थी । '","सुनील छेत्री की कप्तानी वाली टीम ने आखिरी बार दो जून को नेपाल के साथ मैत्री मैच खेला था, जिसमें उसने 2-0 की जीत दर्ज की थी।"
0.2324167980578978,"India will now play in the three-nation tournament where she will play in Mauritius, St. Kitts and Nevis, after which she will play friendly matches with Palestine on October 2.","जॉफ ने अब तीन देशों के टूर्नामेंट में खेलने से इन्कार कर दिया जहां , सेंट किट्स एंड नेविस के साथ उसे दो . 105 मिलियन डॉलर , जिसके बाद वह दो अक्टूबर को दोस्ताना मैच खेलेगी । '","भारत अब तीन राष्ट्रों के टूर्नामेंट में खेलने उतरेगा जहां वह मॉरिशस, सेंट किट्स और नेविस में मैच खेलेगा जिसके बाद वह दो अक्टूबर को फलीस्तीन के साथ दोस्ताना मैच खेलने उतरेगा।"
0.26332019392396333,"At the same time, Canada has reached the 95th position, thanks to the excellent performance in the Conakaffe Cup Gold Cup.",साथ ही रोजर कप गोल्ड कप में शानदार प्रदर्शन के दम पर पहुंच गए हैं ।,"वहीं, कनाडा कॉनकैकैफ गोल्ड कप में शानदार प्रदर्शन की बदौलत 95वें स्थान पर पहुंच गया है।"
0.31239399369202553,"In the Asian ranking, India is at 12th place.",एशियाई रैंकिंग में भारत छठे स्थान पर है । ',एशियाई रैंकिंग में भारत 12वें स्थान पर है।
0.3138795039281921,"In the meantime, Brazil has achieved top position, leaving Germany behind, while Argentina, Switzerland and Poland have made it to the top five.","इस दौरान ब्राजील ने जर्मनी को पीछे छोड़कर शीर्ष स्थान हासिल किया , जबकि अर्जेटीना , स्विट्जरलैंड और पोलैंड ने उसे शीर्ष पांच पांच महीनों में जगह बनाई । '","इस बीच, ब्राजील ने जर्मनी को पीछे छोड़ते हुए शीर्ष स्थान हासिल किया है, जबकि अर्जेंटीना, स्विट्जरलैंड और पोलैंड ने शीर्ष पांच में जगह बना ली है।"
1.0,Click here for cricket news,क्रिकेट की खबरों के लिए यहां क्लिक करें,क्रिकेट की खबरों के लिए यहां क्लिक करें
1.0,Click here for news of other sports,अन्य खेलों की खबरों के लिए यहां क्लिक करें,अन्य खेलों की खबरों के लिए यहां क्लिक करें
0.8408964152537145,By Bharat Singh,By Bharat Singh,By Bharat Singh
0.0,"Jagaran Reporter, Agra.","एंसेलोटी के पोपोविक , विश्लेषण पर आरोप लगा ।","जागरण संवाददाता, आगरा।"
0.029083177105737577,"In the 48th National Games competition of the Kendriya Vidyalaya Sangathan, there are interesting competitions.",डेंबेले के 48वें - 48वें मिनट में किए गए गोल के दम पर रोचक हैं ।,केंद्रीय विद्यालय संगठन की 48वीं राष्ट्रीय खेल प्रतियोगिता में रोचक मुकाबले देखने को मिल रहे हैं।
0.029083177105737577,Agra introduced a mixed mix of boys (under-17) Subroto Cup football competition.,मैराथन क्लासिक में सुब्रत ( अंडर - 17 के फुटबॉल प्रतियोगिता का माहौल ) । ',बालकों की (अंडर-17) सुब्रतो कप फुटबाल प्रतियोगिता में आगरा ने मिली-जुली शुरुआत की।
0.028518643084013248,"In Pool C, Agra defeated Tinsukhia, while losing to Dehradun in the match.","149 सालों में पोंगोले ने वुल्फ्सबर्ग को हराया , जबकि उसे मैच में पहुंचाने में असफल रहा । '","पूल सी में शामिल आगरा ने तिनशुकिया को हराया, जबकि देहरादून से हुए मुकाबले में उसे हार का सामना करना पड़ा।"
0.017272463080864484,"In pool A, Patna defeated Guwahati 2-0, Bhopal defeated Gururgram 7-0, Patna beat Gurungram 2-0, Bhopal defeated Guwahati 3-1, Bhopal beat Patna 3-0.","जॉफ ने 52वें मिनट में नाइजर को 2 - 0 से आगे कर दिया , जिससे कोरिया ने नाइजर को 2 - 0 से हराया ।","पूल ए के मुकाबलों में पटना ने गुवाहाटी को 2-0, भोपाल ने गुरुग्राम को 7-0, पटना ने गुरुग्राम को 2-0, भोपाल ने गुवाहाटी को 3-1 और भोपाल ने पटना को 3-0 से हराया।"
0.04932351569489709,"In Pool B, Jaipur defeated Bhubaneswar 2-0.",पायेट को डिपोर्टिवो ने 2 - 0 से धोया । ',पूल बी में जयपुर ने भुवनेश्वर को 2-0 से हराया।
0.13292417883329388,The match between Bhubaneswar and Kolkata was a 1-1 draw.,गेटफे और कोलकाता के बीच मुकाबला 1 - 1 से ड्रॉ रहा । ',भुवनेश्वर व कोलकाता के बीच मैच 1-1 से ड्रॉ रहा।
0.049900497019368314,"At the same time, Kolkata and Jaipur played the roundless draw.","वहीं , कोलकाता और इरादा ड्रॉ ही खेले । .","वहीं, कोलकाता व जयपुर ने गोलरहित ड्रॉ खेला।"
0.025683319547529764,"Dehradun defeated Agra 1-0 in Pool C, Dehradun defeated Tinsukhia 1-0 and Agra defeated Tinsukhia 2-1.",एंसेलोटी ने 91वें मिनट में गोलकर 1 - 0 से पिछड़ने को 1 - 0 से प्रभावी कर दिया । ',"पूल सी में देहरादून ने आगरा को 1-0, देहरादून ने तिनशुकिया को 1-0 और आगरा ने तिनशुकिया को 2-1 से हराया।"
0.0367352656298894,Silchar defeated Ranchi 3-1 in Pool D.,दानु ने 87वें मिनट में गोलकर बढ़त 3 - 1 कर दी ।,पूल डी में सिलचर ने रांची को 3-1 से हराया।
0.06274655310994741,Lucknow and Ranchi played the roundless draw.,ग्रासिया व गैतान ने मैच ड्रॉ खेला । ',लखनऊ व रांची ने गोलरहित ड्रॉ खेला।
0.17542198478193427,The match between Silchar and Lucknow is 2-2 draws.,पायेट के बीच मुकाबला 2 - 2 से ड्रॉ रहा !,सिलचर व लखनऊ के बीच मुकाबला 2-2 से ड्रॉ रहा।
0.04120278493991909,"In Pool E, Varanasi beat Mumbai 2-1, Chandigarh beat Mumbai 4-0 and Varanasi 2-0 to Chandigarh.","149 घंटे में केनेर को मुंबई ने 2 - 1 से मात दी , तो मुंबई को 4 - 0 से रौंद दिया । '","पूल ई में वाराणसी ने मुंबई को 2-1, चंडीगढ़ ने मुंबई को 4-0 और वाराणसी ने चंडीगढ़ को 2-0 से हराया।"
0.04753622060013117,Round-the-clock wins between Pool F in Delhi and Raipur.,दिल्ली और रोमानिया के बीच दिल्ली और ढाका के बीच जीत दर्ज कर स्कोर - बराबर रहा ।,पूल एफ में दिल्ली व रायपुर के बीच गोलरहित ड्रॉ मुकाबला हुआ।
0.10552670315936319,Bengaluru and Raipur also played a goalkeeper draw match.,ग्रासिया व गैतान ने भी मैच ड्रॉ खेला । ',बेंगलुरू व रायपुर ने भी गोलरहित ड्रॉ मैच खेला।
0.2460137257692754,"In another match, Bengaluru defeated Delhi 1-0.",एक अन्य मुकाबले में बेंगलुरु ने दिल्ली को 1 - 0 से रौंद दिया ।,एक अन्य मुकाबले में बेंगलुरू ने दिल्ली को 1-0 से शिकस्त दी।
0.019430436501851264,"Ahmedabad in Pool G defeated Hyderabad 1-0, Hyderabad defeated Chennai 1-0, and Ahmedabad beat Chennai 2-1.","एंसेलोटी ने 91वें मिनट में गोल करके चेन्नईयन को 1 - 0 से आगे कर दिया , जिसमें से चेन्नईयन ने चेन्नईयन को 2 - 1 से मात दी ।","पूल जी में अहमदाबाद ने हैदराबाद को 1-0, हैदराबाद ने चेन्नई को 1-0 और अहमदाबाद ने चेन्नई को 2-1 से हराया।"
0.026279617104084448,"In Pool H, Jabalpur and Ernakulam played one-by-one draws.",149 मीटर को 1992 के यूसुफ ने एक - एक बराबरी पर बराबरी दिलाई ।,पूल एच में जबलपुर व एरनाकुलम ने एक-एक से ड्रॉ खेला।
0.05522397783539469,Jammu defeated Ernakulam by 3-0.,एंसेलोटी ने दिलाई गेटफे को 3 - 0 से धोया,जम्मू ने एरनाकुलम को 3-0 से हराया।
0.05522397783539469,Jabalpur defeated Jammu 2-0.,सिम ने दिलाई गेटफे को 2 - 0 से धोया,जबलपुर ने जम्मू को 2-0 से हराया।
0.05154337627145953,"This competition was played in Eklavya Sports Stadium, St John's College, Agra College and Central School No.2-2.",जैकीचंद स्टेडियम में खेले गए इस प्रतियोगिता के उद्घाटन मैच को सेंट पीटर्सबर्ग स्टेडियम के विवेकानंद युवाभारती क्रीड़ांगन में खेला गया । ',"फुटबाल प्रतियोगिता के यह मुकाबले एकलव्य स्पोर्ट्स स्टेडियम, सेंट जोंस कॉलेज, आगरा कॉलेज और केंद्रीय विद्यालय नंबर-2 के मैदान में खेले गए।"
0.0,By Shivam Awasthi,एंसेलोटी के डबल डोज,By Shivam Awasthi
0.0,"Zurich, Reuter","ओस्लो , आइएनएस ।","ज्युरिख, रॉयटर।"
0.054787757515536065,"Brazil have performed brilliantly, defeating Paraguay 3-0 and become the first team to qualify for next year's FIFA World Cup.",ब्राजील ने ब्राजील को 3 - 0 से हराकर पहली टीम को अगले साल के लिए शानदार प्रदर्शन किया है । ',ब्राजील ने शानदार प्रदर्शन करते हुए पराग्वे को 3-0 से शिकस्त दी है और अगले साल होने वाले फीफा विश्व कप के लिए क्वालीफाइ करने वाली पहली टीम बन गई है।
0.12910533446370265,"Brasil also defeated Paraguay, winning consecutive wins in the qualifiers match.",ग्रासिया ने भी पराग्वे को मैच में लगातार जीत दिलाई थी । ',ब्राजील ने पराग्वे को हराने के साथ क्वालीफायर मैच में लगातार आठवीं जीत भी दर्ज की।
0.12367562469761803,"At the same time, there was another setback in the Argentine team when the star footballer Lionel Messi played without, when Bolivia defeated him 2-0 in the World Cup qualifier match.",साथ ही अर्जेंटीनी टीम के स्टार फुटबॉलर लियोनेल मेसी के बिना भी अर्जेंटीनी टीम के स्टार फुटबॉलर लियोनेल मेसी ने उन्हें विश्व कप क्वालीफायर के क्वालीफायर मैच में 2 - 0 से मात दी ।,"वहीं, स्टार फुटबॉलर लियोनल मेसी के बिना खेलने उतरी अर्जेटीना की टीम को उस वक्त एक और करारा झटका लगा, जब विश्व कप क्वालीफायर के मैच में उसे बोलीविया ने 2-0 से हरा दिया।"
0.4087357519773977,"In the match against Paraguay, Philipp Cotinho scored in the 34th minute to give Brazil a 1-0 lead.",पराग्वे के खिलाफ मुकाबले में फिलिप कोटिन्हो ने 34वें मिनट में गोल करके ब्राजील को 1 - 0 की बढ़त दिलाई ।,पराग्वे के खिलाफ मुकाबले में फिलिप कोटिंहो ने 34वें मिनट में गोल कर ब्राजील को 1-0 से बढ़त दिलाई।
0.2761091269520961,"After half time, star footballer Neymar chased the opposition player in the 64th minute to give the team 2-0 ahead.",हाफ टाइम के बाद ही स्टार फुटबॉलर नेमार ने 64वें मिनट में विपक्षी खिलाड़ी के पास पर विपक्षी खिलाड़ी को 2 - 0 से आगे कर दिया ।,हाफ टाइम के बाद स्टार फुटबॉलर नेमार ने विपक्षी खिलाड़ी को छकाते हुए 64वें मिनट में गोल कर टीम को 2-0 से आगे कर दिया।
0.3209815153967264,After this Marcelo scored the goal of the Brazilian victory by scoring a goal six minutes before the end of the match.,इसके बाद ही मार्सेलो ने मैच के करीब छह मिनट पहले ही गोल दागकर ब्राजील की जीत सुनिश्चित कर दी ।,इसके बाद मार्सेलो ने मैच के समाप्त होने से छह मिनट पहले ही गोल दाग कर ब्राजील की जीत का स्कोर 3-0 कर दिया।
0.18885888592159467,In the table Brazil is top of the group.,तालिका में ब्राजील ग्रुप से शीर्ष पर है ।,तालिका में ब्राजील अपने ग्रुप में शीर्ष स्थान पर है।
0.15851165692617153,"After this, there are Columbia, Uruguay and Chile.","इसके बाद भी कोलंबिया , उरुग्वे और चिली की टीमें हैं ।","इसके बाद कोलंबिया, उरुग्वे और चिली हैं।"
0.2406939152953759,"Earlier, FIFA had banned playing four matches for his country due to the use of abusive language against the assistant referee in the match played against Chile at Messi.",इसके पहले फीफा ने चिली के खिलाफ खेले गए मुकाबले के दौरान चार मैचों के दौरान चार मैच खेलने का प्रतिबंध लगाया था जिसके कारण फीफा ने मेसी के लिए चार मैचों का प्रतिबंध लगाया था ।,इससे पहले मेसी पर फीफा ने चिली के खिलाफ खेले गए मैच में सहायक रेफरी के खिलाफ अभद्र भाषा का प्रयोग करने के कारण अपने देश के लिए चार मैच खेलने पर प्रतिबंध लगा दिया था।
0.23961829057131984,Juan Arse scored the goal of Bolivia 1-0 in the 31st minute.,नेयॉर ने 31वें मिनट में गोल कर ल्योन का स्कोर 1 - 0 कर दिया ।,जुआन अर्से ने 31वें मिनट में गोल करके बोलीविया की बढ़त 1-0 कर दी।
0.19850823739068116,"In the meantime, Argentina could not open Messi's deficit and could not open his account till half-time.",इस दौरान अर्जेंटीना को मेसी के डिफेंस का सामना नहीं कर पाए और हाफ टाइम तक अपना खाता खोल सकती । . .,"इस बीच, अर्जेटीना को मेसी की कमी मैच खली और टीम हाफ टाइम तक अपना खाता नहीं खोल पाई।"
0.11520018215421578,"Argentina had an opportunity to return to the second half when Sergio Aguero was dropped on the field instead of Angel Korea, but he did not succeed in the goal.","अर्जेंटीना के पास दूसरे हाफ में वापसी का मौका था जब सर्जियो अग्यूरो के पास मैदान पर वापसी करने का मौका था , लेकिन वह गोल में कामयाब नहीं हो पाए ।","दूसरे हाफ में अर्जेटीना के पास वापसी करने के मौका था, जब एंजेल कोरिया की जगह सर्जियो अगुएरो को मैदान पर भेजा गया, लेकिन वह गोल करने में सफल नहीं हो पाए।"
0.092023052391973,"In the meantime, Marcelo Martínez of Bolivia took advantage of the deficiency of Argentina's defense in the 53rd minute and gave the team a 2-0 win.","इस बीच , मार्सेलो ने 53वें मिनट में अर्जेंटीना के डिफेंस के आगे जोरदार शॉट मारा और टीम को 2 - 0 से जीत दिलाई ।","इस बीच, बोलीविया के मार्सेलो माटिर्ंस ने अर्जेटीना के डिफेंस की कमी का फायदा 53वें मिनट में गोल करके उठाया और अपनी टीम को 2-0 से जीत दिलाई।"
0.13566979610140004,"With this defeat, World Champion Argentina has moved from third to fifth position in South American qualifying group with ten teams.",मैराथन इस हार के साथ ही दक्षिण अमेरिकी क्वालीफाइंग टीमों के साथ दक्षिण अमेरिकी क्वालीफाइंग में पांचवें स्थान पर पहुंच गया है ।,इस हार के साथ दो बार विश्व चैंपियन अर्जेटीना दस टीमों वाले साउथ अमेरिकन क्वालीफाइंग ग्रुप में तीसरे से पांचवें स्थान जा पहुंची।
0.20574911443425414,The top four teams in the group will qualify for next year's World Cup.,ग्रुप दौर में शीर्ष चार टीमें इस विश्व कप के लिए क्वालीफाई करेंगी ।,ग्रुप में शीर्ष चार पर रहने वाली टीमें अगले साल होने वाले विश्व कप के लिए क्वालीफाइ करेंगी।
0.06870976634467837,While the fifth-ranked team will have to play the play-off.,एंसेलोटी ने तो पांचवीं टीम को आमने - सामने होंगी,जबकि पांचवें स्थान पर रहने वाली टीम को प्ले ऑफ खेलना पड़ेगा।
1.0,Click here for cricket news,क्रिकेट की खबरों के लिए यहां क्लिक करें,क्रिकेट की खबरों के लिए यहां क्लिक करें
0.036529457725362695,"In the other match, Paolo Gurrero (35th minute) and Edison Flores (62nd), Peru defeated Uruguay by 2-1.",A ने मैच के दूसरे मैच में गोलकर उरुग्वे को 2 - 1 से रौंद दिया और पेरू ने पेरू को 2 - 1 से मात दी ।,"अन्य मैच में, पाओलो गुरेरो (35वां मिनट) और एडीसन फ्लोर्स (62वां मिनट) के दम पर पेरु ने उराग्वे को 2-1 से मात दी।"
0.7506238537503395,Click here for sports news,खेल जगत की खबरों के लिए यहां क्लिक करें,खेल की खबरों के लिए यहां क्लिक करें
0.8408964152537145,By Bharat Singh,By Bharat Singh,By Bharat Singh
0.0,"Kaliningrad, Reuters.","एंसेलोटी , रायटर ।","कैलिनिनग्रैड, रायटर।"
0.28821340265211215,"Spain, who scored a goal in the last two games, is hoping for a good performance once again with striker Diego Costa, who is in the knockout stage of the FIFA World Cup.",पिछले दो मैचों में गोल करने वाले स्पेन के लिए एक बार फिर से एक बार फिर से अच्छे प्रदर्शन की उम्मीद है जिसने फीफा विश्व कप के नॉकआउट स्टेज में जगह बनाई ।,पिछले दो मैचों में गोल करके स्पेन को फीफा विश्व कप में नॉकआउट की दौड़ में कायम रखने वाले स्ट्राइकर डिएगो कोस्टा से एक बार फिर अच्छे प्रदर्शन की उम्मीद है।
0.1759141289953488,"According to Costa Team's strategy, always keep in the opposition team's round post and turn it into goal as soon as they get the opportunity.","कोस्टा की टीम की रणनीति के मुताबिक , हमेशा विपक्षी टीम के दौर में हमेशा बदली गई । '",कोस्टा टीम की रणनीति के हिसाब से हमेशा विपक्षी टीम के गोल पोस्ट में चढ़े रहते हैं और मौका मिलते ही उसे गोल में बदल देते हैं।
0.32802934634269665,"Now, on Monday, he would like to get the team in knockout in the clash against the Moroccan team against Group B.",अब सोमवार को अपने ग्रुप बी के मुकाबले में भी वह टीम को ग्र्रुप बी के मुकाबले में भी टीम को ग्रुप बी के मुकाबले में खिलाना चाहेगी ।,अब सोमवार को ग्रुप बी के मुकाबले में मोरक्को की टीम से होने वाली भिड़ंत में भी वह टीम को नॉकआउट में पहुंचाना चाहेंगे।
0.46606087123583245,Costa had scored two goals in the first match and scored a goal in the second match.,जॉफ ने पहले मैच में दो गोल किए थे और दूसरे मैच में एक गोल दागा । ',कोस्टा ने पहले मैच में दो जबकि दूसरे मैच में एक गोल दागा था।
0.10401577613691954,"In the Group B, Spain defeated Iran 1-0 in the previous match while competing draws with Portugal in 3-3 draws.",ग्रुप बी के मुकाबले में स्पेन ने ईरान को 1 - 0 से हराकर पिछली मैच में पुर्तगाल से 1 - 3 से ड्रॉ खेला ।,ग्रुप बी में स्पेन ने पिछले मैच में ईरान को 1-0 से हराया था जबकि पुर्तगाल के साथ मुकाबला 3-3 से ड्रॉ खेला।
0.30277029197532096,Morocco has been out of the knockout race after losing both the previous matches.,गेटफे को पिछले मैचों में दोनों के बाद नॉकआउट की दौड़ से बाहर हो चुका है ।,मोरक्को पिछले दोनों मैच हारकर नॉकआउट की दौड़ से बाहर हो गई है।
0.1137168193487524,He lost 0-1 to Iran in his debut match and Portugal beat him 1-0 in the second match.,जॉफ ने अपने पदार्पण मैच में ईरान को 0 - 1 से हराया और पुर्तगाल ने दूसरे मैच में उसे 1 - 0 से हराया ।,वह अपने पहले मैच में ईरान से 0-1 से हार गई थी जबकि दूसरे मैच में पुर्तगाल ने उसे 1-0 से मात दी थी।
0.083551771205213,"Now he has nothing to lose, while Spain's game is a great chance to spoil.",अब वह कोई भी हारना नहीं देने के लिए कुछ भी गोल करने के लिए कुछ भी मौका है । ',अब उसके पास खोने के लिए कुछ नहीं है जबकि स्पेन का खेल बिगाडऩे का बेहतरीन मौका है।
0.11220894251609462,"After 3-3 draw with Portugal and defeating Iran 1-0, Spain has four points.",पुर्तगाल और ईरान के साथ 3 - 3 से मिली हार के बाद कोटिन्हो के चार अंक हैं । ',पुर्तगाल के साथ 3-3 से ड्रॉ खेलकर और ईरान को 1-0 से हराने के बाद स्पेन के चार अंक हो गए हैं।
0.09505650436032785,"To reach the final-16, Morocco will reach the goal straightaway, but if he plays the draw, then in such a situation he will have five points and he will have to depend on the match of Portugal and Iran.","वह अंतिम - 16 में पहुंचने के लिए गोल करने के मामले में ही मोरक्को को गोल करने के मौके उतरेंगे , लेकिन अगर ऐसे में उन्होंने पांच अंक हासिल किए और वह पुर्तगाल के ईरान पर मैच पर निर्भर रहना पड़ेगा । '",उसे अंतिम-16 में पहुंचने के लिए मोरक्को को हराकर सीधा पहुंच जाएगा लेकिन अगर वह ड्रॉ खेलता है तो ऐसी स्थिति में उसके पांच अंक होंगे और उसे पुर्तगाल और ईरान के मैच पर भी निर्भर होना पड़ेगा।
0.7447819789879647,FIFA World Cup 2018: Spain also draws to the next round by playing a draw against Morocco,फीफा विश्व कप 2018 : मोरक्को के खिलाफ ड्रॉ खेलकर भी स्पेन अगले राउंड में पहुंचा,फीफा विश्व कप 2018: मोरक्को के खिलाफ ड्रॉ खेलकर भी स्पेन अगले राउंड में पहुंचा
0.0,Also read,स्लीपर तौर पर !,यह भी पढ़ें
0.10682175159905853,Number game:,41 जून : हका खेल,नंबर गेम :
0.5775400217453869,Defeating the 02 - Morocco team is out of the knockout stage of the World Cup,02 वर्षीय मोरक्को की टीम विश्व कप के नॉकआउट चरण से बाहर हो गई है ।,- 02 मुकाबले हारकर मोरक्को की टीम विश्व कप के नॉकआउट दौर से बाहर हो गई है
0.6703420896351792,FIFA World Cup 2018: Spanish team want to forget bitter memories,फीफा विश्व कप 2018 : कड़वी यादों को भुलाना चाहेगी स्पेन की टीम,फीफा विश्व कप 2018: कड़वी यादों को भुलाना चाहेगी स्पेन की टीम
0.0,Also read,स्लीपर तौर पर !,यह भी पढ़ें
0.4172261448611506,The Spanish team's invincible campaign is continuing with -22 matches.,मैराथन क्लासिक में स्पेनिश टीम का अजेय अभियान जारी है । ',-22 मैचों से स्पेनिश टीम का अजेय अभियान जारी है।
0.051366639095059535,He was defeated by Italy in the last 16 months of the Euro Championship Championship last,पिछले 16 महीनों में उसे इटली से मिली हार के साथ ही अंतिम - 16 के दौर में इटली से मिली,उसे पिछली बार मात यूरो चैंपियनशिप 2016 के अंतिम 16 में इटली के हाथों शिकस्त मिली थी
0.5423782837718303,- 03 round Spanish striker Diego Costa has done in this World Cup.,- 03 गोल स्पेनिश स्ट्राइकर डिएगो कोस्टा के इस विश्व कप में हो चुके हैं ।,- 03 गोल स्पेनिश स्ट्राइकर डिएगो कोस्टा इस विश्व कप में कर चुके हैं।
0.21536724200522805,He has been consistent in the last nine matches of the team,पिछले नौ मैचों में से वह बाहर हो गए हैं,वह टीम के पिछले नौ मैचों में लगातार गोल करते आ रहे हैं
0.1910408161364754,FIFA World Cup 2018: The ability to see big dreams in Spain,फीफा विश्व कप 2018 : स्पेन के निशाने पर जश्न में देखने की क्षमता,फीफा विश्व कप 2018: स्पेन में बड़ा सपना देखने की क्षमता
0.0,Also read,स्लीपर तौर पर !,यह भी पढ़ें
0.0,Possible XI:,"ओस्लो , विशाल श्रेष्ठ ।",संभावित एकादश :
0.048184979696966446,"Spain : David de Gia, Jordi Elba, Sergio Ramos, Gereed Pick, Dani Karvajal, Koca, Thiago Alcantra, Esco, David Silva, Diego Costa, Eago Espace","नाबॉल : डेविड डि गिया , जॉर्डन रामोस , सर्जियो रामोस , दानी रामोस , जेरार्ड पिक , सर्जियो रामोस , रोड्रिगो , डिएगो कोस्टा , डिएगो कोस्टा , डिएगो कोस्टा , डिएगो कोस्टा","स्पेन : डेविड डि गिया, जोर्डी एल्बा, सर्जियो रामोस, गेरेड पिक, दानी कार्वाजल, कोके, थिएगो अल्कांटरा, इस्को, डेविड सिल्वा, डिएगो कोस्टा, इआगो एस्पैस"
0.47183720093512005,"FIFA World Cup 2018: Morocco's defeat by suicide goal, Iran win 20 years later","फीफा विश्व कप 2018 : आत्मघाती गोल से मोरक्को की हार , ईरान को 20 साल बाद धोया","फीफा विश्व कप 2018: आत्मघाती गोल से मोरक्को की हार, ईरान को 20 साल बाद मिली जीत"
0.0,Also read,स्लीपर तौर पर !,यह भी पढ़ें
0.668740304976422,Coach: Fernando Hero,73 कोच : फर्नांडो हीरो,कोच : फर्नांडो हीरो
0.0,"Morocco : Munir Muhammad, Ashraf Hakimi, Romain Sas, Medi Benatiya, Hamza Mendel, Kareem Il Ahmadi, Hakim Jiyach, Mabak Bosofha, Yones Belhanda, Nourdin, Khalid Boutib","149 जून , बी , लेगानेस , कैसेमीरो , कैसेमीरो , हर्नान्डेज , टोलिसो , टोलिसो , टोलिसो , टोलिसो , टोलिसो , टोलिसो , टोलिसो , टोलिसो , टोलिसो , लेमार ।","मोरक्को : मुनीर मुहम्मद, अशरफ हकीमी, रोमेन सैस, मेधी बेनाटिया, हामजा मेंडिल, करीम इल अहमदी, हकीम जियाच, मबार्क बोसौफा, योनेस बेलहांडा, नोर्दिन, खालिद बोटाइब"
0.23643540225079396,Coach: Harvey Rennard,मैराथन कोच : हेर्वे रेनार्ड,कोच : हर्वे रेनार्ड
0.5946035575013605,FIFA World Ranking,काली फीफा विश्व रैंकिंग,फीफा विश्व रैंकिंग
0.31947155212313627,Spain - 10,एंसेलोटी - 10 !,स्पेन - 10
0.4518010018049224,Morocco - 41,गुईमोरक्को - 41,मोरक्को - 41
0.0,Face to face,एंसेलोटी का सामना,आमने-सामने
0.5946035575013605,Match: 02,73 मैच : 02,मैच : 02
0.1270331870386537,Spain won-02,73 स्पेन जीता - 02,स्पेन जीता- 02
0.5946035575013605,Morocco - 00,दसवां मोरक्को - 00,मोरक्को - 00
0.537284965911771,Performance in the last five matches,पिछले पांच मैचों में डील प्रदर्शन,पिछले पांच मैचों में प्रदर्शन
0.05522397783539471,"Team, win, losers, draw","73 टीम , जीते , हारे , ड्रॉ","टीम, जीते, हारे, ड्रॉ"
0.05522397783539471,"Spain, 03, 00, 02","73 स्पेन , 03 , 00 , 02","स्पेन, 03, 00, 02"
0.04767707020457096,"Morocco, 02, 02, 01","डेंबेले , 02 , 02 , 01 , 01","मोरक्को, 02, 02, 01"
0.2259005009024612,By Sanjay Savern,By Mohit Tanwar,By Sanjay Savern
0.0,"New Delhi, JNN","ओसीनिया , जेएनएन ।","नई दिल्ली, जेएनएन।"
