bleu,x,y,z
0.07707532488755378,"इससे पहले बार्सिलोना ने विलारीयल को 5-1 से रौंदा था, जबकि रीयल मैड्रिड के साथ एल क्लासिको मुकाबला 2-2 से ड्रॉ खेला था।","Prior to this , Barcelona had defeated Villarial 5 - 1 , while Real Madrid played 2 - 2 draws with Real Madrid .","Earlier, Barcelona had beaten Villarreal 5-1, while El Clásico fought with Real Madrid draw from 2-2."
0.07645949399477267,"बार्सिलोना को इतिहास रचने के लिए सिर्फ दो मैचों में अजेय रहना था, लेकिन लेवांते ने उसे इतिहास रचने से रोक दिया।","Aditi had to stay unbeaten in two matches for Barcelona , but Levante has stopped him by making history from history .","Barcelona had to be invincible in just two matches to make history, but Levante stopped him from making history."
0.08295193507109859,पिछले सत्र में बार्सिलोना दूसरे स्थान पर रहीं थी।,"In the last session , Barcelona were in second place .","In the previous season, Barcelona remained second."
0.08649169046915253,लीग में 38 मैच खेले जाते हैं और बार्सिलोना ने 37 मैच खेलकर 27 जीते और नौ मुकाबले ड्रॉ खेले और एक में उसे शिकस्त का सामना करना पड़ा।,Celebration has played 38 matches in the league and Barcelona had to face a defeat by defeating 37 matches and had to face defeat in a match .,"38 leagues are played in the league, and Barcelona played 27 matches and won 27 and played 9 draws and one had to face defeat."
0.08116697886877472,बार्सिलोना के 90 अंक हैं।,Aditi ' s 90 points .,Barcelona has 90 points.
0.1258220555845937,"वहीं लेवांते इतने ही मैचों में 11 जीत, 13 हार और 13 ही ड्रॉ खेलकर 46 अंक ही जोड़ पाई।","Celebration could only draw 11 wins in so many matches , 13 losses and 13 losses in so many matches .","In the same league, 11 wins, 13 losses and 13 only draws 46 points."
0.4121183751323027,"ला लीगा: रीयल मैड्रिड ने लेवांते के खिलाफ खेला ड्रॉ, हार से बचा बार्सिलोना","Celebration : Real Madrid played against Levante , draws out of defeat Barcelona , draws","La Liga: Real Madrid played against Levante, draws out of defeat Barcelona"
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.0919578260132217,"कोपा डेल रे चैंपियन बार्सिलोना का मैच में डिफेंस बहुत कमजोर रहा, जिसके कारण वह एक घंटे के खेल के बाद 1-5 से पीछे हो गई।","Yeboa is very weak in Barcelona ' s match by very weak , due to which he got behind a penalty of 1 - 5 after a hour of game .","The defense in Copa del Rey Barcelona's match was very weak, due to which he lagged behind 1-5 after an hour's game."
0.3589746259568354,बोटेंग ने जोस की मदद से नौवें मिनट में बॉक्स के अंदर से गेंद गोल पोस्ट में डालकर टीम का खाता खोला।,Aditi opened the ball in the ninth minute of the box with the help of José Cross in the ninth minute with the ball in the net post,"Boateng opened the team's account in the ninth minute with the help of José, putting the ball in the ball post from inside the box."
0.025771688135729765,इसके बाद लुकिक के पास पर बोटेंग ने गोलकीपर और अन्य दो खिलाडि़यों को छकाकर टीम का स्कोर 2-0 कर दिया।,"After that , on the pass of Fabra , on the pass and the team ' s score was 2 - 0 .","After this, Boateng got the team's score 2-0 by catching the goalkeeper and two other players near the Luke."
0.21066551867537064,पहले हाफ के खत्म होने से पहले कौटिन्हो ने 38वें मिनट में सुआरेज की मदद से बॉक्स के बाहर से गेंद को गोल पोस्ट में अटकाकर टीम का खाता खोला।,"Before the first half ended , Augusto opened the ball in the 38th minute with the help of Suarez in the 38th minute with the ball in the 38th minute with the help of Suarez in the 38th minute .","Before the first half ended, Coutinho opened the team's account in 38th minute with the help of Suarez, from the outside of the box, in the goal post."
0.092875289995668,पहला हाफ लेवांते ने 2-1 से अपने नाम किया।,Yeboa first made his title by 2 - 1 .,The first half levantah made his name 2-1.
0.13566979610140004,दूसरे हाफ में लेवांते ने 10 मिनट के अंदर तीन गोल कर बार्सिलोना को मैच से दूर कर दिया।,"In the second half , Levante scored three goals from the Levante in the second half with three goals from 10 minutes .","In the second half, Levante scored Barcelona with three goals in 10 minutes, away from the match."
0.11939514264497722,"इन तीन गोलों में बारडी के दो गोल (46वें और 56वें मिनट) शामिल रहे, जबकि इसी दौरान 49वें मिनट में बोटेंगे ने अपना तीसरा गोल दागकर हैट्रिक पूरी की।","Yeboa , who scored two goals in these three goals ( 87th and 56th minute ) , was included in the 49th minute by scoring his third goal in the 49th minute by scoring his third goal .","In these three goals, Bardi's two goals (46th and 56th minutes) were included, while in the 49th minute, Boatge scored his hat-trick by scoring his third goal."
0.161692143534558,10 मिनट में हुए इन तीन गोलों की मदद से लेवांते 5-1 से आगे हो गई।,"In 10 minutes , with the help of two goals in 10 minutes , Levante is ahead of 5 - 1 .",Leaves 5-1 ahead with the help of these three goals in 10 minutes.
0.24515235346013312,कौटिन्हो ने 59वें मिनट में गोल कर बार्सिलोना को कुछ राहत की सांस दिलाई।,Aditi scored a goal in the 59th minute to give Barcelona a bit of relief in the 59th minute .,Coutinho scored some goals in the 59th minute to give some respite to Barcelona.
0.10343603005129705,फिर पांच मिनट बाद उन्होंने अपनी हैट्रिक पूरी कर स्कोर 5-3 कर दिया।,"After receiving five minutes , he completed his hat - trick after 5 - 3 .","After five minutes, he completed his hat-trick and scored the score 5-3."
0.13817790393734294,हालांकि सुआरेज ने मैच खत्म होने से 20 मिनट पहले ही पेनाल्टी को गोल बदलकर स्कोर 4-5 किया।,"Although Suarez scored the penalty 20 minutes before the end of the match , making a score of 4 - 5 .","However, Suarez changed the goal to score 4-5 just 20 minutes before the match ended."
0.032525808457905,फिर बार्सा के खिलाड़ी विपक्षी टीम के डिफेंस में सेंध नहीं लगा पाए।,Aditi ' s players did not break into the opposition team ' s defense .,Then the players of Barça could not make a dent in the defense of the opposing team.
0.2259005009024612,By Sanjay Savern,By Mohit Tanwar,By Sanjay Savern
0.2259005009024612,"नई दिल्ली, जेएनएन।","Aditi , JNN","New Delhi, JNN"
0.08077542389686934,दुनिया के सबसे लोकप्रिय फुटबॉल क्लब में से एक इंग्लैंड का मैनचेस्टर यूनाइटेड ने थाइलैंड की गुफा में फंसे बच्चों को बचाए जाने पर खुशी जताई है।,"With being one of the most popular football club in the world , England ' s Manchester United has decided to stop the children in the cave of Thailand .","One of the world's most popular football clubs, Manchester United of England, has expressed happiness over the rescue of children trapped in a cave in Thailand."
0.18710158230410626,इसके साथ ही इस क्लब ने इन 12 खिलाड़ियों और कोच क्लब में आने न्यौता दिया है।,"Along with this , this club has removed these 12 players and coaches in the club .","With this, the club has invited these 12 players and coach clubs."
0.2926386684512939,मैनचेस्टर यूनाइटेड ने ट्वीट करते हुए इन बच्चों को बधाई दी और कहा कि दुआओं के कारँ ये बच्चे सही सलामत है।,Raor Manchester United tweeted that these children consider these children and said that these children are correct .,Manchester United congratulated these children while tweeting and said that these children are safe in the eyes of the brothers.
0.2868556723928894,इससे पहले फीफा ने भी इन बच्चों और कोच को फीफा वर्ल्डकप का फाइनल देखने के लिए आंमत्रित किया था लेकिन डॉक्टरों ने साफ कर दिया है कि बच्चों की स्थिति ऐसी नहीं है कि वह सफर कर पाए।,"The FIFA World Cup also thanked these children and coaches to see the coach of FIFA World Cup final , but doctors has clearly made that the condition of the children is not participating .","Prior to this, FIFA also invited these children and coaches to see the final of the FIFA World Cup, but doctors have made it clear that the condition of children is not such that they are able to travel."
0.0,#MUFC is relieved to learn that the 12 footballers and their coach trapped in a cave in Thailand are now safe.,Celebration # BRAMEX,#MUFC is relieved to learn that the 12 footballers and their coach trapped in a cave in Thailand is now safe.
0.0,Our thoughts and prayers are with those affected.,Aditi Aditi in song,Our thoughts and prayers are
0.0,We would love to welcome the team from Wild Boars Football Club and their rescuers to Old Trafford this coming season.,Pridudut Neindianfootball,We would love to welcome the team from Wild Boars Football Club and their rescuers to Old Trafford this coming season.
0.0,pic.twitter.com/5CGMoD1Msq,Aditi to avoid pic . twitter . com / k1pGlhjI1U,pic.twitter.com/5CGMoD1Msq
0.46892438882117243,"चैंपियंस लीग : मैनचेस्टर युनाइटेड ने सेविला से खेला ड्रॉ, गोलकीपर डेविड ने किए बेहतरीन बचाव","Celebration Champions League : Manchester United draws with Sevilla , goalie David made the best defense","Champions League: Manchester United draws with Sevilla, goalie David made the best defense"
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.04932351569489709,"— Manchester United (@ManUtd) July 10, 2018","Jun - Service ( @ bengalurufc ) July 10 , 2018","- Manchester United (@ManUtd) July 10, 2018"
0.024294859658214884,करीब दो हफ्तों की जद्दोजहद और लंबे रेस्क्यू ऑपरेशन के बाद थाइलैंड की गुफा से कोच समेत सभी बच्चे सुरक्षित बाहर निकाल लिए गए हैं।,"The coach of all the children have been out of all the children from Thailand , everyone ' s cave and after a long welcome .","After nearly two weeks of torture and long rescue operation, all children, including a coach from Thailand's cave, were taken out safely."
0.03579280788638768,18 दिनों तक बच्चों ने जो हौंसला दिखाया उसकी पूरी दुनियाभर में वाहवाही हो रही है।,The Sports Ministry has shown that the entire world is trying to fall their full world .,The hounsala that has been shown for 18 days is being applauded throughout the world.
0.10332090908268508,उत्तरी थाईलैंड में स्थित एक गुफा को अंदर से देखने की चाहत इन 12 बच्चों और उनके कोच को वहां तक ले गई।,"Saffron Jr in northern Thailand , who was seen from a cave in northern Thailand , did the only till these 12 children and their coaches .",The 12 children and their coach took the cab in the north of Thailand seeking to see them from inside.
0.09092617426809149,23 जून की शाम को फुटबॉल का अभ्यास करने के बाद 12 बच्चे अपने कोच के साथ इस गुफा को देखने जा पहुंचे।,"After 23 June over football , 12 children reached this cave with its coach to see this cave with its coach .","After exercising football on the evening of June 23, 12 children reached the cave with their coach."
0.040253194991364684,"अभ्यास के बाद सभी गुफा के अंदर दाखिल हुए, लेकिन अगले पल उनके साथ क्या होने वाला है इसका उन्हें जरा भी आभास नहीं था।","After finishing , all the caves entered inside .","After the practice all the caves entered, but the next moment was not visible to them what was going to happen to them."
0.3263598326609893,बाहर आई भारी बारिश के कारण गुफा में बाढ़ आ गई और सब के सब अंदर फंस गए।,Sgo rain come out in the cave and all of them got trapped inside the cave .,"Due to heavy rain coming out, the cave flooded and all of them got trapped inside."
0.17112717058426782,वेस्ट ब्रोमविच एल्बियोन के उलटफेर के बाद मैनचेस्टर युनाइटेड के कोच हुए नाराज,Celebration captures Manchester United coach after suffering,Manchester United coach gets upset after West Bromwich Albion reverses
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.10511846841633776,शाम को एक बच्चे की मां ने बेटे के लापता होने की रिपोर्ट की।,"Aditi reports , a child ' s mother reported the son ' s disappearance .","In the evening, a child's mother reported the son's disappearance."
0.0,स्थानीय अधिकारियों को बच्चों की साइकिलें और जूते गुफा के प्रवेश द्वार पर मिले।,,Meet the local officials at the children's bicycles and shoes at the entrance to the cave.
0.3672056269893592,इसके बाद थाई सेना ने बच्चों को बाहर निकालने का मिशन शुरू कर दिया।,"After that , Hummel started the mission to expel children .",After this the Thai army started the mission to expel children.
0.2584865769785853,फीफा विश्व कप की खबरों के लिए यहां क्लिक करें,Celebration for the grenades of FIFA World Cup,Click here for the FIFA World Cup news
0.15844501337268932,"13 साल बाद वेन रूनी ने छोड़ा मैनचेस्टर युनाइटेड का साथ, अब इस क्लब में होगी वापसी","Celebration left 13 years later , now Rooney left Manchester United ' s club in this club","13 years later Wayne Rooney left Manchester United, now in the club will return"
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.14794015674776456,खेल की खबरों के लिए यहां क्लिक करें,Celebration for IPL news,Click here for sports news
0.5783569866465142,"गुफा में फंसी ये फुटबॉल टीम, निकालने के लिए नौसेना कर रही है मशक्कत","HoWorldCup is trying to remove these football teams , trapped in the cave","Navy is trying to remove these football teams, trapped in the cave"
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.4518010018049224,By Lakshya Sharma,Earthquake Lakshya Sharma,By Lakshya Sharma
0.0,"ज्यूरिख, रायटर।","Kaado , Reuters","Zurich, Reuters."
0.12178021069411955,"फीफा अध्यक्ष गियानी इंफैंटिनो ने परंपरागत विश्व कप के अलावा हर दो साल के अंतराल पर होने वाले मिनी विश्व कप का प्रस्ताव रखा है, जिसमें आठ अंतरराष्ट्रीय टीमें भाग लेंगी।","The FIFA president Giani Infinito dismissed all two years of the World Cup , in addition to eight international teams , in which eight teams will participate in the historic international teams .","FIFA president Giani Infantino has proposed the Mini World Cup to be held every two years apart from the traditional World Cup, in which eight international teams will participate."
0.11126986567815846,"इस टूर्नामेंट को फाइनल-8 के नाम से जाना जाएगा, जो कि अंतरराष्ट्रीय फुटबॉल को सुधारने के लिए एक महत्वाकांक्षी योजना का हिस्सा है।","Yeboa will be known from the tournament to reach the finals of the tournament , which is a part of an earthquake for international football .","This tournament will be known as Final-8, which is part of an ambitious plan to improve international football."
0.061206734747356016,फीफा का मानना है कि 12 साल की अवधि में यह टूर्नामेंट 25 अरब डॉलर (करीब 1667 करोड़ रुपये) की कीमत के लायक हो सकता है।,"Yeboa ' s statement that in the 12 - year sentence , it can be a great deal of 25 Arab dollars ( about Rs 106 ) ) .",FIFA believes that the tournament could be worth $ 25 billion (about Rs 1667 crore) in the 12 year period.
0.07655122720591222,इंफैंटिनो ने सुझाव दिया कि नया टूर्नामेंट 2021 से प्रत्येक साल के अक्टूबर या नवंबर महीने में शुरू होगा।,Gradudutaate that of the new tournament will start in October 6 of the entire tournament .,Infantinos suggested that the new tournaments begin in October or November of each year from 2021.
0.21066551867537064,उन्होंने कहा कि निवेशकों का एक मजबूत और गंभीर समूह प्रतिस्पर्धा पर 25 अरब डॉलर और क्लब विश्व कप के एक संशोधित संस्करण पर खर्च करने के इच्छुक थे जो 2021 में 24 टीमों के साथ शुरू होगा।,"Priinhe said that a strong and one of the club ' s experienced and a serious group stage was to be paid , which will start with 24 teams in a decade , which will start with 24 teams .","He said that a strong and serious group of investors were willing to spend $ 25 billion on the competition and on a modified version of the Club World Cup, which would start with 24 teams in 2021."
0.002763970495037242,खबरों के मुताबिक कन्फेडरेशंस कप को बंद कर दिया जाएगा जो कि मौजूदा समय में विश्व कप के एक साल पहले हर चार साल के बाद आयोजित किया जाता है।,According to traffic to,"According to reports, the Confederations Cup will be closed which is currently held every four years before the World Cup a year ago."
0.0698676836437399,हालांकि अभी स्पष्ट नहीं हो पाया है कि किस क्षेत्र को कितने स्लॉट आवंटित किए जाएंगे।,Although could not make it clear that there will be many words to get to the field .,"However, it is not yet clear what kind of slots will be allocated to the area."
0.024426633221059642,"योजनाएं इंफैंटिनो द्वारा फीफा की निर्णय लेने वाली परिषद के सदस्यों को भेजी गई थीं, जिन्हें अभी भी उन्हें मंजूरी देनी है।","The Council of FIFA ' s decision to take charge in FIFA ' s decision , which is still he known .",The plans were sent by Infantinos to FIFA decision-making council members who still have to give them clearance.
0.6349495142258627,विशेष: FIFA विश्व कप में इन 'दीवारों' से पार पाने में सभी टीमों ने झेली है मुश्किलें,Celebration : In all the teams in the FIFA World Cup to overcome these ' walls ' is difficult,Special: In all the teams in the FIFA World Cup to overcome these 'walls' is difficult
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.04081462921322397,यूएफा और उत्तर और मध्य अमेरिका और कैरेबियाई के साथ सीओएनसीएसीएएफ ने अपने महाद्वीपों में राष्ट्रीय लीग प्रतियोगिताओं को पहले ही स्थापित कर दिया है।,"With the song and Central America and senior America and Caribbean America , along with the US and Central America and senior America and senior America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Caribbean America and Central America and Central America .","With UEFA and North and Central America and the Caribbean, the CONCACAF has already established national league competitions in its continents."
0.12275983234737853,"दोनों मामलों में, प्रतियोगिताओं में सभी राष्ट्रीय टीमों को उनके संबंधित क्षेत्रों में शामिल किया जाता है जो अपनी रैंकिंग के आधार पर डिवीजनों में विभाजित होते हैं।","In both cases , all the people participating in all the leagues in the National teams are involved in their base , which are divided into the basis of their ranking .","In both cases, in the competitions, all national teams are included in their respective areas, which are divided into divisions based on their ranking."
0.3222538601891173,यूएफा की विश्व लीग के पहले संस्करण का आगाज इस साल सितंबर में होगा।,The first edition of the year UEFA World Cup will be started in September this year .,The first edition of the UEFA World League will begin in September this year.
0.44632361378533286,अन्य महाद्वीपों को भी ऐसे प्रतियोगिताओं की शुरुआत करनी होगी।,Yeboa will also have to start such problems .,Other continents also have to start such competitions.
0.12673718536830808,"नया टूर्नामेंट यूरोपियन चैंपियनशिप, कोपा अमेरिका और अफ्रीकी राष्ट्रीय कप और विश्व कप क्वालीफायर के साथ-साथ आयोजित किया जाएगा।","Celebration will be organized with the new tournament , Copa America and African America and the World Cup qualifier .","The new tournament will be organized along with European Championships, Copa América and African National Cups and World Cup Qualifiers."
0.2626909894424158,हालांकि अभी फीफा ने इसकी आधिकारिक पुष्टि नहीं की है।,Although FIFA has not yet made its official alive .,"However, FIFA has not yet officially ratified it."
0.11598118436136108,क्रिकेट की खबरों के लिए यहां क्लिक करें,Yeboa for song,Click here for cricket news
0.6431870218238024,अन्य खेलों की खबरों के लिए यहां क्लिक करें,Celebration for news of other sports,Click here for news of other sports
0.04814971807094068,"FIFA: रोनाल्ड हुए विश्व कप से बाहर, मांसपेशियों में खिंचाव की वजह से हुआ ऐसा","The FIFA : This tradition over out of the World Cup , due to doping in the World Cup","FIFA: Out of Ronald's World Cup, due to muscle strain,"
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.18032264399938952,By Pradeep Sehgal,ViPradeep Sehgal,By Pradeep Sehgal
0.2259005009024612,"कोच्चि, पीटीआइ।","Aditi , PTI","Kochi, PTI"
0.3040559696901293,यूरोपियन चैंपियन स्पेन ने रविवार को दमदार खेल दिखाकर ईरान को 3-1 से हराकर फीफा अंडर-17 विश्व कप के सेमीफाइनल में जगह बनाई।,Queva European Champion Spain defeated Iran 3 - 1 on Sunday and made it to the semi - finals of the FIFA U - 17 World Cup .,European champions Spain defeated Iran 3-1 in a strong game on Sunday and made it to the semi-finals of the FIFA U-17 World Cup.
0.0,खिताब की प्रबल दावेदारों में शुमार स्पेन क्वार्टर फाइनल मैच में ईरान के खिलाफ पूरी लय में नजर आई।,,"Among the strong contenders of the title, Spain's quarterfinal match was seen in full form against Iran."
0.05871532896529028,"वहीं, इस मैच को छोड़ दिया जाए तो ईरान की टीम टूर्नामेंट में एक भी मुकाबला नहीं हारा थी, लेकिन क्वार्टर फाइनल में उसकी स्पेनिश टीम के आगे एक नहीं चली।","In response to this , if the match left to the match , Iran ' s team had not lost a single match in the tournament , but the Spanish team did not move ahead of the Spanish team in the quarter - finals .","At the same time, if this match was abandoned, Iran's team did not face a single fight in the tournament, but in the quarter-finals, there was not a single one in front of his Spanish team."
0.2824505908086592,"स्पेन की तरफ से कप्तान अबेल रुइज 13वें मिनट, सर्जियो गोमेज 60वें और फेरान टोरेस 67वें मिनट ने गोल किए, जबकि ईरान के लिए एकमात्र गोल सईद करीमी 69वें मिनट ने किया।","The captain Abel Ruiz scored a goal in the 13th minute , while the only goal for Iran was scored by Sergio Gomez and Alan Torres scored the only goal for Iran .","From Spain, Captain Abel Ruiz scored in the 13th minute, Sergio Gomez scored the 60th and Ferran Torres 67th minute, while the only goal for Iran was in the 69th minute by Saeed Karim."
0.10640850690356463,अपने पहले खिताब की ओर नजर लगाए बैठी स्पेन की टीम अब सेमीफाइनल में बुधवार को नवी मुंबई में माली के खिलाफ मुकाबला खेलेगी।,"For the first time , Spain ' s team now wins in the semi - finals against New Zealand on Wednesday in the semi - finals .","The Spanish team, who is looking at their first title, will now play against the Mali in Navi Mumbai on Wednesday in the semi-finals."
0.28051550320162943,स्पेन टूर्नामेंट में नौवीं बार हिस्सा लेते छठी बार अंतिम-चार में पहुंचा है।,The Spanish Tournament has reached the final by becoming a part for the ninth time in the tournament .,"Spain reached the last-eight for the ninth time in the tournament, for the sixth time."
0.0,"वह 1991, 2003 और 2007 में उप-विजेता था, जबकि 1997 और 2009 में तीसरे स्थान पर रहा।",,"She was a runner-up in 1991, 2003 and 2007, while in third place in 1997 and 2009."
0.05072144556470104,यूरोपीय टीम ने मैच में शुरू से ही दबदबा बना दिया था और अभी ईरान की टीम उसका खेल समझा पाती कि कप्तान रुइज ने रिबाउंड पर ईरानी गोलकीपर अली गुलाम जादेह को छकाकर गोल दाग दिया।,Prii European teams had dominated from the start in the match and now the Argentine team had dominated the game in the match and now the Argentine team learned to their game .,The European team dominated the match from the beginning and now Iran's team could understand its game as Captain Ruiz scratched the goal by scoring Iran goalkeeper Ali Ghulam Zadeh on the rebound.
0.15209404090446677,"स्पेन की टीम जल्द ही अपनी बढ़त दोगुनी कर देती, लेकिन ईरानी गोलकीपर ने सीजर गेलबर्ट के शॉट को बड़ी खूबसूरती से बचा दिया।","CHSpain ' s team climbed to take advantage of their lead , but the Iranian goalkeeper saved the shot from the Grizzaman ' s shot .","The Spanish team soon doubled their lead, but the Iranian goalkeeper saved Cesar Gallbert's shot with great beauty."
0.4181262611694383,"ईरानी टीम ने दूसरे हाफ में वापसी के कुछ प्रयास किए, लेकिन गोमेज ने 60वें मिनट में टोरेस के पास पर लंबी दूरी से करारा शॉट जमाकर स्पेन को 2-0 से आगे कर दिया।","Yeboa team made some attempts to return to the second half , but Gomez scored a long shot on the pass in the 60th minute to give Torres a 2 - 0 lead .","The Iranian team made some attempts to return to the second half, but Gomez scored a narrow shot in the 60th minute to Torres near the goal and forward Spain 2-0."
0.44632361378533286,टोरेस ने इसके बाद गोल स्कोरर में अपना नाम भी लिखवाया।,KaTorres also congratulated his name in the goal scorer,Torres then wrote his name in the goal scorer.
0.6786502681586727,उन्होंने मुहम्मद मोकिलस के क्रॉस पर यह गोल किया।,Kahe had scored this goal on the cross of Muhammad .,He scored this goal on the cross of Muhammad Mokilas.
0.06608973813188644,ईरान ने हालांकि हार नहीं मानी और वापसी के प्रयास जारी रखे।,Say Iran does not give a defeat and keep the return to the target .,Iran however did not give up and continued efforts to return.
0.04705244978975818,"उसने जवाबी हमला किया और करीमी ने इसका फायदा उठाकर गोल भी दागा, लेकिन आखिर में इससे हार का अंतर ही कम हो पाया।","Priinhe invaded and turned it to the goal , but it also got the difference of the difference by getting advantage of it .","He counterattacked and the worker took advantage of this and also scored a goal, but in the end it reduced the gap of defeat."
0.11598118436136108,क्रिकेट की खबरों के लिए यहां क्लिक करें,Yeboa for song,Click here for cricket news
0.6431870218238024,अन्य खेलों की खबरों के लिए यहां क्लिक करें,Celebration for news of other sports,Click here for news of other sports
0.0,By Bharat Singh,ViLakshya Sharma,By Bharat Singh
0.2259005009024612,"मास्को, एएफपी।","KaMoscow , AFP","Moscow, AFP"
0.2204875701933336,"पोलैंड यहां मंगलवार को फीफा विश्व कप के अपने पहले मैच में जब सेनेगल का सामना करेगा तो रॉबर्ट लेवानदोवस्की और सादियो माने के बीच का मुकाबला दिलचस्प होगा, जिन्होंने यूरोपीय फुटबॉल में इस सत्र में शानदार प्रदर्शन किया है।","In their first match of FIFA World Cup on Tuesday , the match will face Senegal in their first match of FIFA World Cup , when the European Football League has been interesting , who has done a fantastic performance in this session .","Poland will face Senegal in their first match of the FIFA World Cup here on Tuesday when it will be interesting to compete against Robert Lewandowski and Saadio Mane, who have performed well in this season in European football."
0.1459890651518377,बायर्न म्यूनिख की तरफ से खेलने वाले पोलैंड के स्ट्राइकर लेवानदोवस्की ने इस सत्र में बुंडिशलीगा में 29 गोल किए और वह तीसरी बार टूर्नामेंट में सर्वाधिक गोल करने वाले खिलाड़ी रहे।,"Poland striker Rumelu van , who played for Bayern Munich , scored 29 goals in 29 goals in this season and was the third goal in the tournament to score the highest goal in the tournament .","Poland striker Levandovski, who played at Bayern Munich, scored 29 goals in Bundesliga this season, and he was the third highest goalscorer in the tournament for the third time."
0.5169731539571706,उन्होंने सभी प्रतियोगिताओं में कुल 41 गोल दागे।,Aditi scored 41 goals in all competitions .,He scored 41 goals in all competitions.
0.4126152034907945,"वहीं, सेनेगल के स्ट्राइकर माने ने चैंपियंस लीग में 10 गोल किए, जिनमें से एक गोल उन्होंने फाइनल में किया।","Yeboa , Senegal striker Mane scored 10 goals in the Champions League , out of which he scored a goal in the final .","At the same time, Senegal's striker Mane scored 10 goals in the Champions League, one of which he scored in the final."
0.04343737891358308,उन्होंने मिस्त्र के मुहम्मद सलाह और ब्राजील के रॉबर्टो फर्मिनो के साथ मिलकर लिवरपूल का आक्रमण बेहद मजबूत बनाया है।,"With the help of Muhammad ' s Muhammad , he has made Liverpool attack in the Liverpool and Brazilian Roberto Fermino .","Together with Muhammad's advice of Egypt and Roberto Fermino of Brazil, Liverpool's invasion has been very strong."
0.08683347432340562,"सेनेगल के पूर्व खिलाड़ी और 2002 विश्व कप में खेलने वाले अल हाद्जी डियोफ ने कहा, 'मेरा मानना है कि सादियो टूर्नामेंट का एक स्टार खिलाड़ी हो सकता है।'मास्को के स्पार्टक स्टेडियम में ग्रुप-एच के इस मैच में पोलैंड जीत के दावेदार के रूप में शुरुआत करेगा।","Say Senegal ' s former player and 2002 World Cup , who played in the 2002 World Cup , said , "" I believe that a star player could have started in the way of winning the match in the tournament of the tournament , the team of Poland will start as a claimant in this match . ""","Al Hadji Diouf, a former Senegal player and playing in the 2002 World Cup, said, ""I believe Sadio can be a star player of the tournament."" In the match of the Group-H match at Moscow's Spartak Stadium, Will start in the form."
0.06837203339116285,इस ग्रुप में कोलंबिया और जापान की टीमें भी शामिल हैं।,The teams of Colombia and Japan are also included in this group .,This group includes Columbia and Japan teams.
0.3835193624233828,विश्व में आठवें नंबर की टीम पोलैंड विश्व कप में आठवीं बार हिस्सा ले रही है।,Hoi World Cup team is taking part in the eighth position in the World Cup .,"The world's eighth team, Poland is taking part in the World Cup for the eighth time."
0.5815025407036997,"FIFA: आखिर इस विश्व कप में ये हो क्या रहा है, ऐसा ही रहा तो बन जाएगा WORLD Record","Celebration : After all this is happening in this World Cup , if it remains the same , then it will be WORLD Record","FIFA: After all this is happening in this World Cup, if it remains the same, then it will be WORLD Record"
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.08282282660969602,कोच एडम नवाल्का की यह टीम 1974 और 1982 के तीसरे स्थान पर रहने के रिकॉर्ड में सुधार करने के लिए बेताब है।,The coach indicated about this team in 1974 and 1982 the record of reaching the third place in 1982 and 1982 third place .,This coach of Adam Nawalca is desperate to improve the record of living in third position of 1974 and 1982.
0.3438659419100679,"लेवानदोवस्की ने स्वीकार किया है कि उन्हें यहां खुद को साबित करना होगा, क्योंकि यूरो 2016 में वह केवल एक गोल कर पाए थे और पोलैंड क्वार्टर फाइनल में बाहर हो गया था।","Yeboa has claimed that he would have to prove themselves to correct them here , because in the Euro 2016 , he was able to score only one goal and Poland was out in the quarter - finals .","Levandovskowse has admitted that he has to prove himself here, because he was able to score only one goal in Euro 2016 and Poland was out in the quarter-finals."
0.32610379376808557,इस 29 वर्षीय फुटबॉलर ने यूरोपीय क्वालीफाइंग में 10 मैचों में 16 गोल दागकर अपनी टीम को विश्व कप में जगह दिलाने में अहम भूमिका निभाई थी।,Serb played his team in this week by scoring 16 goals in 10 matches in European qualifying .,The 29-year-old footballer played a key role in securing his team place in the World Cup by scoring 16 goals in 10 matches in European qualifying.
0.11598118436136108,क्रिकेट की खबरों के लिए यहां क्लिक करें,Yeboa for song,Click here for cricket news
0.5071960939456881,फीफा विश्व कप 2018: जापान के खिलाफ मैच ड्रॉ होने के बेहद निराश हुए सादियो माने,"Jun FIFA World Cup 2018 : Sadiyo Mane , extremely disappointed to be a draw against Japan","FIFA World Cup 2018: Sadiyo Mane, extremely disappointed to be a draw against Japan"
0.2973017787506803,यह भी पढ़ें,Also also,Also read
0.6431870218238024,अन्य खेलों की खबरों के लिए यहां क्लिक करें,Celebration for news of other sports,Click here for news of other sports
