bleu,x,y,z
0.06608973813188644,पढें: टीम इंडिया में बदलाव नहीं किए जाने पर हैरान थे रमीज राजा,IND vs SA : India used not surprised to change Team India in the team,Read: Rameez Raja was surprised if he did not make changes in Team India
0.026279617104084448,मिशेल जॉनसन को छोड़ दें तो ऑस्ट्रेलिया का कोई भी गेंदबाज अच्छी स्थिति में नहीं दिख रहा है।,Qup Mitchell Johnson has not been able to do well in a good position .,"Except Mitchell Johnson, none of Australia's bowlers are looking good."
0.022999219724159397,"शॉर्ट बाउंड्री, भारी बल्ले, नए नियम, टी-20 क्रिकेट का प्रभाव, इन सभी ने गेंदबाजों की राह कठिन कर दी है।","Meal Ball , new bat , T - 20 cricket , T - 20 cricket","Short boundaries, heavy bat, new rules, impact of T-20 cricket, all these have made the bowlers difficult."
0.32260135189272865,यहां जरूरत है गेंदबाजों की मददगार पिचों की।,Memorhere is the pitches of the bowlers .,Here are the helpful pitches of the bowlers needed.
0.4862438913464417,"किसी के भी मन में संदेह नहीं होना चाहिए कि रैना, युवराज और जडेजा सीरीज के बाकी बचे मैचों में खेलेंगे।","Click should not fall in any mind that Raina , Yuvraj and Jadeja will play in the remaining matches of the series .","There should be no doubt in mind that Raina, Yuvraj and Jadeja will play in the remaining matches of the series."
0.14530346490115706,टीम में इन तीनों की उपयोगिता बल्लेबाजी से बढ़कर है।,The quality of these three teams is with batting .,The usefulness of these three in the team is more than batting.
0.04932351569489709,याद कीजिए रैना द्वारा एरोन फिंच को रन आउट करना।,"Up, Raina was sent to run out of the runs .",Remember Raina runs out Aaron Finch.
0.050912128230977495,"युवराज की स्पिन गेंदबाजी और जडेजा के उपयोगी और अहम ओवर, आपको खुद ही अंदाजा हो जाएगा।","Dilshan ' s spin and Jadeja will be important - over , you will have to bear themselves .","Yuvraj's spin bowling and Jadeja's useful and important over, you will get the sense of yourself."
0.3438931217657843,हालांकि इन तीनों को क्रीज पर अधिक समय बिताने की जरूरत है।,There is a need to spend more time to time on the crease .,"However, all three of them need to spend more time on the crease."
0.2646015952359329,कम से कम रैना और युवराज ऐसे खिलाड़ी हैं जो कुछ ही ओवरों में मैच का रुख मोड़ सकते हैं।,"2016 , Raina and Yuvraj are such players who can blast the match in some overs .",At least Raina and Yuvraj are players who can turn the match in a few overs.
0.15464260451973763,युवराज को एक अच्छी शुरुआत की जरूरत है और इसके लिए उन्हें जॉनसन से सावधान रहना होगा।,"IND inder Yuvraj has a good start and for this , he must be cautious with Johnson .",Yuvraj needs a good start and he needs to be careful about Johnson.
0.0720589322653391,दूसरी ओर भारत के दो गेंदबाजों के लिए वक्त थोड़ा मुश्किल है।,"On Thursday , the time for two bowlers","On the other hand, time for the two bowlers of India is a bit difficult."
0.07495553473355841,अश्विन और इशांत का आत्मविश्वास डिगा हुआ है।,You ' confidence and Ishant ' s confidence is risky .,Ashwin and Ishant have lost confidence.
0.050243511979240846,एक ब्रेक इन दोनों के लिए लाभदायक साबित हो सकता है।,There can be various for these two things .,A break can prove to be beneficial for both of these.
0.4111336169005197,भुवनेश्वर और जडेजा ही अच्छी लय में दिख रहे हैं।,Dilshan and Jadeja are looking at in good rhythm .,Bhubaneswar and Jadeja are looking at good rhythm.
0.10249965027589839,समय आ गया है जब अमित मिश्रा या जयदेव उनादकट में से कम से कम एक को टीम में शामिल किया जाए।,Click have come time when Amit Mishra was included in the team .,The time has come when at least one of Amit Mishra or Jaydev Unadkat is included in the team.
0.07768562846380175,भारतीय गेंदबाज फिलहाल बल्लेबाजों के अच्छे काम को खतरे में डालते नजर आ रहे हैं।,"Vizag , right of the Indian bowlers , are looking in danger .",Indian bowlers are presently endangering the good work of batsmen.
0.09859081509181428,मेहमान टीम की बल्लेबाजी में गहराई है और वह अंत तक खतरनाक दिख रही है।,The depth of Hejlwood is in the batting and he looks dangerous .,There is a depth in the team's batting and it looks dangerous till the end.
0.07495553473355841,उनके पास चतुर और आक्रामक बल्लेबाजों का बढि़या मिश्रण है।,Vizag does the best combination and aggressive batsmen of the crisis .,They have a good mix of clever and aggressive batsmen.
0.08737167851715875,मौजूदा समय में भारत के सामने चुनौती बेहद मुश्किल है।,"In Vizag , the challenge in front of India is very difficult .","At present, the challenge before India is extremely difficult."
0.5169731539571706,यह वास्तव में सीरीज का सबसे अहम समय है।,Vizag does the most important time of the series .,This is actually the most important time of the series.
0.44749354154971166,"मोबाइल पर ताजा खबरें, फोटो, वीडियो व लाइव स्कोर देखने के लिए जाएं m.jagran.com पर","To see the latest news , photos , videos and live scores on mobile go to m . jagran . com","To see the latest news, photos, videos and live scores on mobile go to m.jagran.com"
0.0,(रवि शास्त्री का कॉलम),2016 : Ravi Shastri ' s column ),(Ravi Shastri's column)
0.2102369368326755,"किसी भी देश की क्रिकेट में ऐसा वक्तआता है, जब सब कुछ सही हो रहा हो।","There is a lot of demand in the interest , when everything is happening .","There is such a time in cricket in any country, when everything is happening right."
0.028398387225677897,"रन बनते हैं, विकेट मिलते हैं, मैच जीतते हैं।","2016 - 17 , wickets are making wickets , the match is won .","Runs are scored, get wickets, win matches."
0.05903975486224256,"एक ग्रुप साथ होता है, वो अपने लिए ऐसे लक्ष्य बनाता है, जो हमें आपको इतनी आसानी से नहीं दिखाई देता।","A flat man is getting a group , which we will not win you easily .","A group is involved, they make such goals for themselves, which we do not see you so easily."
0.11339582221952,क्या वाकई विराट कोहली की टीम हर वक्त पहले से बेहतर हो रही है?,What does the team better than Virat Kohli ?,Is Virat Kohli's team going better than ever?
0.24446151121745052,अश्विन सिर्फ विकेट नहीं ले रहे हैं।,You are not just taking wickets .,Ashwin is not just taking wickets.
0.16784459625186196,उनकी दूसरी जेब में रन भी बड़ी तेजी से जमा हो रहे हैं।,There are a big bounce in their second house .,Runs in their second pocket are also getting accelerated fast.
0.19070828081828378,जडेजा कानपुर में दो अर्धशतकों के करीब थे।,Dilshan was close to the situation in Kanpur .,Jadeja was close to two half centuries in Kanpur.
0.10571070857151538,चेतेश्वर पुजारा अपने बनाए 'शेल' यानी खोल से बाहर आते दिखाई दे रहे हैं।,The adventure class is being seen out of his footwork ' God ' .,Cheteshwar Pujara appears to be coming out of his shell 'Shell'.
0.13485111859503685,रोहित शर्मा दबाव को बेहतर तरीके से झेलते नजर आने लगे हैं।,Up: Rohit Sharma looks likely to be better .,Rohit Sharma seems to be facing pressure better.
0.03747776736677922,छोटे कद के साहा भी ऐसा लगता है कि वॉर्म-अप कर चुके हैं।,IND inder Saha seems to do this by doing this .,"Even short sleeves, it seems that they have warmed-up."
0.054011574454540336,"विराट उस सोच का मुकाबला करने को तैयार दिख रहे हैं, जो स्वीप को स्पिन के खिलाफ हथियार को तौर पर इस्तेमाल करने की बात करती है।","Mep Virat is ready to be the match ready , which loses to traditional spin against spin .",Virat seems ready to face the idea that Sweep talks about using the weapon against spin.
0.4518010018049224,बल्लेबाजी और गेंदबाजी दोनों में रिजर्व खिलाड़ी हैं।,There are tremendous players in both batting and bowling .,There are reserve players in both batting and bowling.
0.12727037238008831,"किसी भी टीम में अगर ऐसे खिलाड़ी हों, जो एक से ज्यादा क्षेत्रों में दखल रखते हों, उस पर ध्यान दिए जाने की जरूरत है।","If there is such a player in any team , which needs to be re .","If there are players in any team that interferes in more than one field, then it needs to be paid attention."
0.06250381527944884,आज की तारीख में बल्लेबाजी भारत के लिए सबसे कम समस्या दिख रही है।,"Read : Ajthe loss of batting , the biggest problem for India is visible .",Batting on today's date is the least problem for India.
0.14323145079400493,ज्यादातर बल्लेबाज लंबे करियर के लिए बेहतर तरीके से तैयार दिख रहे हैं।,The adventure batsman seems to be better for a long way .,Most batsmen seem to be better prepared for long career.
0.05522397783539471,"तकनीक अच्छी है, दिल मजबूत है।","2016 - 17 out is good , love","The technique is good, the heart is strong."
0.21364350319811704,जरूरत होने पर विस्फोटक हो सकते हैं।,MeGate can be useful .,"If needed, can be explosive."
0.033864985683445356,यकीनन प्रतिभाओं की भरमार है।,"Of elually , there is a lot of ideas of talent .",It's arguably full of talents.
0.0,कोई रफ्तार से भागता नहीं दिखता।,There is no grass with light .,Do not run away at any speed.
0.05538003944406129,सिर्फ घर के आरामदेह माहौल की वजह से मैं ऐसा नहीं कह रहा।,"The adventure atmosphere , due to the cover of the home atmosphere , I do not agree this .",I am not saying this because of the relaxed atmosphere of the house.
0.39653842879131873,हाल के समय में मैंने इन खिलाडि़यों के साथ ड्रेसिंग रूम में वक्त बिताया है।,"In Vizag , I still spend the time in the dressing room with these players .","In recent times, I have spent time in the dressing room with these players."
0.06754312828675708,उस दौरान में कई विदेशी दौरों पर उनके साथ रहा हूं।,There are many foreign faces on that foreign tours in many foreign tours .,During that time I have been with him on many foreign tours.
0.021671320168371852,"जिस तरह कनफेक्शनरी की दुकान में जाकर बच्चे का हाल होता है, उसी तरह इन लड़कों में भूख दिखाई देती है।","The manner in which the loss of finger er steps is necessary , it is a matter of honor in these countries .","Just as the baby goes to the confectionery shop, in the same way, these boys are hungry."
0.05684653076227407,"जल्दी ही वो ऐसे युद्ध के ऐसे वेटरन दिखाई देंगे, जिनकी यूनिफॉर्म पर तमाम सम्मान सूचक तमगे लगे होंगे।","IND vs SA : who looked at such a accident , whose sides will be appreciated on such an hour .","Soon he will see such a waiter of such a war, whose uniform will be respected by all respecters."
0.10682175159905853,केएल राहुल से पूछिए।,Rahul Rahul Rahul Lokesh Rahul,Ask Keel Rahul
0.06095547421588472,"उन्होंने यकीनन ऐसे बच्चे की तरह महसूस किया होगा, जिसे दूर हॉस्टल में भेज दिया गया है, जब पड़ोस के बच्चे पेड़ों पर चढ़ रहे हैं या दूसरी तरह की शरारतें कर रहे हैं।","IND vs SA will be used like such a strike , which has been sent in the middle of the second way .","He must have felt like a child who has been sent away to the hostel, when neighboring children are climbing trees or are doing other types of mischief."
0.11417530270031047,कोहली और अश्विन इस टीम में सबसे पहले नजर आते हैं।,Records and Ashwin appear seen in this team .,Kohli and Ashwin are the first to appear in this team.
0.06870636427700044,वे विश्व क्रिकेट के सुपर स्टार बन चुके हैं।,Memorable to become effective cricket .,They have become superstar of world cricket.
0.27180044195490977,"महानों की फैक्टरी में वे अब फाइनल स्टेज पर हैं, जहां सिर्फ थोड़े टच अप या पॉलिश की जरूरत है, जिसके बाद उन्हें हॉल ऑफ फेम में जगह मिल जाएगी।","In Vizag , they are now on the final stage , where there is a need to find a place in which he will get a place in danger .","They are now on the final stage in the Great Factory, where only a little touch up or polish is needed, after which they will get a place in the Hall of Fame."
0.0823511319635448,"घर, ऑफिस या देश की तरह खेलों में भी ऐसे लोगों की जरूरत है, जिन्हें नेतृत्व आता हो।","There is a need to watch like tension , which led talent .","In sports like home, office or country, there is a need for such people who are led by leadership."
0.21364350319811704,ये ऐसे ही हैं।,These are such a ?,These are just like that.
0.0,बाकी लोग इन दोनों के इर्दगिर्द जमा होने लगे हैं।,"Meagement , people are getting problems both of them .",The rest have started depositing around these two.
0.09782375748961449,जीत के नजरिये से यह टीम भारत की बेहतरीन टीम बन सकती है।,Read : This team can become the best team of India ' s best team .,"With this win, this team can become India's best team."
0.016404472625060694,"हम बेकार ही चिंता कर रहे थे कि सचिन, सहवाग, राहुल, सौरव, लक्ष्मण, कुंबले, जहीर और धौनी के बाद टीम का क्या होगा।","We used to worry that Sachin , Sehwag , Rahul Khan , Zaheer Khan , Zaheer Khan , Zaheer Khan , Zaheer Khan , Zaheer Khan , Zaheer Khan and Dhoni .","We were worried about what would happen to the team after Sachin, Sehwag, Rahul, Sourav, Laxman, Kumble, Zaheer and Dhoni."
0.0,(टीसीएम),( aul ' s column ),(TCM)
0.488923022434901,क्रिकेट की अन्य खबरों के लिए यहां क्लिक करें,Click here for other Associate cricket news,Click here for other cricket news
1.0,खेल जगत की अन्य खबरों के लिए यहां क्लिक करें,Click here for other sports news reports,Click here for other sports news reports
0.1881120477833353,"[मार्क वॉ की कलम से] टेस्ट सीरीज से पहले कहा गया था कि यह भारतीय टीम आकर आस्ट्रेलिया में पहली बार सीरीज जीतेगी, लेकिन मुझे ऐसा कभी नहीं लगा।","[ From the fierce pen , the Test series was said that the Indian team came first for the first time in Australia , but I could not do it .","[From Mark Waugh's pen] Before the Test Series, it was said that this Indian team will come and win the series for the first time in Australia, but I never felt like this."
0.16659373955613527,क्योंकि अपने देश से बाहर वे काफी कमजोर रहे हैं और कुछ उम्रदराज खिलाडि़यों के बल पर मुझे नहीं लगा था कि वे बॉर्डर-गावस्कर ट्राफी जीतने में सफल होंगे।,"Obviously , if they were out of their country and I do not want to win on the basis of some generations they will be able to win .","Because they are very weak out of their country and on the strength of some middle-aged players, I did not think they would be successful in winning the Border-Gavaskar trophy."
0.26512298021756175,फिर भी 4-0 का परिणाम अपेक्षित नहीं था और ईमानदारी से कहें तो भारतीय टीम इतनी बुरी नहीं थी।,"2016 , the result of the age - 0 result was not such bad as the Indian team was not so bad .","Yet the 4-0 result was not expected and honestly, the Indian team was not so bad."
0.12194352762884213,गलती कहां हुई यह कहना कठिन है क्योंकि ये सामूहिक विफलता थी।,One cricketer likes this because it was difficult to suffer .,"It is difficult to say where the mistake occurred, because it was a collective failure."
0.05710992792957473,भारतीय क्रिकेट के लिए इससे बुरा सचमुच कुछ नहीं हो सकता और इससे उबरने के लिए उन्हें आगे की योजना बनानी चाहिए।,Click can not be worse for the Indian cricket cricketers more little .,"There can be nothing really bad for Indian cricket and to overcome it, they should plan ahead."
0.13232291594986312,"मीडिया में कुछ सीनियर्स के संन्यास की बातें हो रही थीं, लेकिन टीम प्रबंधन ने ऐसी खबरों पर आश्चर्य व्यक्त किया और इसे खारिज कर दिया।","In Vizag , the things of There was a way in the team , but the team management turned on such occasions and it bounces .","There were talk of retirement of some senior officers in the media, but the team management expressed surprise on such news and dismissed it."
0.3646285861936467,यदि वे भारत के लिए एक और टेस्ट खेलते हैं तो यह अविश्वसनीय होगा।,If they play another Test and play one test for India ?,If they play another Test for India then it would be incredible.
0.22612164703205964,"सच कहूं तो दिग्गज खिलाड़ी राहुल द्रविड़ और वीवीएस लक्ष्मण विदा ले लें, तो अच्छा होगा।","IND vs knew if Rahul Dravid and VVS Laxman will drive , then they will be good .","To be honest, if the legendary Rahul Dravid and VVS Laxman depart, then it would be nice."
0.3489981252688509,भारत के लिए सकारात्मक बातों पर नजर डालें तो विराट कोहली एक अच्छे खिलाड़ी हैं।,"It is a positive platform for India , then Virat Kohli is a good player .",If you look at positive things for India then Virat Kohli is a good player.
0.054011574454540336,उनका भविष्य सुनहरा है और यदि वे नंबर तीन या चार पर बल्लेबाजी करें तो अच्छा होगा।,"May their future and if four or four matches play , then the batting will be good .","Their future is golden and if they bat at number three or four, it would be good."
0.48633831680799433,"उमेश यादव भी एक प्रतिभाशाली युवा हैं, जिन्होंने कड़ी मेहनत की।","Vizag Yadav is also a talented young man , who work hard .",Umesh Yadav is also a talented young man who has worked hard.
0.0,[पीएमजी],[ PMG ],[PMG]
0.44749354154971166,"मोबाइल पर ताजा खबरें, फोटो, वीडियो व लाइव स्कोर देखने के लिए जाएं m.jagran.com पर","To see the latest news , photos , videos and live scores on mobile go to m . jagran . com","To see the latest news, photos, videos and live scores on mobile go to m.jagran.com"
0.0,(गावस्कर का कॉलम),2016 ' s column ),(Gavaskar's column)
0.0,क्या वह सच में हैं?,Why does the truth ?,Is he really?
0.0,या फिर वह सच में सुपरमैन या बैटमैन की तरह कोई काल्पनिक सुपर हीरो हैं?,"Feelor logically , nobody will be able to stabilize the loss .",Or is he really a fantasy super hero like Superman or Batman?
0.1749165062636126,आइपीएल के एक सीजन में चौथा शतक?,The fourth century in Newlands,Fourth century in one IPL season?
0.0,ऐसा कभी नहीं सुना।,Why does not happen .,Never heard of it.
0.16617429299578945,"जहां इस बेहद छोटे प्रारूप में अर्धशतक लगाना भी मुश्किल है, वहां उन्होंने चार शतक लगा दिए।","As soon as a half an century in this very small format , he scored four centuries .","Where it is difficult to put a fifty in this very small format, they have scored four centuries."
0.04767707020457096,यह सच में दिमाग घुमाने वाला है।,"2016 , it is true in the mind .",This is really a rotating brain.
0.050912128230977495,"उनके माता-पिता ने जो 'विराट' नाम उन्हें दिया था, वह उसे चरितार्थ करने में लगे हुए हैं।","The rollation , the Virat ' s name was given him , he is engaged in making him .","The name 'Virat' given to them by their parents, they are engaged in fulfilling it."
0.024455939372403618,"विराट का मतलब ही होता है, विशाल, भव्य, बहुत बड़ा।",Up: Virat is the only cricketer of the wet International Cricketer of a big reaction .,"Virat means only, huge, grand, very big."
0.15851165692617153,अच्छे से अच्छा गेंदबाज उनके खिलाफ अपनी लाइन और लैंथ गंवा रहा है।,Memorwell bowler has lost his line and length against them .,A good bowler is losing his line and language against him.
0.31327830823908587,"यह ऐसा समय है जब मुंह बंद कर हमें ऐसे खिलाड़ी की बल्लेबाजी का लुत्फ उठाना चाहिए, जो खेल को नई ऊंचाई पर ले जा रहा है।","To do this time , we should enjoy the batting of such a player who is going to strengthen the game in the new era .",It is a time when we should enjoy the batting of a player who is taking the game to new heights by closing the mouth.
0.10552670315936319,आमतौर पर ऐसी बल्लेबाजी सिर्फ भगवान ही कर सकते हैं।,There can be such a batting left ing .,Generally such a bat can only do God.
0.11208466750961148,"हम भाग्यशाली हैं, जो ऐसा प्रदर्शन देख पा रहे हैं।","We are fortunate , who can see such a performance .","We are lucky, who are seeing such a performance."
0.40352786374639904,हमें टीम के दूसरे खिलाड़ी एबी डिविलियर्स को भी नहीं भूलना चाहिए।,Memorwe should not forget the other player AB de Villiers .,We should not forget the other teammate AB de Villiers.
0.044568827606990644,उनके हाथ में बल्ला नहीं जादू की छड़ी है।,MeGate will not be able to bowl in their hands .,The bat in his hand is not a magic wand.
0.07347053125977877,ऐसे बल्लेबाज की चमक को कम कर देना अपने आप में बड़ी उपलब्धि है।,Durban batsman likes to make a big achievement in their own way .,Reducing the brightness of such a batsman is a great achievement in itself.
0.04319402267866687,"कोहली के बायें हाथ में टांके लगे थे, लेकिन इससे उनके प्रदर्शन में कोई फर्क नहीं पड़ा।","Upin Vizag , but there was no difference in their performance , but there was no difference in their performance .","There were stitches in Kohli's left hand, but this did not make any difference in his performance."
0.3215935109119012,किंग्स इलेवन पंजाब एक बार फिर असहाय दिखी।,Meeer Kings XI looked once again,Kings XI Punjab looked once again helpless.
0.40052744847255717,इस जीत से बेंगलूर ने अपनी स्थिति पुख्ता कर ली और अब उनके पास प्ले ऑफ में पहुंचने का मौका है।,"IND vs SA : This win , and now they have a chance to reach their position .","With this victory, Bangalore has strengthened its position and now they have a chance to reach the play-off."
0.09412191564634957,"सच तो यह है कि इस समय ऐसा कोई भी नहीं है, जो विराट कोहली को बार-बार बल्लेबाजी करते नहीं देखना चाहता।","Qup truth is that this time there is no such one , who can not see the batting repeatedly again .","The fact is that there is no one at this time, who does not want to see Virat Kohli bat again and again."
0.09425159511373678,हैदराबाद के खिलाफ मुकाबला दिल्ली के लिए काफी अहम है।,There is a lot important for Delhi Hyderabad against Delhi .,Competition against Hyderabad is very important for Delhi.
0.1760928267911618,पुणे टीम के खिलाफ खराब प्रदर्शन के बाद वे इससे उबरना चाहेंगे।,"After the Hamilton performance of the Auckland , they would like to recover from this .","After poor performance against the Pune team, they would like to overcome it."
0.1023632920421127,हालांकि उनका सामना शीर्ष स्तरीय गेंदबाजी इकाई से है और वो भी ऐसी पिच पर जहां के बारे में ज्यादा कुछ नहीं पता।,"However , their face - class bowling unit is with excellent bowling unit and there will be nothing better on such a pitch .",Although he is in the top-level bowling unit and he does not know much about where he is on such a pitch.
0.40188875403207003,"हैदराबाद के बल्लेबाज भी फॉर्म में हैं, इसलिए दिल्ली को डेविड वॉर्नर एंड कंपनी को रोकने के लिए कुछ खास करना होगा।","Dilshan is also in the form of the form , so Delhi will have to do anything special to stop David Warner and Company .","Hyderabad batsmen are also in form, so Delhi will have to do something special to stop David Warner and the company."
0.1591178311098152,"हैदराबाद इस जीत के साथ अंक तालिका में पहला स्थान हासिल करना चाहेगा, ताकि फाइनल्स के लिए शीर्ष दो में रह सके।","Dilshan would like to get the first place in the numbers with this victory , so that the top two in order will be in top two .","Hyderabad will want to win first place in the points table with this win, so that they can stay in the top two for the finals."
0.17542198478193427,रायपुर में वार्नर एंड कंपनी की निगाहें इसी पर होंगी।,"In Vizag , Warner and Company will be on it .",Warner and Company's eyes will be on this at Raipur.
0.42728700639623407,क्रिकेट की खबरों के लिए यहां क्लिक करें,Click here for Jamaica news,Click here for cricket news
1.0,खेल की खबरों के लिए यहां क्लिक करें,Click here for sports news,Click here for sports news
0.05522397783539471,(सुनील गावस्कर का कॉलम),2016 : Sunil Gavaskar ' s column ),(Column of Sunil Gavaskar)
0.25712008025141314,इस साल आइपीएल में गुजरात लायंस ने सबसे अच्छी शुरुआत की है।,"Mep , the Gujarat Lions has started the best start in the IPL .","This year, Gujarat Lions has made the best start in IPL."
0.03747776736677922,युवा मालिक के नेतृत्व वाली इस टीम में ऊर्जा से भरे खिलाड़ी हैं।,There are energy from energy every player in this team .,The young boss-led team has energy-packed players.
0.10600313379512592,इससे टीम को लय हासिल करने में मदद मिल रही है।,Memorraised the team is getting help to achieve the rhythm .,This helps the team achieve the rhythm.
0.05558067336654174,हालांकि अभी भी लंबा सफर तय करना है और हमने अक्सर देखा है कि अंतिम चरण तक आते-आते टीमों की चमक फीकी पड़ जाती है।,"However , however , the journey is still certain and we often believed that the final stage will increase .","Although there is still a long way to go, and we have often seen that the glow of the teams is diminished due to the final phase."
0.19640732545025652,इसको लेकर गुजरात टीम को सतर्क रहना होगा।,"From Vizag , the Gujarat team will be cautious .",The Gujarat team will have to be cautious about this.
0.2557665697125104,सुरेश रैना ने महेंद्र सिंह धौनी के साथ बहुत समय बिताया है।,Kemar Karthik has spent time with Mahendra Singh Dhoni .,Suresh Raina has spent a lot of time with Mahendra Singh Dhoni.
0.028289458031628013,उन्होंने अच्छी तरह से सीखते हुए कप्तान के रूप में धौनी की खूबियों को आत्मसात किया है।,"Memoring well , Dhoni ' s grassy has spoken as captain","While learning well, he has absorbed the qualities of Dhoni in the form of a captain."
0.007870921666513667,"वैसे भी क्रिकेट एक खेल ही तो है और अगर आप इसका लुत्फ नहीं उठाएंगे, तो आपके खेल पर भी इसका असर दिखेगा।",Obviously Ali or cricket is reports,"Cricket is a game anyway and if you do not enjoy it, then your game will also see its effect."
0.049900497019368314,रैना में खेल को लेकर खूब जोश है।,There is a lot of enthusiasm in the game .,Raina is very excited about the game.
0.06567274736060397,वह हमेशा हर चीज में आगे रहना चाहते हैं।,May always keep forward in every case .,She always wants to be ahead in everything.
0.3161487584488943,"डेविड वार्नर भी रैना की ही तरह हैं, पूरी तरह से प्रतिबद्ध और हमेशा आगे बढ़कर नेतृत्व करने वाले।",Mep David Warner is also like Raina and always to lead the lead .,"David Warner is also like Raina, fully committed and always leading the lead."
0.09092617426809149,"जिस ढंग से उन्होंने पिछले दो मैचों में पासा हैदराबाद टीम के पक्ष में पलटा, वह उनकी पेशेवर क्षमता को दर्शाता है।","The manner in which he came to the last two matches in the last two matches , he gets his abilities .","In the manner in which they refracted in favor of the Hyderabad team in last two matches, it reflects their professional competence."
0.22612164703205964,"उन्हें पता था कि अगर वह अंत तक टिकते हैं, तो उनकी टीम आसानी से लक्ष्य हासिल कर सकती है।","Pat els knew how if he loses the end , his team can easily achieve the goal .","They knew that if they last till the end, then their team can easily achieve the goal."
0.1369782209017815,"कभी-कभी इस जिम्मेदारी से बहुत ज्यादा दबाव आ जाता है, लेकिन इयान मोर्गन ने रन बनाने के अलावा सलाह देकर वार्नर के दबाव को कम कर दिया।","May never get a lot of pressure from this responsibility , but Ian Morgan has less than the runs .","Sometimes this responsibility gets a lot of pressure, but Ian Morgan reduced Warner's pressure by advising him apart from making runs."
0.21401603033752975,टीम के अन्य खिलाडि़यों को भी अपने खेल का स्तर बढ़ाना चाहिए।,2016 : other players should make the level of their game even .,Other players of the team should also increase the level of their game.
0.3867706276352344,भुवनेश्वर कुमार ने दिखा दिया कि उन्होंने पिछले मैच से सबक लिया है।,Bhubaneswar Kumar showed that he has shown lessons from the last match .,Bhuvneshwar Kumar showed that he has taken lessons from the previous match.
0.07209140348761812,इस बार 17 रन देकर चार विकेट लेकर शानदार वापसी की।,"2016 , this time scored a spectacular return of four wickets .",This time it was a fantastic return by taking four wickets for 17 runs.
0.14865996369027268,पिछले मैच में उन्होंने एक ही ओवर में ही 17 रन लुटा दिए थे।,"In Vizag , he had scored the only run runs in the last match .","In the last match, he had 17 runs in the same over."
0.33644253392320406,इसलिए गलतियों से सबक सीखकर मेहनत करना बहुत जरूरी होता है।,So it is very important to spend lessons from mistakes .,Therefore it is very important to work hard by learning lessons from mistakes.
0.09326779192165702,हैदराबाद को बहुत सारे मैच घरेलू मैदान पर खेलने हैं और वे अंक तालिका में शीर्ष पर चल रहे गुजरात के साथ जीत की लय को बरकरार रखना चाहेंगे।,Dilshan will play very few matches on the domestic ground and they are going to win with Gujarat ' s rhythm in the numbers .,"Hyderabad will have to play a lot of matches on the home ground and they would like to maintain the winning goal with Gujarat, which is topped in the points table."
0.0,(पीएमजी),( PMG ),(PMG)
0.488923022434901,क्रिकेट की अन्य खबरों के लिए यहां क्लिक करें,Click here for other Associate cricket news,Click here for other cricket news
1.0,खेल जगत की अन्य खबरों के लिए यहां क्लिक करें,Click here for other sports news reports,Click here for other sports news reports
0.08116697886877472,[केविन पीटरसन की कलम से],From Vizag ' s pen ],[From the pen of Kevin Peterson]
0.06384875295507793,"इन दिनों मेरे पूर्व साथी और कप्तान माइकल वान ट्विटर पर अपनी विवादास्पद टिप्पणी [टीम इंडिया में दो नहीं, चार गधे हैं..] को लेकर चर्चा में हैं।","[ Hlight these days and captain Michael Clarke , the youngsters of Team India are not in their respective team by defeating India in the colors .","These days my former partner and captain Michael Van are in discussions about his controversial comment on Twitter [Team India has two, four asses.]."
0.027475840224387323,"मुझे नहीं मालूम मैं इस पर क्या कहूं, लेकिन निश्चित तौर पर जब वे भारत के दौरे पर [बतौर कमेंटेटर] होंगे तो यह बयान उनके लिए परेशानियां खड़ी करेगा।",Dilshan will not be able to know what as much as India would like India ],"I do not know what I should say on this, but surely, when they are [as a commentator] on India's tour, this statement will create problems for them."
0.08295193507109859,हर किसी को अपनी बात कहने और अपना पक्ष रखने का अधिकार है।,Memorirstow and his side is the right of his side .,Everyone has the right to speak and to keep their side.
0.14025775160081472,"हर किसी की अपनी सोच होती है, लेकिन इसका यह मतलब नहीं कि हर कोई उससे सहमत होगा।","There is no pride in his thinking , but it does not mean that every surprise will be .","Everyone has their own thoughts, but this does not mean that everyone will agree with him."
0.14865996369027268,"पहला वनडे रोमांचक स्थिति में था, लेकिन बारिश ने सारा मजा किरकिरा कर दिया।","2016 - ul was in the first ODI situation , but the rain disrupts .","The first ODI was in exciting conditions, but the rain made all the fun."
0.08295193507109859,अजिंक्या रहाणे और पार्थिव पटेल से मैं बेहद प्रभावित हुआ।,Dilshan will be very satisfied with Vizag and Parthiv Patel .,I am extremely impressed with Ajinkya Rahane and Parthiv Patel.
0.18543829210530705,"मैंने रहाणे को आईपीएल में कभी खेलते नहीं देखा, वह यहां एक ताजा हवा के झोंके की तरह आए हैं।","I have never seen playing in the TV , he has never come as a single flight here .","I have never seen Rahane playing in IPL, he has come here like a fresh breeze."
0.41113361690051975,वे अच्छी लय में नजर आ रहे हैं।,Memorable are seen in good rhythm .,They are seen in good rhythm.
0.17747405280050263,पार्थिव को मैंने पहले भी खेलते देखा है।,"Unfortunately , I have seen my first round .",I have seen the goddess playing before.
0.040161384364076534,चोट ने भारत को अपने युवा खिलाडि़यों को आजमाने का मौका दिया है।,2016 : India has given India a chance to leave his young players .,The injury has allowed India to try their young players.
